SITE_ID;Date;SPECIES;COUNT;Day;Month;Year;XLambert;YLambert;x;y
15700 - Zwin-Duinen;8/6/2013 0:00:00;Klein koolwitje;1;8;6;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;8/6/2013 0:00:00;Landkaartje;1;8;6;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Atalanta;1;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Bruin blauwtje;1;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Bruin zandoogje;26;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Gehakkelde aurelia;1;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Icarusblauwtje;5;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Klein koolwitje;8;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Kleine vos;1;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;21/9/2013 0:00:00;Kleine vuurvlinder;5;21;9;2013;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;31/5/2014 0:00:00;Dagpauwoog;1;31;5;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;31/5/2014 0:00:00;Icarusblauwtje;63;31;5;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;31/5/2014 0:00:00;Klein koolwitje;1;31;5;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;31/5/2014 0:00:00;Kleine vos;6;31;5;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Bont zandoogje;1;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Bruin blauwtje;1;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Bruin zandoogje;64;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Dagpauwoog;1;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Distelvlinder;2;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Heivlinder;9;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Icarusblauwtje;58;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Klein koolwitje;1;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Kleine vos;3;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Oranje zandoogje;9;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;3/8/2014 0:00:00;Zwartsprietdikkopje;12;3;8;2014;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Atalanta;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Bont zandoogje;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Boomblauwtje;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Bruin blauwtje;3;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Dagpauwoog;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Groot koolwitje;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Icarusblauwtje;4;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Klein koolwitje;7;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;10/5/2015 0:00:00;Kleine vuurvlinder;1;10;5;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Bont zandoogje;1;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Bruin zandoogje;38;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Dagpauwoog;9;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Groot koolwitje;1;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Heivlinder;1;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Icarusblauwtje;30;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Klein geaderd witje;3;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Klein koolwitje;4;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Kleine vos;2;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Oranje luzernevlinder;2;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Oranje zandoogje;14;2;8;2015;77645.70;228309.69;3.33;51.36
15700 - Zwin-Duinen;2/8/2015 0:00:00;Zwartsprietdikkopje;14;2;8;2015;77645.70;228309.69;3.33;51.36
15701 - De Grote Kreek;24/4/2013 0:00:00;Bont zandoogje;1;24;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;24/4/2013 0:00:00;Dagpauwoog;10;24;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;24/4/2013 0:00:00;Klein koolwitje;2;24;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;24/4/2013 0:00:00;Kleine vos;7;24;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Boomblauwtje;1;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Citroenvlinder;1;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Dagpauwoog;1;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Klein geaderd witje;1;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Klein koolwitje;6;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/4/2013 0:00:00;Kleine vos;4;25;4;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;3/5/2013 0:00:00;Bont zandoogje;4;3;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;3/5/2013 0:00:00;Dagpauwoog;13;3;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;3/5/2013 0:00:00;Gehakkelde aurelia;2;3;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;3/5/2013 0:00:00;Klein koolwitje;4;3;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;3/5/2013 0:00:00;Kleine vos;3;3;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Argusvlinder;2;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Bont zandoogje;1;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Bruin blauwtje;3;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Dagpauwoog;3;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Hooibeestje;1;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Klein koolwitje;5;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Kleine vos;1;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;25/5/2013 0:00:00;Koninginnenpage;1;25;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;31/5/2013 0:00:00;Argusvlinder;2;31;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;31/5/2013 0:00:00;Hooibeestje;1;31;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;31/5/2013 0:00:00;Icarusblauwtje;3;31;5;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Argusvlinder;5;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Boomblauwtje;1;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Dagpauwoog;8;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Hooibeestje;11;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Icarusblauwtje;4;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;5/6/2013 0:00:00;Klein koolwitje;10;5;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;7/6/2013 0:00:00;Argusvlinder;2;7;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;7/6/2013 0:00:00;Bruin blauwtje;3;7;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;7/6/2013 0:00:00;Hooibeestje;3;7;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;7/6/2013 0:00:00;Icarusblauwtje;1;7;6;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Argusvlinder;1;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Groot dikkopje;2;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Hooibeestje;6;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Icarusblauwtje;2;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Klein geaderd witje;1;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Klein koolwitje;2;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;6/7/2013 0:00:00;Kleine vos;2;6;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Bont zandoogje;4;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Bruin zandoogje;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Dagpauwoog;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Groot koolwitje;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Hooibeestje;3;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Klein koolwitje;3;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Kleine vos;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Koninginnenpage;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Oranje zandoogje;6;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;21/7/2013 0:00:00;Zwartsprietdikkopje;1;21;7;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Argusvlinder;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Bont zandoogje;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Citroenvlinder;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Dagpauwoog;5;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Distelvlinder;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Gehakkelde aurelia;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Hooibeestje;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Icarusblauwtje;11;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Klein koolwitje;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Kleine vos;2;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Oranje luzernevlinder;4;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Oranje zandoogje;2;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;2/8/2013 0:00:00;Zwartsprietdikkopje;1;2;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;4/8/2013 0:00:00;Argusvlinder;4;4;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;4/8/2013 0:00:00;Bont zandoogje;1;4;8;2013;149388.96;220016.13;4.36;51.29
15701 - De Grote Kreek;4/8/2013 0:00:00;Bruin zandoogje;3;4;8;2013;149388.96;220016.13;4.36;51.29
