gbifID	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	individualCount	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	day	month	year	taxonKey	speciesKey	license	rightsHolder	datasetKey
3780768686	500044:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.0158	5.05898	30	11	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768645	517321:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.25797	5.41847	30	28	9	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768536	532238:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.02058	4.76864	30	15	12	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768527	451127:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.04602	3.44571	30	7	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768410	438775:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.19879	4.90355	30	8	7	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768304	438428:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.06276	4.80269	30	8	7	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768121	493544:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.76672	3.2893	30	5	5	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780768024	519457:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00107	4.61264	30	11	10	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767728	444783:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.09289	5.75719	30	20	8	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767455	500560:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01559	5.0584	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767374	512434:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.22341	4.52115	30	23	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767284	509802:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.91287	2.74349	30	3	8	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767231	500561:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01559	5.0584	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767197	500576:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.01456	5.05235	30	14	6	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780767021	455064:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.33058	4.49019	30	27	10	2020	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3780766333	496394:8f553b6ac2d3af6c2b9a92ff2b8f4209	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.74875	3.92558	30	21	5	2021	5361785	5361785	CC0_1_0	VMM	ddd51fa5-97ce-48ff-9a58-a09d7e76b103
3765319927	Natuurpunt:Waarnemingen:238784748	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.9362	4.77704	999	9	3	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3765314989	Natuurpunt:Waarnemingen:239112391	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.98951	5.30321	6	26	4	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3765314151	Natuurpunt:Waarnemingen:239647330	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.13438	4.67427	11	30	4	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3765313670	Natuurpunt:Waarnemingen:238106043	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	301	51.12908	3.00808	5	17	4	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3759388417	https://www.inaturalist.org/observations/111916006	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.953308	3.305023	26293	18	4	2022	5361785	5361785	CC_BY_NC_4_0	fffggg	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3748646352	Natuurpunt:Waarnemingen:222514368	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.84778	4.58729	5	10	8	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748643638	Natuurpunt:Waarnemingen:236556782	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.97318	4.61967	3	24	3	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748643589	Natuurpunt:Waarnemingen:236400117	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.21439	2.95292	3	24	3	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748643335	Natuurpunt:Waarnemingen:222090764	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.8642	4.46485	6	5	8	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748642399	Natuurpunt:Waarnemingen:234998115	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.936279999999996	4.77692	4	9	3	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748640580	Natuurpunt:Waarnemingen:235995794	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.2145	2.95277	3	23	3	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3748637725	Natuurpunt:Waarnemingen:236775640	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02848	4.51611	2	3	4	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3747297050	https://www.inaturalist.org/observations/109308070	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.176702	2.831507	30	23	3	2022	5361785	5361785	CC_BY_NC_4_0	Johan Devos	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3699091433	Natuurpunt:Waarnemingen:199993194	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.94706	5.42263	25	12	9	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699090525	Natuurpunt:Waarnemingen:222245745	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02841	4.51557	9	7	8	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699089582	Natuurpunt:Waarnemingen:218729399	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.37586	4.48155	999	2	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699088694	Natuurpunt:Waarnemingen:234132022	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.00605	4.81651	999	22	2	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699087526	Natuurpunt:Waarnemingen:218330302	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.03405	5.03629	9	27	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699087507	Natuurpunt:Waarnemingen:215993359	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.89811	4.04476	3	5	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699086557	Natuurpunt:Waarnemingen:219240231	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01293	5.64727	29	7	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699065461	Natuurpunt:Waarnemingen:227337282	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.32028	4.87833	999	10	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699064503	Natuurpunt:Waarnemingen:226850573	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.86518	4.4642	25	3	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699060448	Natuurpunt:Waarnemingen:215788803	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.76525	4.94865	23	3	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699060380	Natuurpunt:Waarnemingen:199362330	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01662	5.64333	25	31	8	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699058486	Natuurpunt:Waarnemingen:218029962	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.36088	4.4718	4	23	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3699056538	Natuurpunt:Waarnemingen:225287681	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12311	4.56007	3	10	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3467140404	Natuurpunt:Waarnemingen:232166034	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.06034	3.0094	9	12	1	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3467137374	Natuurpunt:Waarnemingen:231904933	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.28818	4.44438	3	6	1	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3467125367	Natuurpunt:Waarnemingen:226594938	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	50	50.99822	4.89457	3	28	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436691533	Natuurpunt:Waarnemingen:231809411	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	5	51.2784	5.49036	5	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436690545	Natuurpunt:Waarnemingen:231809413	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	5	51.27848	5.4901	4	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436689550	Natuurpunt:Waarnemingen:231809410	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.2784	5.49049	4	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436688519	Natuurpunt:Waarnemingen:231809414	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	20	51.27899	5.4903	3	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436688301	Natuurpunt:Waarnemingen:188784132	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02948	5.19383	25	12	4	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436687553	Natuurpunt:Waarnemingen:231809412	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	7	51.27845	5.49031	4	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436682548	Natuurpunt:Waarnemingen:231809408	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27903	5.49032	4	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436681403	Natuurpunt:Waarnemingen:230653956	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.07007	3.79323	5	16	12	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436676541	Natuurpunt:Waarnemingen:231809409	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27901	5.49031	3	8	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436676532	Natuurpunt:Waarnemingen:231495381	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1000	51.15006	5.14031	4	3	1	2022	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436676349	Natuurpunt:Waarnemingen:228529602	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.07538	5.00191	349	30	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3436667367	Natuurpunt:Waarnemingen:230529430	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.98535	4.01264	8	13	12	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3421052603	Natuurpunt:Waarnemingen:230029221	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02846	4.51584	4	30	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3421039434	Natuurpunt:Waarnemingen:229226774	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.76689	3.28937	7	12	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400323645	Natuurpunt:Waarnemingen:228203071	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1001	50.88445	3.02089	5	24	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400322387	Natuurpunt:Waarnemingen:227065822	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02546	5.34715	26	6	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400315798	Natuurpunt:Waarnemingen:228939258	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02844	4.51607	3	6	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400312733	Natuurpunt:Waarnemingen:228690095	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12312	4.55999	4	1	11	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400308549	Natuurpunt:Waarnemingen:227641052	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	100	50.88176	4.29807	5	14	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400307534	Natuurpunt:Waarnemingen:227629187	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.09219	4.94695	9	15	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3400306542	Natuurpunt:Waarnemingen:227623927	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.88194	4.29825	2	14	10	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3384388423	https://www.inaturalist.org/observations/42739985	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.728133	2.830738	4	21	4	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3383933907	https://www.inaturalist.org/observations/88225675	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.877991	4.677101	4	23	7	2021	5361785	5361785	CC_BY_NC_4_0	kupukupu	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3383927432	https://www.inaturalist.org/observations/46479837	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.073084	4.959891	6	19	5	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3382602050	Natuurpunt:Waarnemingen:226701221	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02754	5.11074	10	30	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382600963	Natuurpunt:Waarnemingen:226638129	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.98495	4.01287	25	14	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382599997	Natuurpunt:Waarnemingen:226701217	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.0272	5.11116	10	30	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
