province,location,year,latinName,commonName,counts,catched,adult,pulli,not_catched
Limburg,Hamont-Achel,2017,Anser anser,Grauwe gans,0,,,,
Limburg,Hamont-Achel,2017,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Hamont-Achel,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Hamont-Achel,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Hamont-Achel,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Hamont-Achel,2017,Anser indicus,Indische gans,0,,,,
Limburg,Hamont-Achel,2017,Branta canadensis,Canadese gans,0,,,,
Limburg,Hamont-Achel,2017,Branta leucopsis,Brandgans,8,,,,
Limburg,Hamont-Achel,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Hamont-Achel,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Hamont-Achel,2018,Alopochen aegyptiacus,Nijlgans,2,,,,
Limburg,Hamont-Achel,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Hamont-Achel,2018,Anser anser,Grauwe gans,29,,,,
Limburg,Hamont-Achel,2018,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Hamont-Achel,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Hamont-Achel,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Hamont-Achel,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Hamont-Achel,2018,Anser indicus,Indische gans,0,,,,
Limburg,Hamont-Achel,2018,Branta canadensis,Canadese gans,7,,,,
Limburg,Hamont-Achel,2018,Branta leucopsis,Brandgans,35,,,,
Limburg,Hamont-Achel,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Hamont-Achel,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Hechtel-Eksel,2016,Alopochen aegyptiacus,Nijlgans,2,,,,
Limburg,Hechtel-Eksel,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Hechtel-Eksel,2016,Anser anser,Grauwe gans,164,,,,
Limburg,Hechtel-Eksel,2016,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Hechtel-Eksel,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Hechtel-Eksel,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Hechtel-Eksel,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Hechtel-Eksel,2016,Anser indicus,Indische gans,0,,,,
Limburg,Hechtel-Eksel,2016,Branta canadensis,Canadese gans,19,,,,
Limburg,Hechtel-Eksel,2016,Branta leucopsis,Brandgans,0,,,,
Limburg,Hechtel-Eksel,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Hechtel-Eksel,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Hechtel-Eksel,2017,Alopochen aegyptiacus,Nijlgans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser albifrons,Kolgans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser anser,Grauwe gans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Hechtel-Eksel,2017,Anser indicus,Indische gans,0,,,,
Limburg,Hechtel-Eksel,2017,Branta canadensis,Canadese gans,0,,,,
Limburg,Hechtel-Eksel,2017,Branta leucopsis,Brandgans,0,,,,
Limburg,Hechtel-Eksel,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Hechtel-Eksel,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Hechtel-Eksel,2018,Alopochen aegyptiacus,Nijlgans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser anser,Grauwe gans,73,,,,
Limburg,Hechtel-Eksel,2018,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Hechtel-Eksel,2018,Anser indicus,Indische gans,0,,,,
Limburg,Hechtel-Eksel,2018,Branta canadensis,Canadese gans,0,,,,
Limburg,Hechtel-Eksel,2018,Branta leucopsis,Brandgans,0,,,,
Limburg,Hechtel-Eksel,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Hechtel-Eksel,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Herk-de-Stad,2014,Alopochen aegyptiacus,Nijlgans,0,,,,
Limburg,Herk-de-Stad,2014,Anser albifrons,Kolgans,0,,,,
Limburg,Herk-de-Stad,2014,Anser anser,Grauwe gans,0,,,,
Limburg,Herk-de-Stad,2014,Anser anser forma domesticus,Soepgans,5,,,,
Limburg,Herk-de-Stad,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Herk-de-Stad,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Herk-de-Stad,2014,Anser erythropus,Dwerggans,0,,,,
Limburg,Herk-de-Stad,2014,Anser indicus,Indische gans,0,,,,
Limburg,Herk-de-Stad,2014,Branta canadensis,Canadese gans,217,,,,
Limburg,Herk-de-Stad,2014,Branta leucopsis,Brandgans,0,,,,
Limburg,Herk-de-Stad,2014,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Herk-de-Stad,2014,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Herk-de-Stad,2015,Alopochen aegyptiacus,Nijlgans,16,,,,
Limburg,Herk-de-Stad,2015,Anser albifrons,Kolgans,0,,,,
Limburg,Herk-de-Stad,2015,Anser anser,Grauwe gans,283,,,,
Limburg,Herk-de-Stad,2015,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Herk-de-Stad,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Herk-de-Stad,2015,Anser cygnoides forma domestica,Zwaangans,1,,,,
Limburg,Herk-de-Stad,2015,Anser erythropus,Dwerggans,0,,,,
Limburg,Herk-de-Stad,2015,Anser indicus,Indische gans,0,,,,
Limburg,Herk-de-Stad,2015,Branta canadensis,Canadese gans,185,28,13,15,1
Limburg,Herk-de-Stad,2015,Branta leucopsis,Brandgans,185,,,,
Limburg,Herk-de-Stad,2015,Branta ruficollis,Roodhalsgans,1,,,,
Limburg,Herk-de-Stad,2015,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Herk-de-Stad,2016,Alopochen aegyptiacus,Nijlgans,27,,,,
Limburg,Herk-de-Stad,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Herk-de-Stad,2016,Anser anser,Grauwe gans,63,,,,
Limburg,Herk-de-Stad,2016,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Herk-de-Stad,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Herk-de-Stad,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Herk-de-Stad,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Herk-de-Stad,2016,Anser indicus,Indische gans,0,,,,
Limburg,Herk-de-Stad,2016,Branta canadensis,Canadese gans,540,,,,
Limburg,Herk-de-Stad,2016,Branta leucopsis,Brandgans,77,,,,
Limburg,Herk-de-Stad,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Herk-de-Stad,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Herk-de-Stad,2017,Alopochen aegyptiacus,Nijlgans,48,,,,
Limburg,Herk-de-Stad,2017,Anser albifrons,Kolgans,0,,,,
Limburg,Herk-de-Stad,2017,Anser anser,Grauwe gans,27,,,,
Limburg,Herk-de-Stad,2017,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Herk-de-Stad,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Herk-de-Stad,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Herk-de-Stad,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Herk-de-Stad,2017,Anser indicus,Indische gans,0,,,,
Limburg,Herk-de-Stad,2017,Branta canadensis,Canadese gans,51,,,,
Limburg,Herk-de-Stad,2017,Branta leucopsis,Brandgans,62,,,,
Limburg,Herk-de-Stad,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Herk-de-Stad,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Herk-de-Stad,2018,Alopochen aegyptiacus,Nijlgans,52,,,,
Limburg,Herk-de-Stad,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Herk-de-Stad,2018,Anser anser,Grauwe gans,153,,,,
Limburg,Herk-de-Stad,2018,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Herk-de-Stad,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Herk-de-Stad,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Herk-de-Stad,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Herk-de-Stad,2018,Anser indicus,Indische gans,1,,,,
Limburg,Herk-de-Stad,2018,Branta canadensis,Canadese gans,15,,,,
Limburg,Herk-de-Stad,2018,Branta leucopsis,Brandgans,84,,,,
Limburg,Herk-de-Stad,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Herk-de-Stad,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Kinrooi,2015,Alopochen aegyptiacus,Nijlgans,22,,,,
Limburg,Kinrooi,2015,Anser albifrons,Kolgans,0,,,,
Limburg,Kinrooi,2015,Anser anser,Grauwe gans,408,,,,
Limburg,Kinrooi,2015,Anser anser forma domesticus,Soepgans,6,,,,
Limburg,Kinrooi,2015,Anser brachyrhynchus,Kleine rietgans,5,,,,
Limburg,Kinrooi,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Kinrooi,2015,Anser erythropus,Dwerggans,0,,,,
Limburg,Kinrooi,2015,Anser indicus,Indische gans,1,,,,
Limburg,Kinrooi,2015,Branta canadensis,Canadese gans,109,,,,
Limburg,Kinrooi,2015,Branta leucopsis,Brandgans,0,,,,
Limburg,Kinrooi,2015,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Kinrooi,2015,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Kinrooi,2016,Alopochen aegyptiacus,Nijlgans,4,,,,
Limburg,Kinrooi,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Kinrooi,2016,Anser anser,Grauwe gans,350,,,,
Limburg,Kinrooi,2016,Anser anser forma domesticus,Soepgans,6,,,,
Limburg,Kinrooi,2016,Anser brachyrhynchus,Kleine rietgans,2,,,,
Limburg,Kinrooi,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Kinrooi,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Kinrooi,2016,Anser indicus,Indische gans,0,,,,
Limburg,Kinrooi,2016,Branta canadensis,Canadese gans,1,,,,
Limburg,Kinrooi,2016,Branta leucopsis,Brandgans,80,,,,
Limburg,Kinrooi,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Kinrooi,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Kinrooi,2017,Alopochen aegyptiacus,Nijlgans,0,,,,
Limburg,Kinrooi,2017,Anser albifrons,Kolgans,0,,,,
Limburg,Kinrooi,2017,Anser anser,Grauwe gans,30,,,,
Limburg,Kinrooi,2017,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Kinrooi,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Kinrooi,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Kinrooi,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Kinrooi,2017,Anser indicus,Indische gans,0,,,,
Limburg,Kinrooi,2017,Branta canadensis,Canadese gans,0,,,,
Limburg,Kinrooi,2017,Branta leucopsis,Brandgans,0,,,,
Limburg,Kinrooi,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Kinrooi,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Kinrooi,2018,Alopochen aegyptiacus,Nijlgans,2,,,,
Limburg,Kinrooi,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Kinrooi,2018,Anser anser,Grauwe gans,113,,,,
Limburg,Kinrooi,2018,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Kinrooi,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Kinrooi,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Kinrooi,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Kinrooi,2018,Anser indicus,Indische gans,0,,,,
Limburg,Kinrooi,2018,Branta canadensis,Canadese gans,54,,,,
Limburg,Kinrooi,2018,Branta leucopsis,Brandgans,2,,,,
Limburg,Kinrooi,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Kinrooi,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2013,Alopochen aegyptiacus,Nijlgans,0,,,,
Limburg,Lommel,2013,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2013,Anser anser,Grauwe gans,13,,,,
Limburg,Lommel,2013,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2013,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2013,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2013,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2013,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2013,Branta canadensis,Canadese gans,0,,,,
Limburg,Lommel,2013,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2013,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2013,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2014,Alopochen aegyptiacus,Nijlgans,1,,,,
Limburg,Lommel,2014,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2014,Anser anser,Grauwe gans,65,,,,
Limburg,Lommel,2014,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2014,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2014,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2014,Branta canadensis,Canadese gans,3,,,,
Limburg,Lommel,2014,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2014,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2014,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2015,Alopochen aegyptiacus,Nijlgans,16,,,,
Limburg,Lommel,2015,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2015,Anser anser,Grauwe gans,33,,,,
Limburg,Lommel,2015,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2015,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2015,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2015,Branta canadensis,Canadese gans,2,,,,
Limburg,Lommel,2015,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2015,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2015,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2016,Alopochen aegyptiacus,Nijlgans,15,,,,
Limburg,Lommel,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2016,Anser anser,Grauwe gans,19,,,,
Limburg,Lommel,2016,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2016,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2016,Branta canadensis,Canadese gans,0,,,,
Limburg,Lommel,2016,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2017,Alopochen aegyptiacus,Nijlgans,21,,,,
Limburg,Lommel,2017,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2017,Anser anser,Grauwe gans,81,,,,
Limburg,Lommel,2017,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2017,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2017,Branta canadensis,Canadese gans,0,,,,
Limburg,Lommel,2017,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Lommel,2018,Alopochen aegyptiacus,Nijlgans,15,,,,
Limburg,Lommel,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Lommel,2018,Anser anser,Grauwe gans,35,,,,
Limburg,Lommel,2018,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Lommel,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Lommel,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Lommel,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Lommel,2018,Anser indicus,Indische gans,0,,,,
Limburg,Lommel,2018,Branta canadensis,Canadese gans,3,,,,
Limburg,Lommel,2018,Branta leucopsis,Brandgans,0,,,,
Limburg,Lommel,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Lommel,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2013,Alopochen aegyptiacus,Nijlgans,62,,,,
Limburg,Maaseik,2013,Anser albifrons,Kolgans,1,,,,
Limburg,Maaseik,2013,Anser anser,Grauwe gans,36,,,,
Limburg,Maaseik,2013,Anser anser forma domesticus,Soepgans,18,,,,
Limburg,Maaseik,2013,Anser brachyrhynchus,Kleine rietgans,1,,,,
Limburg,Maaseik,2013,Anser cygnoides forma domestica,Zwaangans,2,,,,
Limburg,Maaseik,2013,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2013,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2013,Branta canadensis,Canadese gans,8,,,,
Limburg,Maaseik,2013,Branta leucopsis,Brandgans,0,,,,
Limburg,Maaseik,2013,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2013,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2014,Alopochen aegyptiacus,Nijlgans,23,,,,
Limburg,Maaseik,2014,Anser albifrons,Kolgans,1,,,,
Limburg,Maaseik,2014,Anser anser,Grauwe gans,6,,,,
Limburg,Maaseik,2014,Anser anser forma domesticus,Soepgans,6,,,,
Limburg,Maaseik,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maaseik,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maaseik,2014,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2014,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2014,Branta canadensis,Canadese gans,22,,,,
Limburg,Maaseik,2014,Branta leucopsis,Brandgans,0,,,,
Limburg,Maaseik,2014,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2014,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2015,Alopochen aegyptiacus,Nijlgans,16,,,,
Limburg,Maaseik,2015,Anser albifrons,Kolgans,0,,,,
Limburg,Maaseik,2015,Anser anser,Grauwe gans,33,,,,
Limburg,Maaseik,2015,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Maaseik,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maaseik,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maaseik,2015,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2015,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2015,Branta canadensis,Canadese gans,1,,,,
Limburg,Maaseik,2015,Branta leucopsis,Brandgans,0,,,,
Limburg,Maaseik,2015,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2015,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2016,Alopochen aegyptiacus,Nijlgans,99,,,,
Limburg,Maaseik,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Maaseik,2016,Anser anser,Grauwe gans,9,,,,
Limburg,Maaseik,2016,Anser anser forma domesticus,Soepgans,3,,,,
Limburg,Maaseik,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maaseik,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maaseik,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2016,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2016,Branta canadensis,Canadese gans,11,,,,
Limburg,Maaseik,2016,Branta leucopsis,Brandgans,1,,,,
Limburg,Maaseik,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2017,Alopochen aegyptiacus,Nijlgans,50,,,,
Limburg,Maaseik,2017,Anser albifrons,Kolgans,0,,,,
Limburg,Maaseik,2017,Anser anser,Grauwe gans,64,,,,
Limburg,Maaseik,2017,Anser anser forma domesticus,Soepgans,12,,,,
Limburg,Maaseik,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maaseik,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maaseik,2017,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2017,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2017,Branta canadensis,Canadese gans,0,,,,
Limburg,Maaseik,2017,Branta leucopsis,Brandgans,0,,,,
Limburg,Maaseik,2017,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2017,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maaseik,2018,Alopochen aegyptiacus,Nijlgans,66,,,,
Limburg,Maaseik,2018,Anser albifrons,Kolgans,0,,,,
Limburg,Maaseik,2018,Anser anser,Grauwe gans,20,,,,
Limburg,Maaseik,2018,Anser anser forma domesticus,Soepgans,10,,,,
Limburg,Maaseik,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maaseik,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maaseik,2018,Anser erythropus,Dwerggans,0,,,,
Limburg,Maaseik,2018,Anser indicus,Indische gans,0,,,,
Limburg,Maaseik,2018,Branta canadensis,Canadese gans,7,,,,
Limburg,Maaseik,2018,Branta leucopsis,Brandgans,0,,,,
Limburg,Maaseik,2018,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maaseik,2018,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maasmechelen,2014,Alopochen aegyptiacus,Nijlgans,68,,,,
Limburg,Maasmechelen,2014,Anser albifrons,Kolgans,0,,,,
Limburg,Maasmechelen,2014,Anser anser,Grauwe gans,0,,,,
Limburg,Maasmechelen,2014,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Maasmechelen,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maasmechelen,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maasmechelen,2014,Anser erythropus,Dwerggans,0,,,,
Limburg,Maasmechelen,2014,Anser indicus,Indische gans,0,,,,
Limburg,Maasmechelen,2014,Branta canadensis,Canadese gans,0,,,,
Limburg,Maasmechelen,2014,Branta leucopsis,Brandgans,0,,,,
Limburg,Maasmechelen,2014,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maasmechelen,2014,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maasmechelen,2015,Alopochen aegyptiacus,Nijlgans,4,,,,
Limburg,Maasmechelen,2015,Anser albifrons,Kolgans,0,,,,
Limburg,Maasmechelen,2015,Anser anser,Grauwe gans,0,,,,
Limburg,Maasmechelen,2015,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Maasmechelen,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maasmechelen,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maasmechelen,2015,Anser erythropus,Dwerggans,0,,,,
Limburg,Maasmechelen,2015,Anser indicus,Indische gans,0,,,,
Limburg,Maasmechelen,2015,Branta canadensis,Canadese gans,0,,,,
Limburg,Maasmechelen,2015,Branta leucopsis,Brandgans,0,,,,
Limburg,Maasmechelen,2015,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maasmechelen,2015,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Maasmechelen,2016,Alopochen aegyptiacus,Nijlgans,7,,,,
Limburg,Maasmechelen,2016,Anser albifrons,Kolgans,0,,,,
Limburg,Maasmechelen,2016,Anser anser,Grauwe gans,12,,,,
Limburg,Maasmechelen,2016,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Maasmechelen,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Maasmechelen,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Maasmechelen,2016,Anser erythropus,Dwerggans,0,,,,
Limburg,Maasmechelen,2016,Anser indicus,Indische gans,0,,,,
Limburg,Maasmechelen,2016,Branta canadensis,Canadese gans,0,,,,
Limburg,Maasmechelen,2016,Branta leucopsis,Brandgans,0,,,,
Limburg,Maasmechelen,2016,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Maasmechelen,2016,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Peer,2013,Alopochen aegyptiacus,Nijlgans,12,,,,
Limburg,Peer,2013,Anser albifrons,Kolgans,0,,,,
Limburg,Peer,2013,Anser anser,Grauwe gans,22,,,,
Limburg,Peer,2013,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Peer,2013,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Peer,2013,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Peer,2013,Anser erythropus,Dwerggans,0,,,,
Limburg,Peer,2013,Anser indicus,Indische gans,0,,,,
Limburg,Peer,2013,Branta canadensis,Canadese gans,0,,,,
Limburg,Peer,2013,Branta leucopsis,Brandgans,0,,,,
Limburg,Peer,2013,Branta ruficollis,Roodhalsgans,0,,,,
Limburg,Peer,2013,Chloephaga picta,Magelhaengans,0,,,,
Limburg,Peer,2014,Alopochen aegyptiacus,Nijlgans,51,,,,
Limburg,Peer,2014,Anser albifrons,Kolgans,0,,,,
Limburg,Peer,2014,Anser anser,Grauwe gans,2,,,,
Limburg,Peer,2014,Anser anser forma domesticus,Soepgans,0,,,,
Limburg,Peer,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
Limburg,Peer,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
Limburg,Peer,2014,Anser erythropus,Dwerggans,0,,,,
Limburg,Peer,2014,Anser indicus,Indische gans,0,,,,
