gbifID	occurrenceStatus	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	year	datasetKey
1252529504	PRESENT	Heracleum mantegazzianum	3034825	50.98513	3.26527	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529501	PRESENT	Heracleum mantegazzianum	3034825	50.80381	3.11347	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529500	PRESENT	Heracleum mantegazzianum	3034825	51.03734	3.09293	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529497	PRESENT	Heracleum mantegazzianum	3034825	51.02788	3.05042	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529496	PRESENT	Heracleum mantegazzianum	3034825	50.84681	2.94191	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529494	PRESENT	Heracleum mantegazzianum	3034825	50.85491	2.87064	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529493	PRESENT	Heracleum mantegazzianum	3034825	50.91375	3.32384	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529492	PRESENT	Heracleum mantegazzianum	3034825	50.98513	3.26527	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529491	PRESENT	Heracleum mantegazzianum	3034825	50.82951	2.99922	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529490	PRESENT	Heracleum mantegazzianum	3034825	51.01774	2.95094	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529489	PRESENT	Heracleum mantegazzianum	3034825	50.99399	3.25082	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529488	PRESENT	Heracleum mantegazzianum	3034825	50.85018	3.25425	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529487	PRESENT	Heracleum mantegazzianum	3034825	50.82951	2.99922	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529483	PRESENT	Heracleum mantegazzianum	3034825	50.80366	3.09929	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529482	PRESENT	Heracleum mantegazzianum	3034825	50.85491	2.87064	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529481	PRESENT	Heracleum mantegazzianum	3034825	50.84732	2.9845	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529479	PRESENT	Heracleum mantegazzianum	3034825	50.82386	3.32584	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529477	PRESENT	Heracleum mantegazzianum	3034825	50.8322	3.25468	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529475	PRESENT	Heracleum mantegazzianum	3034825	50.818600000000004	2.84342	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529472	PRESENT	Heracleum mantegazzianum	3034825	50.82294	3.22651	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529471	PRESENT	Heracleum mantegazzianum	3034825	50.83322	3.36822	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529470	PRESENT	Heracleum mantegazzianum	3034825	50.82294	3.22651	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529468	PRESENT	Heracleum mantegazzianum	3034825	51.03718	3.07868	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529465	PRESENT	Heracleum mantegazzianum	3034825	50.83322	3.36822	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529462	PRESENT	Heracleum mantegazzianum	3034825	50.985	3.25103	10000	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1252529461	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529460	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529459	PRESENT	Heracleum mantegazzianum	3034825	51.0589	2.66434	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529458	PRESENT	Heracleum mantegazzianum	3034825	50.7874	3.26992	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529457	PRESENT	Heracleum mantegazzianum	3034825	50.90937	2.91156	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529455	PRESENT	Heracleum mantegazzianum	3034825	50.90937	2.91156	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529454	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529452	PRESENT	Heracleum mantegazzianum	3034825	50.81249	3.08486	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529450	PRESENT	Heracleum mantegazzianum	3034825	50.78522	3.05724	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529449	PRESENT	Heracleum mantegazzianum	3034825	51.12674	3.04762	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529448	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529447	PRESENT	Heracleum mantegazzianum	3034825	50.81914	2.88598	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529441	PRESENT	Heracleum mantegazzianum	3034825	50.90937	2.91156	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529440	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529438	PRESENT	Heracleum mantegazzianum	3034825	50.81475	3.31185	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529436	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529435	PRESENT	Heracleum mantegazzianum	3034825	50.79796	3.45408	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529434	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529433	PRESENT	Heracleum mantegazzianum	3034825	50.79796	3.45408	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529429	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529428	PRESENT	Heracleum mantegazzianum	3034825	50.88994	2.79845	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529427	PRESENT	Heracleum mantegazzianum	3034825	51.24522	3.20178	10000	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1252529426	PRESENT	Heracleum mantegazzianum	3034825	51.00123	3.07967	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529422	PRESENT	Heracleum mantegazzianum	3034825	50.82759	2.84313	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529420	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529417	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529416	PRESENT	Heracleum mantegazzianum	3034825	50.84715	2.9703	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529411	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529410	PRESENT	Heracleum mantegazzianum	3034825	50.80366	3.09929	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529408	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529407	PRESENT	Heracleum mantegazzianum	3034825	50.88994	2.79845	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529406	PRESENT	Heracleum mantegazzianum	3034825	50.90937	2.91156	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529405	PRESENT	Heracleum mantegazzianum	3034825	50.81249	3.08486	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529403	PRESENT	Heracleum mantegazzianum	3034825	50.87394	2.95529	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529401	PRESENT	Heracleum mantegazzianum	3034825	51.03718	3.07868	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529399	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529396	PRESENT	Heracleum mantegazzianum	3034825	51.04633	3.09268	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529394	PRESENT	Heracleum mantegazzianum	3034825	50.87394	2.95529	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529393	PRESENT	Heracleum mantegazzianum	3034825	51.04633	3.09268	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529392	PRESENT	Heracleum mantegazzianum	3034825	50.84092	3.22607	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529391	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529390	PRESENT	Heracleum mantegazzianum	3034825	51.04633	3.09268	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529389	PRESENT	Heracleum mantegazzianum	3034825	51.05012	2.67893	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529385	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529383	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529382	PRESENT	Heracleum mantegazzianum	3034825	50.87394	2.95529	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529381	PRESENT	Heracleum mantegazzianum	3034825	50.78897	3.45426	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529380	PRESENT	Heracleum mantegazzianum	3034825	50.85647	2.99843	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529379	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529378	PRESENT	Heracleum mantegazzianum	3034825	50.78897	3.45426	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529376	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529375	PRESENT	Heracleum mantegazzianum	3034825	51.04633	3.09268	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529374	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529372	PRESENT	Heracleum mantegazzianum	3034825	50.81475	3.31185	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529371	PRESENT	Heracleum mantegazzianum	3034825	50.80221	2.97164	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529370	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529368	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529367	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529366	PRESENT	Heracleum mantegazzianum	3034825	50.78897	3.45426	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529365	PRESENT	Heracleum mantegazzianum	3034825	50.8622	2.74255	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529364	PRESENT	Heracleum mantegazzianum	3034825	50.87411	2.9695	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529362	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529361	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529360	PRESENT	Heracleum mantegazzianum	3034825	50.81249	3.08486	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529359	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529356	PRESENT	Heracleum mantegazzianum	3034825	50.87645	3.18258	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529355	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529349	PRESENT	Heracleum mantegazzianum	3034825	50.84221	3.36803	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529346	PRESENT	Heracleum mantegazzianum	3034825	50.96729	3.27993	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529343	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529340	PRESENT	Heracleum mantegazzianum	3034825	50.8035	3.08511	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529339	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529337	PRESENT	Heracleum mantegazzianum	3034825	50.91818	2.89706	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529336	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529335	PRESENT	Heracleum mantegazzianum	3034825	50.84611	2.88513	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529334	PRESENT	Heracleum mantegazzianum	3034825	50.91818	2.89706	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529333	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529332	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529331	PRESENT	Heracleum mantegazzianum	3034825	50.95843	3.29437	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529330	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529328	PRESENT	Heracleum mantegazzianum	3034825	50.84221	3.36803	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529326	PRESENT	Heracleum mantegazzianum	3034825	51.14998	2.74677	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529324	PRESENT	Heracleum mantegazzianum	3034825	50.96742	3.29416	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529318	PRESENT	Heracleum mantegazzianum	3034825	50.84221	3.36803	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529314	PRESENT	Heracleum mantegazzianum	3034825	50.91818	2.89706	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529312	PRESENT	Heracleum mantegazzianum	3034825	50.95843	3.29437	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529310	PRESENT	Heracleum mantegazzianum	3034825	50.95843	3.29437	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529301	PRESENT	Heracleum mantegazzianum	3034825	51.00139	3.09391	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529292	PRESENT	Heracleum mantegazzianum	3034825	51.07789	2.73502	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529289	PRESENT	Heracleum mantegazzianum	3034825	51.00139	3.09391	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529280	PRESENT	Heracleum mantegazzianum	3034825	51.13181	2.73312	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252529271	PRESENT	Heracleum mantegazzianum	3034825	50.97628	3.27972	10000	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252526880	PRESENT	Heracleum mantegazzianum	3034825	51.06879	5.11802	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252526749	PRESENT	Heracleum mantegazzianum	3034825	51.07769	5.13243	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252526408	PRESENT	Heracleum mantegazzianum	3034825	50.9427	3.57931	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252526153	PRESENT	Heracleum mantegazzianum	3034825	50.9427	3.57931	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1252525475	PRESENT	Heracleum mantegazzianum	3034825	50.9427	3.57931	700	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1252525154	PRESENT	Heracleum mantegazzianum	3034825	51.19782	2.97404	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252524243	PRESENT	Heracleum mantegazzianum	3034825	50.78886	3.44008	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252523261	PRESENT	Heracleum mantegazzianum	3034825	51.22763	5.49284	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252522119	PRESENT	Heracleum mantegazzianum	3034825	51.21865	5.49262	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252521570	PRESENT	Heracleum mantegazzianum	3034825	50.95206	3.63608	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252520646	PRESENT	Heracleum mantegazzianum	3034825	51.05151	3.73435	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252519845	PRESENT	Heracleum mantegazzianum	3034825	50.87776	5.41335	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252426252	PRESENT	Heracleum mantegazzianum	3034825	51.38575	4.46238	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1252426108	PRESENT	Heracleum mantegazzianum	3034825	51.39473	4.47676	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1252424986	PRESENT	Heracleum mantegazzianum	3034825	51.43969	4.44811	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1252423508	PRESENT	Heracleum mantegazzianum	3034825	50.92295	5.38591	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252423125	PRESENT	Heracleum mantegazzianum	3034825	50.93182	5.40033	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252423087	PRESENT	Heracleum mantegazzianum	3034825	50.9313	5.45722	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252422830	PRESENT	Heracleum mantegazzianum	3034825	50.94029	5.45743	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252422774	PRESENT	Heracleum mantegazzianum	3034825	51.17897	4.50486	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252420226	PRESENT	Heracleum mantegazzianum	3034825	50.77066	3.41208	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252418761	PRESENT	Heracleum mantegazzianum	3034825	51.02446	3.72046	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252418065	PRESENT	Heracleum mantegazzianum	3034825	51.00027	2.99421	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252414943	PRESENT	Heracleum mantegazzianum	3034825	51.21812	3.18815	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252414723	PRESENT	Heracleum mantegazzianum	3034825	50.85538	4.24827	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1252414528	PRESENT	Heracleum mantegazzianum	3034825	51.06667	3.33467	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1135297124	PRESENT	Heracleum mantegazzianum	3034825	51.02185	3.34992	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1135295359	PRESENT	Heracleum mantegazzianum	3034825	51.19638	3.97558	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1135294961	PRESENT	Heracleum mantegazzianum	3034825	51.23275	4.13276	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123843480	PRESENT	Heracleum mantegazzianum	3034825	50.98851	3.72096	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123842341	PRESENT	Heracleum mantegazzianum	3034825	50.9427	3.57931	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123841686	PRESENT	Heracleum mantegazzianum	3034825	50.87394	2.95529	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123841542	PRESENT	Heracleum mantegazzianum	3034825	50.86495	2.95556	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123840080	PRESENT	Heracleum mantegazzianum	3034825	50.85535	4.21986	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123839947	PRESENT	Heracleum mantegazzianum	3034825	50.86437	4.24825	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123839738	PRESENT	Heracleum mantegazzianum	3034825	51.0518	3.79139	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123839268	PRESENT	Heracleum mantegazzianum	3034825	50.83273	3.31145	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123839002	PRESENT	Heracleum mantegazzianum	3034825	50.8051	3.24113	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123838557	PRESENT	Heracleum mantegazzianum	3034825	50.8373	2.8996	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123837863	PRESENT	Heracleum mantegazzianum	3034825	50.95285	3.77838	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123835604	PRESENT	Heracleum mantegazzianum	3034825	50.97967	3.74956	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123835290	PRESENT	Heracleum mantegazzianum	3034825	50.89795	3.6085	700	2015	271c444f-f8d8-4986-b748-e7367755c0c1
1123835058	PRESENT	Heracleum mantegazzianum	3034825	51.2298	5.23517	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1075245292	PRESENT	Heracleum mantegazzianum	3034825	50.93748	5.7277	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1075243327	PRESENT	Heracleum mantegazzianum	3034825	50.86391	4.71699	700	2010	271c444f-f8d8-4986-b748-e7367755c0c1
1064536837	PRESENT	Heracleum mantegazzianum	3034825	51.03467	4.00545	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1064535121	PRESENT	Heracleum mantegazzianum	3034825	50.77085	5.29755	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1064533528	PRESENT	Heracleum mantegazzianum	3034825	50.75299	5.28302	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1064533344	PRESENT	Heracleum mantegazzianum	3034825	50.99476	3.33627	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1064532411	PRESENT	Heracleum mantegazzianum	3034825	51.06064	3.76275	700	2010	271c444f-f8d8-4986-b748-e7367755c0c1
1061463931	PRESENT	Heracleum mantegazzianum	3034825	51.2524	3.0297	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1061463522	PRESENT	Heracleum mantegazzianum	3034825	50.9183	4.24811	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061462808	PRESENT	Heracleum mantegazzianum	3034825	51.39471	4.49113	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1061462191	PRESENT	Heracleum mantegazzianum	3034825	51.34975	4.50537	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061461990	PRESENT	Heracleum mantegazzianum	3034825	51.03458	3.97694	700	2013	271c444f-f8d8-4986-b748-e7367755c0c1
1061461703	PRESENT	Heracleum mantegazzianum	3034825	51.36777	4.46234	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061461430	PRESENT	Heracleum mantegazzianum	3034825	51.12222	2.6906	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1061458580	PRESENT	Heracleum mantegazzianum	3034825	51.24174	4.13271	700	2010	271c444f-f8d8-4986-b748-e7367755c0c1
1061457473	PRESENT	Heracleum mantegazzianum	3034825	50.91983	5.69874	700	2011	271c444f-f8d8-4986-b748-e7367755c0c1
1061457266	PRESENT	Heracleum mantegazzianum	3034825	51.14182	3.81885	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061456212	PRESENT	Heracleum mantegazzianum	3034825	51.34528	3.32844	700	2011	271c444f-f8d8-4986-b748-e7367755c0c1
1061455961	PRESENT	Heracleum mantegazzianum	3034825	51.0689	3.63424	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061455013	PRESENT	Heracleum mantegazzianum	3034825	51.39473	4.47676	700	2011	271c444f-f8d8-4986-b748-e7367755c0c1
1061451001	PRESENT	Heracleum mantegazzianum	3034825	51.12222	2.6906	700	2014	271c444f-f8d8-4986-b748-e7367755c0c1
1061450288	PRESENT	Heracleum mantegazzianum	3034825	51.06882	3.61998	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061447863	PRESENT	Heracleum mantegazzianum	3034825	51.28131	3.21521	700	2011	271c444f-f8d8-4986-b748-e7367755c0c1
1061447257	PRESENT	Heracleum mantegazzianum	3034825	51.39471	4.49113	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
1061447183	PRESENT	Heracleum mantegazzianum	3034825	51.10486	3.63367	700	2012	271c444f-f8d8-4986-b748-e7367755c0c1
