province,location,year,latinName,commonName,counts,catched,x,y
Limburg,Dilsen-Stokkem,2017,Anser brachyrhynchus,Kleine rietgans,0,,5.19728,51.09375
Limburg,Dilsen-Stokkem,2017,Anser cygnoides forma domestica,Zwaangans,0,,5.27962,50.85855
Limburg,Dilsen-Stokkem,2017,Anser erythropus,Dwerggans,0,,5.03706,51.36435
Limburg,Dilsen-Stokkem,2017,Anser indicus,Indische gans,0,,3.22237,51.10927
Limburg,Dilsen-Stokkem,2017,Branta canadensis,Canadese gans,0,,3.59775,51.25619
Limburg,Dilsen-Stokkem,2017,Branta leucopsis,Brandgans,9,,3.15924,51.2728
Limburg,Dilsen-Stokkem,2017,Branta ruficollis,Roodhalsgans,0,,5.19728,51.09375
Limburg,Dilsen-Stokkem,2017,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Limburg,Dilsen-Stokkem,2018,Alopochen aegyptiacus,Nijlgans,61,,5.48821,51.19541
Limburg,Dilsen-Stokkem,2018,Anser albifrons,Kolgans,0,,2.99137,50.92843
Limburg,Dilsen-Stokkem,2018,Anser anser,Grauwe gans,168,,2.75808,51.04082
Limburg,Dilsen-Stokkem,2018,Anser anser forma domesticus,Soepgans,0,,4.06983,51.1736
Limburg,Dilsen-Stokkem,2018,Anser brachyrhynchus,Kleine rietgans,0,,2.75808,51.04082
Limburg,Dilsen-Stokkem,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.59775,51.25619
Limburg,Dilsen-Stokkem,2018,Anser erythropus,Dwerggans,0,,5.27962,50.85855
Limburg,Dilsen-Stokkem,2018,Anser indicus,Indische gans,0,,4.14796,50.78105
Limburg,Dilsen-Stokkem,2018,Branta canadensis,Canadese gans,4,,5.8506,50.74037
Limburg,Dilsen-Stokkem,2018,Branta leucopsis,Brandgans,19,,3.4415,50.82618
Limburg,Dilsen-Stokkem,2018,Branta ruficollis,Roodhalsgans,0,,5.48821,51.19541
Limburg,Dilsen-Stokkem,2018,Chloephaga picta,Magelhaengans,0,,5.48821,51.19541
Limburg,Genk,2013,Alopochen aegyptiacus,Nijlgans,2,,3.4415,50.82618
Limburg,Genk,2013,Anser albifrons,Kolgans,0,,2.75808,51.04082
Limburg,Genk,2013,Anser anser,Grauwe gans,40,,4.14796,50.78105
Limburg,Genk,2013,Anser anser forma domesticus,Soepgans,0,,3.95181,50.99071
Limburg,Genk,2013,Anser brachyrhynchus,Kleine rietgans,0,,5.27962,50.85855
Limburg,Genk,2013,Anser cygnoides forma domestica,Zwaangans,0,,3.22237,51.10927
Limburg,Genk,2013,Anser erythropus,Dwerggans,0,,3.15924,51.2728
Limburg,Genk,2013,Anser indicus,Indische gans,0,,3.60046,50.80073
Limburg,Genk,2013,Branta canadensis,Canadese gans,0,,5.48821,51.19541
Limburg,Genk,2013,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Limburg,Genk,2013,Branta ruficollis,Roodhalsgans,0,,5.03706,51.36435
Limburg,Genk,2013,Chloephaga picta,Magelhaengans,0,,4.87836,50.90303
Limburg,Genk,2014,Alopochen aegyptiacus,Nijlgans,0,,4.92756,50.990476
Limburg,Genk,2014,Anser albifrons,Kolgans,0,,3.4415,50.82618
Limburg,Genk,2014,Anser anser,Grauwe gans,9,,4.14796,50.78105
Limburg,Genk,2014,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Limburg,Genk,2014,Anser brachyrhynchus,Kleine rietgans,0,,3.89966,50.86607
Limburg,Genk,2014,Anser cygnoides forma domestica,Zwaangans,0,,2.75808,51.04082
Limburg,Genk,2014,Anser erythropus,Dwerggans,0,,5.48821,51.19541
Limburg,Genk,2014,Anser indicus,Indische gans,0,,4.92756,50.990476
Limburg,Genk,2014,Branta canadensis,Canadese gans,0,,4.14796,50.78105
Limburg,Genk,2014,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Limburg,Genk,2014,Branta ruficollis,Roodhalsgans,0,,5.27962,50.85855
Limburg,Genk,2014,Chloephaga picta,Magelhaengans,0,,3.95181,50.99071
Limburg,Genk,2015,Alopochen aegyptiacus,Nijlgans,4,,5.27962,50.85855
Limburg,Genk,2015,Anser albifrons,Kolgans,0,,2.99137,50.92843
Limburg,Genk,2015,Anser anser,Grauwe gans,164,,3.59775,51.25619
Limburg,Genk,2015,Anser anser forma domesticus,Soepgans,0,,4.06983,51.1736
Limburg,Genk,2015,Anser brachyrhynchus,Kleine rietgans,0,,4.92756,50.990476
Limburg,Genk,2015,Anser cygnoides forma domestica,Zwaangans,0,,3.4415,50.82618
Limburg,Genk,2015,Anser erythropus,Dwerggans,0,,4.06983,51.1736
Limburg,Genk,2015,Anser indicus,Indische gans,0,,3.22237,51.10927
Limburg,Genk,2015,Branta canadensis,Canadese gans,3,,4.14796,50.78105
Limburg,Genk,2015,Branta leucopsis,Brandgans,0,,5.03706,51.36435
Limburg,Genk,2015,Branta ruficollis,Roodhalsgans,0,,2.99137,50.92843
Limburg,Genk,2015,Chloephaga picta,Magelhaengans,0,,4.14796,50.78105
Limburg,Genk,2016,Alopochen aegyptiacus,Nijlgans,10,,4.39161,51.1087
Limburg,Genk,2016,Anser albifrons,Kolgans,0,,4.14796,50.78105
Limburg,Genk,2016,Anser anser,Grauwe gans,57,,5.62545,50.93824
Limburg,Genk,2016,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Limburg,Genk,2016,Anser brachyrhynchus,Kleine rietgans,0,,5.8506,50.74037
Limburg,Genk,2016,Anser cygnoides forma domestica,Zwaangans,0,,5.27962,50.85855
Limburg,Genk,2016,Anser erythropus,Dwerggans,0,,4.61731,50.91977
Limburg,Genk,2016,Anser indicus,Indische gans,0,,5.03706,51.36435
Limburg,Genk,2016,Branta canadensis,Canadese gans,0,,3.60046,50.80073
Limburg,Genk,2016,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Limburg,Genk,2016,Branta ruficollis,Roodhalsgans,0,,5.8506,50.74037
Limburg,Genk,2016,Chloephaga picta,Magelhaengans,0,,3.4415,50.82618
Limburg,Hamont-Achel,2015,Alopochen aegyptiacus,Nijlgans,0,,5.03706,51.36435
Limburg,Hamont-Achel,2015,Anser albifrons,Kolgans,0,,3.60046,50.80073
Limburg,Hamont-Achel,2015,Anser anser,Grauwe gans,0,,4.14796,50.78105
Limburg,Hamont-Achel,2015,Anser anser forma domesticus,Soepgans,0,,3.59775,51.25619
Limburg,Hamont-Achel,2015,Anser brachyrhynchus,Kleine rietgans,0,,5.62545,50.93824
Limburg,Hamont-Achel,2015,Anser cygnoides forma domestica,Zwaangans,0,,3.15924,51.2728
Limburg,Hamont-Achel,2015,Anser erythropus,Dwerggans,0,,5.17111,51.27566
Limburg,Hamont-Achel,2015,Anser indicus,Indische gans,0,,3.15924,51.2728
Limburg,Hamont-Achel,2015,Branta canadensis,Canadese gans,15,,5.19728,51.09375
Limburg,Hamont-Achel,2015,Branta leucopsis,Brandgans,71,,3.95181,50.99071
Limburg,Hamont-Achel,2015,Branta ruficollis,Roodhalsgans,0,,3.95181,50.99071
Limburg,Hamont-Achel,2015,Chloephaga picta,Magelhaengans,0,,4.92756,50.990476
Limburg,Hamont-Achel,2016,Alopochen aegyptiacus,Nijlgans,0,,3.95181,50.99071
Limburg,Hamont-Achel,2016,Anser albifrons,Kolgans,0,,4.39161,51.1087
Limburg,Hamont-Achel,2016,Anser anser,Grauwe gans,0,,3.60046,50.80073
Limburg,Hamont-Achel,2016,Anser anser forma domesticus,Soepgans,0,,3.15924,51.2728
Limburg,Hamont-Achel,2016,Anser brachyrhynchus,Kleine rietgans,0,,3.60046,50.80073
Limburg,Hamont-Achel,2016,Anser cygnoides forma domestica,Zwaangans,0,,5.48821,51.19541
Limburg,Hamont-Achel,2016,Anser erythropus,Dwerggans,0,,4.06983,51.1736
Limburg,Hamont-Achel,2016,Anser indicus,Indische gans,0,,5.03706,51.36435
Limburg,Hamont-Achel,2016,Branta canadensis,Canadese gans,0,,4.87836,50.90303
Limburg,Hamont-Achel,2016,Branta leucopsis,Brandgans,47,,4.87836,50.90303
Limburg,Hamont-Achel,2016,Branta ruficollis,Roodhalsgans,47,,4.14796,50.78105
Limburg,Hamont-Achel,2016,Chloephaga picta,Magelhaengans,0,,4.06983,51.1736
Limburg,Hamont-Achel,2017,Alopochen aegyptiacus,Nijlgans,4,,4.92756,50.990476
Limburg,Hamont-Achel,2017,Anser albifrons,Kolgans,0,,3.60046,50.80073
Limburg,Hamont-Achel,2017,Anser anser,Grauwe gans,0,,4.92756,50.990476
Limburg,Hamont-Achel,2017,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Limburg,Hamont-Achel,2017,Anser brachyrhynchus,Kleine rietgans,0,,5.19728,51.09375
Limburg,Hamont-Achel,2017,Anser cygnoides forma domestica,Zwaangans,0,,4.14796,50.78105
Limburg,Hamont-Achel,2017,Anser erythropus,Dwerggans,0,,5.27962,50.85855
Limburg,Hamont-Achel,2017,Anser indicus,Indische gans,0,,5.62545,50.93824
Limburg,Hamont-Achel,2017,Branta canadensis,Canadese gans,0,,3.22237,51.10927
Limburg,Hamont-Achel,2017,Branta leucopsis,Brandgans,8,,5.19728,51.09375
Limburg,Hamont-Achel,2017,Branta ruficollis,Roodhalsgans,0,,3.22237,51.10927
Limburg,Hamont-Achel,2017,Chloephaga picta,Magelhaengans,0,,2.99137,50.92843
Limburg,Hamont-Achel,2018,Alopochen aegyptiacus,Nijlgans,2,,4.14796,50.78105
Limburg,Hamont-Achel,2018,Anser albifrons,Kolgans,0,,4.39161,51.1087
Limburg,Hamont-Achel,2018,Anser anser,Grauwe gans,29,,2.75808,51.04082
Limburg,Hamont-Achel,2018,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Limburg,Hamont-Achel,2018,Anser brachyrhynchus,Kleine rietgans,0,,3.95181,50.99071
Limburg,Hamont-Achel,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.22237,51.10927
Limburg,Hamont-Achel,2018,Anser erythropus,Dwerggans,0,,5.8506,50.74037
Limburg,Hamont-Achel,2018,Anser indicus,Indische gans,0,,2.99137,50.92843
Limburg,Hamont-Achel,2018,Branta canadensis,Canadese gans,7,,4.84449,51.138
Limburg,Hamont-Achel,2018,Branta leucopsis,Brandgans,35,,4.84449,51.138
Limburg,Hamont-Achel,2018,Branta ruficollis,Roodhalsgans,0,,4.92756,50.990476
Limburg,Hamont-Achel,2018,Chloephaga picta,Magelhaengans,0,,5.27962,50.85855
Limburg,Hechtel-Eksel,2016,Alopochen aegyptiacus,Nijlgans,2,,4.61731,50.91977
Limburg,Hechtel-Eksel,2016,Anser albifrons,Kolgans,0,,4.14796,50.78105
Limburg,Hechtel-Eksel,2016,Anser anser,Grauwe gans,164,,4.61731,50.91977
Limburg,Hechtel-Eksel,2016,Anser anser forma domesticus,Soepgans,0,,5.56507,50.83254
Limburg,Hechtel-Eksel,2016,Anser brachyrhynchus,Kleine rietgans,0,,5.17111,51.27566
Limburg,Hechtel-Eksel,2016,Anser cygnoides forma domestica,Zwaangans,0,,3.59775,51.25619
Limburg,Hechtel-Eksel,2016,Anser erythropus,Dwerggans,0,,4.87836,50.90303
Limburg,Hechtel-Eksel,2016,Anser indicus,Indische gans,0,,3.15924,51.2728
Limburg,Hechtel-Eksel,2016,Branta canadensis,Canadese gans,19,,4.06983,51.1736
Limburg,Hechtel-Eksel,2016,Branta leucopsis,Brandgans,0,,5.56507,50.83254
Limburg,Hechtel-Eksel,2016,Branta ruficollis,Roodhalsgans,0,,4.39161,51.1087
Limburg,Hechtel-Eksel,2016,Chloephaga picta,Magelhaengans,0,,5.03706,51.36435
Limburg,Hechtel-Eksel,2017,Alopochen aegyptiacus,Nijlgans,0,,3.60046,50.80073
Limburg,Hechtel-Eksel,2017,Anser albifrons,Kolgans,0,,3.15924,51.2728
Limburg,Hechtel-Eksel,2017,Anser anser,Grauwe gans,0,,4.14796,50.78105
Limburg,Hechtel-Eksel,2017,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Limburg,Hechtel-Eksel,2017,Anser brachyrhynchus,Kleine rietgans,0,,3.89966,50.86607
Limburg,Hechtel-Eksel,2017,Anser cygnoides forma domestica,Zwaangans,0,,5.56507,50.83254
Limburg,Hechtel-Eksel,2017,Anser erythropus,Dwerggans,0,,5.03706,51.36435
Limburg,Hechtel-Eksel,2017,Anser indicus,Indische gans,0,,3.89966,50.86607
Limburg,Hechtel-Eksel,2017,Branta canadensis,Canadese gans,0,,3.22237,51.10927
Limburg,Hechtel-Eksel,2017,Branta leucopsis,Brandgans,0,,5.8506,50.74037
Limburg,Hechtel-Eksel,2017,Branta ruficollis,Roodhalsgans,0,,5.19728,51.09375
Limburg,Hechtel-Eksel,2017,Chloephaga picta,Magelhaengans,0,,5.03706,51.36435
Limburg,Hechtel-Eksel,2018,Alopochen aegyptiacus,Nijlgans,0,,3.4415,50.82618
Limburg,Hechtel-Eksel,2018,Anser albifrons,Kolgans,0,,4.84449,51.138
Limburg,Hechtel-Eksel,2018,Anser anser,Grauwe gans,73,,5.8506,50.74037
Limburg,Hechtel-Eksel,2018,Anser anser forma domesticus,Soepgans,0,,3.59775,51.25619
Limburg,Hechtel-Eksel,2018,Anser brachyrhynchus,Kleine rietgans,0,,3.89966,50.86607
Limburg,Hechtel-Eksel,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.15924,51.2728
Limburg,Hechtel-Eksel,2018,Anser erythropus,Dwerggans,0,,3.22237,51.10927
Limburg,Hechtel-Eksel,2018,Anser indicus,Indische gans,0,,4.06983,51.1736
Limburg,Hechtel-Eksel,2018,Branta canadensis,Canadese gans,0,,4.14796,50.78105
Limburg,Hechtel-Eksel,2018,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Limburg,Hechtel-Eksel,2018,Branta ruficollis,Roodhalsgans,0,,3.89966,50.86607
Limburg,Hechtel-Eksel,2018,Chloephaga picta,Magelhaengans,0,,3.60046,50.80073
Limburg,Herk-de-Stad,2014,Alopochen aegyptiacus,Nijlgans,0,,5.56507,50.83254
Limburg,Herk-de-Stad,2014,Anser albifrons,Kolgans,0,,5.56507,50.83254
Limburg,Herk-de-Stad,2014,Anser anser,Grauwe gans,0,,5.27962,50.85855
Limburg,Herk-de-Stad,2014,Anser anser forma domesticus,Soepgans,5,,3.95181,50.99071
Limburg,Herk-de-Stad,2014,Anser brachyrhynchus,Kleine rietgans,0,,3.89966,50.86607
Limburg,Herk-de-Stad,2014,Anser cygnoides forma domestica,Zwaangans,0,,4.84449,51.138
Limburg,Herk-de-Stad,2014,Anser erythropus,Dwerggans,0,,3.89966,50.86607
Limburg,Herk-de-Stad,2014,Anser indicus,Indische gans,0,,5.8506,50.74037
Limburg,Herk-de-Stad,2014,Branta canadensis,Canadese gans,217,,4.06983,51.1736
Limburg,Herk-de-Stad,2014,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Limburg,Herk-de-Stad,2014,Branta ruficollis,Roodhalsgans,0,,5.62545,50.93824
Limburg,Herk-de-Stad,2014,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Limburg,Herk-de-Stad,2015,Alopochen aegyptiacus,Nijlgans,16,,3.15924,51.2728
Limburg,Herk-de-Stad,2015,Anser albifrons,Kolgans,0,,4.61731,50.91977
Limburg,Herk-de-Stad,2015,Anser anser,Grauwe gans,283,,5.19728,51.09375
Limburg,Herk-de-Stad,2015,Anser anser forma domesticus,Soepgans,0,,4.61731,50.91977
Limburg,Herk-de-Stad,2015,Anser brachyrhynchus,Kleine rietgans,0,,2.75808,51.04082
Limburg,Herk-de-Stad,2015,Anser cygnoides forma domestica,Zwaangans,1,,4.14796,50.78105
Limburg,Herk-de-Stad,2015,Anser erythropus,Dwerggans,0,,3.95181,50.99071
Limburg,Herk-de-Stad,2015,Anser indicus,Indische gans,0,,5.03706,51.36435
Limburg,Herk-de-Stad,2015,Branta canadensis,Canadese gans,185,28,4.06983,51.1736
Limburg,Herk-de-Stad,2015,Branta leucopsis,Brandgans,185,,5.27962,50.85855
Limburg,Herk-de-Stad,2015,Branta ruficollis,Roodhalsgans,1,,4.61731,50.91977
Limburg,Herk-de-Stad,2015,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Limburg,Herk-de-Stad,2016,Alopochen aegyptiacus,Nijlgans,27,,4.14796,50.78105
Limburg,Herk-de-Stad,2016,Anser albifrons,Kolgans,0,,3.15924,51.2728
Limburg,Herk-de-Stad,2016,Anser anser,Grauwe gans,63,,3.4415,50.82618
Limburg,Herk-de-Stad,2016,Anser anser forma domesticus,Soepgans,0,,3.89966,50.86607
Limburg,Herk-de-Stad,2016,Anser brachyrhynchus,Kleine rietgans,0,,2.99137,50.92843
Limburg,Herk-de-Stad,2016,Anser cygnoides forma domestica,Zwaangans,0,,3.89966,50.86607
Limburg,Herk-de-Stad,2016,Anser erythropus,Dwerggans,0,,3.95181,50.99071
Limburg,Herk-de-Stad,2016,Anser indicus,Indische gans,0,,4.92756,50.990476
Limburg,Herk-de-Stad,2016,Branta canadensis,Canadese gans,540,,5.48821,51.19541
Limburg,Herk-de-Stad,2016,Branta leucopsis,Brandgans,77,,4.06983,51.1736
Limburg,Herk-de-Stad,2016,Branta ruficollis,Roodhalsgans,0,,5.17111,51.27566
Limburg,Herk-de-Stad,2016,Chloephaga picta,Magelhaengans,0,,2.99137,50.92843
Limburg,Herk-de-Stad,2017,Alopochen aegyptiacus,Nijlgans,48,,5.62545,50.93824
Limburg,Herk-de-Stad,2017,Anser albifrons,Kolgans,0,,3.89966,50.86607
Limburg,Herk-de-Stad,2017,Anser anser,Grauwe gans,27,,4.92756,50.990476
Limburg,Herk-de-Stad,2017,Anser anser forma domesticus,Soepgans,0,,3.59775,51.25619
Limburg,Herk-de-Stad,2017,Anser brachyrhynchus,Kleine rietgans,0,,3.22237,51.10927
Limburg,Herk-de-Stad,2017,Anser cygnoides forma domestica,Zwaangans,0,,3.60046,50.80073
Limburg,Herk-de-Stad,2017,Anser erythropus,Dwerggans,0,,5.27962,50.85855
Limburg,Herk-de-Stad,2017,Anser indicus,Indische gans,0,,4.39161,51.1087
Limburg,Herk-de-Stad,2017,Branta canadensis,Canadese gans,51,,4.84449,51.138
Limburg,Herk-de-Stad,2017,Branta leucopsis,Brandgans,62,,4.84449,51.138
Limburg,Herk-de-Stad,2017,Branta ruficollis,Roodhalsgans,0,,5.17111,51.27566
Limburg,Herk-de-Stad,2017,Chloephaga picta,Magelhaengans,0,,3.95181,50.99071
Limburg,Herk-de-Stad,2018,Alopochen aegyptiacus,Nijlgans,52,,5.27962,50.85855
Limburg,Herk-de-Stad,2018,Anser albifrons,Kolgans,0,,5.03706,51.36435
Limburg,Herk-de-Stad,2018,Anser anser,Grauwe gans,153,,3.59775,51.25619
Limburg,Herk-de-Stad,2018,Anser anser forma domesticus,Soepgans,0,,4.39161,51.1087
Limburg,Herk-de-Stad,2018,Anser brachyrhynchus,Kleine rietgans,0,,4.61731,50.91977
Limburg,Herk-de-Stad,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.15924,51.2728
Limburg,Herk-de-Stad,2018,Anser erythropus,Dwerggans,0,,3.15924,51.2728
Limburg,Herk-de-Stad,2018,Anser indicus,Indische gans,1,,3.4415,50.82618
Limburg,Herk-de-Stad,2018,Branta canadensis,Canadese gans,15,,4.06983,51.1736
Limburg,Herk-de-Stad,2018,Branta leucopsis,Brandgans,84,,5.17111,51.27566
Limburg,Herk-de-Stad,2018,Branta ruficollis,Roodhalsgans,0,,5.48821,51.19541
Limburg,Herk-de-Stad,2018,Chloephaga picta,Magelhaengans,0,,4.87836,50.90303
Limburg,Kinrooi,2015,Alopochen aegyptiacus,Nijlgans,22,,5.48821,51.19541
Limburg,Kinrooi,2015,Anser albifrons,Kolgans,0,,5.03706,51.36435
Limburg,Kinrooi,2015,Anser anser,Grauwe gans,408,,3.15924,51.2728
Limburg,Kinrooi,2015,Anser anser forma domesticus,Soepgans,6,,4.61731,50.91977
Limburg,Kinrooi,2015,Anser brachyrhynchus,Kleine rietgans,5,,2.75808,51.04082
Limburg,Kinrooi,2015,Anser cygnoides forma domestica,Zwaangans,0,,4.92756,50.990476
Limburg,Kinrooi,2015,Anser erythropus,Dwerggans,0,,4.92756,50.990476
Limburg,Kinrooi,2015,Anser indicus,Indische gans,1,,3.60046,50.80073
Limburg,Kinrooi,2015,Branta canadensis,Canadese gans,109,,5.03706,51.36435
Limburg,Kinrooi,2015,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Limburg,Kinrooi,2015,Branta ruficollis,Roodhalsgans,0,,2.75808,51.04082
Limburg,Kinrooi,2015,Chloephaga picta,Magelhaengans,0,,3.60046,50.80073
Limburg,Kinrooi,2016,Alopochen aegyptiacus,Nijlgans,4,,5.17111,51.27566
Limburg,Kinrooi,2016,Anser albifrons,Kolgans,0,,5.8506,50.74037
Limburg,Kinrooi,2016,Anser anser,Grauwe gans,350,,3.4415,50.82618
Limburg,Kinrooi,2016,Anser anser forma domesticus,Soepgans,6,,3.4415,50.82618
Limburg,Kinrooi,2016,Anser brachyrhynchus,Kleine rietgans,2,,5.03706,51.36435
Limburg,Kinrooi,2016,Anser cygnoides forma domestica,Zwaangans,0,,3.89966,50.86607
Limburg,Kinrooi,2016,Anser erythropus,Dwerggans,0,,5.03706,51.36435
Limburg,Kinrooi,2016,Anser indicus,Indische gans,0,,3.60046,50.80073
Limburg,Kinrooi,2016,Branta canadensis,Canadese gans,1,,3.95181,50.99071
Limburg,Kinrooi,2016,Branta leucopsis,Brandgans,80,,2.99137,50.92843
Limburg,Kinrooi,2016,Branta ruficollis,Roodhalsgans,0,,4.87836,50.90303
Limburg,Kinrooi,2016,Chloephaga picta,Magelhaengans,0,,4.14796,50.78105
Limburg,Kinrooi,2017,Alopochen aegyptiacus,Nijlgans,0,,5.17111,51.27566
Limburg,Kinrooi,2017,Anser albifrons,Kolgans,0,,3.22237,51.10927
Limburg,Kinrooi,2017,Anser anser,Grauwe gans,30,,3.95181,50.99071
Limburg,Kinrooi,2017,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Limburg,Kinrooi,2017,Anser brachyrhynchus,Kleine rietgans,0,,5.62545,50.93824
Limburg,Kinrooi,2017,Anser cygnoides forma domestica,Zwaangans,0,,3.4415,50.82618
Limburg,Kinrooi,2017,Anser erythropus,Dwerggans,0,,5.27962,50.85855
Limburg,Kinrooi,2017,Anser indicus,Indische gans,0,,3.95181,50.99071
Limburg,Kinrooi,2017,Branta canadensis,Canadese gans,0,,5.03706,51.36435
Limburg,Kinrooi,2017,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Limburg,Kinrooi,2017,Branta ruficollis,Roodhalsgans,0,,4.92756,50.990476
Limburg,Kinrooi,2017,Chloephaga picta,Magelhaengans,0,,5.48821,51.19541
Limburg,Kinrooi,2018,Alopochen aegyptiacus,Nijlgans,2,,5.62545,50.93824
Limburg,Kinrooi,2018,Anser albifrons,Kolgans,0,,4.06983,51.1736
Limburg,Kinrooi,2018,Anser anser,Grauwe gans,113,,4.39161,51.1087
Limburg,Kinrooi,2018,Anser anser forma domesticus,Soepgans,0,,2.75808,51.04082
Limburg,Kinrooi,2018,Anser brachyrhynchus,Kleine rietgans,0,,3.4415,50.82618
Limburg,Kinrooi,2018,Anser cygnoides forma domestica,Zwaangans,0,,5.17111,51.27566
Limburg,Kinrooi,2018,Anser erythropus,Dwerggans,0,,3.95181,50.99071
Limburg,Kinrooi,2018,Anser indicus,Indische gans,0,,4.92756,50.990476
Limburg,Kinrooi,2018,Branta canadensis,Canadese gans,54,,2.99137,50.92843
Limburg,Kinrooi,2018,Branta leucopsis,Brandgans,2,,5.56507,50.83254
Limburg,Kinrooi,2018,Branta ruficollis,Roodhalsgans,0,,4.92756,50.990476
Limburg,Kinrooi,2018,Chloephaga picta,Magelhaengans,0,,4.87836,50.90303
Limburg,Lommel,2013,Alopochen aegyptiacus,Nijlgans,0,,5.03706,51.36435
Limburg,Lommel,2013,Anser albifrons,Kolgans,0,,3.4415,50.82618
Limburg,Lommel,2013,Anser anser,Grauwe gans,13,,4.14796,50.78105
Limburg,Lommel,2013,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Limburg,Lommel,2013,Anser brachyrhynchus,Kleine rietgans,0,,5.27962,50.85855
Limburg,Lommel,2013,Anser cygnoides forma domestica,Zwaangans,0,,4.14796,50.78105
Limburg,Lommel,2013,Anser erythropus,Dwerggans,0,,4.87836,50.90303
Limburg,Lommel,2013,Anser indicus,Indische gans,0,,5.56507,50.83254
Limburg,Lommel,2013,Branta canadensis,Canadese gans,0,,4.87836,50.90303
Limburg,Lommel,2013,Branta leucopsis,Brandgans,0,,4.87836,50.90303
Limburg,Lommel,2013,Branta ruficollis,Roodhalsgans,0,,4.39161,51.1087
Limburg,Lommel,2013,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Limburg,Lommel,2014,Alopochen aegyptiacus,Nijlgans,1,,5.17111,51.27566
Limburg,Lommel,2014,Anser albifrons,Kolgans,0,,3.89966,50.86607
Limburg,Lommel,2014,Anser anser,Grauwe gans,65,,5.17111,51.27566
Limburg,Lommel,2014,Anser anser forma domesticus,Soepgans,0,,2.75808,51.04082
Limburg,Lommel,2014,Anser brachyrhynchus,Kleine rietgans,0,,5.19728,51.09375
Limburg,Lommel,2014,Anser cygnoides forma domestica,Zwaangans,0,,4.61731,50.91977
Limburg,Lommel,2014,Anser erythropus,Dwerggans,0,,4.06983,51.1736
Limburg,Lommel,2014,Anser indicus,Indische gans,0,,4.14796,50.78105
Limburg,Lommel,2014,Branta canadensis,Canadese gans,3,,4.06983,51.1736
Limburg,Lommel,2014,Branta leucopsis,Brandgans,0,,4.39161,51.1087
Limburg,Lommel,2014,Branta ruficollis,Roodhalsgans,0,,2.75808,51.04082
Limburg,Lommel,2014,Chloephaga picta,Magelhaengans,0,,3.60046,50.80073
Limburg,Lommel,2015,Alopochen aegyptiacus,Nijlgans,16,,5.8506,50.74037
Limburg,Lommel,2015,Anser albifrons,Kolgans,0,,5.48821,51.19541
Limburg,Lommel,2015,Anser anser,Grauwe gans,33,,5.62545,50.93824
Limburg,Lommel,2015,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Limburg,Lommel,2015,Anser brachyrhynchus,Kleine rietgans,0,,3.59775,51.25619
Limburg,Lommel,2015,Anser cygnoides forma domestica,Zwaangans,0,,3.15924,51.2728
Limburg,Lommel,2015,Anser erythropus,Dwerggans,0,,4.06983,51.1736
Limburg,Lommel,2015,Anser indicus,Indische gans,0,,5.27962,50.85855
Limburg,Lommel,2015,Branta canadensis,Canadese gans,2,,4.92756,50.990476
Limburg,Lommel,2015,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Limburg,Lommel,2015,Branta ruficollis,Roodhalsgans,0,,3.4415,50.82618
Limburg,Lommel,2015,Chloephaga picta,Magelhaengans,0,,4.87836,50.90303
Limburg,Lommel,2016,Alopochen aegyptiacus,Nijlgans,15,,5.19728,51.09375
Limburg,Lommel,2016,Anser albifrons,Kolgans,0,,2.99137,50.92843
