gbifID	occurrenceID	species	speciesKey	eventDate	locality	municipality	coordinateUncertaintyInMeters	decimalLongitude	decimalLatitude
4905525423	{6D74E3BD-5EE5-40D2-AADA-839A754E5AC5}	Heracleum mantegazzianum	3034825	2024-06-17T11:52:16Z		Aalst	30	4.05512	50.92093
4905525414	{9909CA3D-62AC-44E0-A573-53ADE82DE9AA}	Heracleum mantegazzianum	3034825	2024-06-18T08:36:18Z		Beveren-Kruibeke-Zwijndrecht	30	4.28003	51.12985
4905525406	{A1AF0D82-96BD-4129-A9D0-B7A18E7A00DF}	Heracleum mantegazzianum	3034825	2024-06-21T06:47:55Z		Gent	30	3.63651	51.03386
4905525356	{51CBB99A-BCB4-4940-974E-A6F53E2EBEB7}	Heracleum mantegazzianum	3034825	2024-06-20T13:18:23Z		Dendermonde	30	4.11675	51.03049
4905525350	{FF833B1B-F278-463C-B690-986D7B8262A8}	Heracleum mantegazzianum	3034825	2024-06-17T12:17:11Z		Geraardsbergen	30	3.96622	50.79419
4905525345	{60E6B55B-96CA-409D-B4D9-96CEE4DEF718}	Heracleum mantegazzianum	3034825	2024-06-21T12:33:57Z		Horebeke	30	3.69626	50.83526
4905525319	{1FBE3E68-03E1-4CD1-A0CC-4E27FCD9F9B6}	Heracleum mantegazzianum	3034825	2024-06-20T12:26:28Z		Dendermonde	30	4.15953	51.04215
4905128495	727863:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-28		Menen	30	3.18744	50.80069
4905128467	728315:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-07-03		Wielsbeke	30	3.38349	50.93673
4905128449	727348:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-24		Menen	30	3.19997	50.8049
4905128419	727349:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-24		Menen	30	3.19196	50.80187
4905128374	727872:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-28		Wevelgem	30	3.20478	50.80685
4905128354	728312:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-07-03		Wielsbeke	30	3.38438	50.9408
4905128344	728483:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-07-04		Ingelmunster	30	3.29417	50.91846
4905128325	727608:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-25		Spiere-Helkijn	30	3.35756	50.72426
4904051715	https://www.inaturalist.org/observations/223293306	Heracleum mantegazzianum	3034825	2024-06-17T10:17:55			3	4.24876	51.314437
4900413660	INBO:FLORA:06827753	Heracleum mantegazzianum	3034825	2024-05-16			700	3.62371	50.83512
4900413145	INBO:FLORA:06824968	Heracleum mantegazzianum	3034825	2024-05-24			700	4.04896	50.92693
4900412514	INBO:FLORA:06831041	Heracleum mantegazzianum	3034825	2024-03-26/2024-06-16			700	4.43322	51.08914
4900410430	INBO:FLORA:06556291	Heracleum mantegazzianum	3034825	2024-04-25			700	3.78075	50.76409
4900389093	{881A803A-1F27-4DB5-90B6-4EABA90AF6F4}	Heracleum mantegazzianum	3034825	2024-06-14T13:18:22Z		Horebeke	30	3.69626	50.83526
4900389071	{BD740514-3293-4285-B6D5-351533B88A4A}	Heracleum mantegazzianum	3034825	2024-06-12T13:45:08Z		Lokeren	30	3.9088	51.1101
4900388959	{8074CAEB-5190-4070-A899-4BA17B2611D2}	Heracleum mantegazzianum	3034825	2024-06-14T06:13:31Z		Oudenaarde	30	3.614	50.83708
4900388858	{357C3764-4CCF-4E20-AE08-8B3265FB9953}	Heracleum mantegazzianum	3034825	2024-06-12T08:44:14Z		Lokeren	30	3.98634	51.14944
4900388723	{E4DC9BC4-197D-4B45-A9B7-4B8873F0FB76}	Heracleum mantegazzianum	3034825	2024-06-10T11:25:05Z		Destelbergen	30	3.80354	51.00823
4900388617	{6110C8AF-33C9-4BC4-B824-D78CAD0A95D9}	Heracleum mantegazzianum	3034825	2024-06-07T12:53:33Z		Horebeke	30	3.69626	50.83526
4900388587	{4BF85790-58AA-4D19-855A-D79D6C3D9119}	Heracleum mantegazzianum	3034825	2024-06-12T10:03:32Z		Oudenaarde	30	3.62964	50.86755
4900388552	{015D9052-12E8-4802-B271-8BC14F7B4787}	Heracleum mantegazzianum	3034825	2024-06-13T10:02Z		Assenede	30	3.73774	51.23755
4900388543	{4159A909-FD94-43FA-964C-E03C590D94EC}	Heracleum mantegazzianum	3034825	2024-06-14T05:57:05Z		Oudenaarde	30	3.64264	50.85001
4900388443	{5F023A47-C30C-40CE-BBA1-4A95E6F38268}	Heracleum mantegazzianum	3034825	2024-06-13T06:57:25Z		Dentergem	30	3.43043	50.96307
4900388385	{6FBB2645-31D3-449E-9C05-28FE254C591D}	Heracleum mantegazzianum	3034825	2024-06-13T13:52:54Z		Lievegem	30	3.56665	51.14572
4900388366	{6E3DE373-8E2D-45FD-9539-FA358914E8F0}	Heracleum mantegazzianum	3034825	2024-06-12T10:08:53Z		Lokeren	30	3.96107	51.15339
4900388327	{0F85E38B-388D-470B-BFB7-AF0FCCEDA2E0}	Heracleum mantegazzianum	3034825	2024-06-10T11:22:05Z		Destelbergen	30	3.79721	51.00979
4900388310	{1A96D452-8325-4D27-B4BB-D80FAB496FE1}	Heracleum mantegazzianum	3034825	2024-06-13T09:03:21Z		Assenede	30	3.7894	51.21722
4899707397	726677:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-18		Zwalm	30	3.73281	50.88076
4899707356	726870:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-20		Menen	30	3.13801	50.79314
4899707350	726976:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-20		Menen	30	3.14439	50.79475
4899707344	726683:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-19		Knokke-Heist	30	3.23113	51.335
4899707329	726697:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-19		Wevelgem	30	3.19776	50.80505
4899707311	726945:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-20		Menen	30	3.16399	50.79277
4898429357	{0B748268-16FF-42A4-B359-2CC4E9C9C56E}	Heracleum mantegazzianum	3034825	2024-05-28T06:57:36Z		Gent	30	3.68642	51.05484
4898429355	{900046C4-0D7F-4780-AD46-AF00FD32698F}	Heracleum mantegazzianum	3034825	2024-06-04T09:55:15Z		Gent	30	3.66778	51.05337
4898429315	{B08F6873-928F-4AF7-AA49-D69E4BD8A875}	Heracleum mantegazzianum	3034825	2024-05-31T08:48:10Z		Oudenaarde	30	3.65761	50.87571
4898429303	{A1C1BFE8-B2A8-4A56-8BBA-3393ABC21A80}	Heracleum mantegazzianum	3034825	2024-06-03T11:52:28Z		Sint-Niklaas	30	4.14978	51.17991
4898429223	{765ED1AD-3E1C-413D-9217-D620CBEC9500}	Heracleum mantegazzianum	3034825	2024-06-05T09:29:17Z		Kaprijke	30	3.61636	51.17682
4898429185	{3460283B-95E3-4E17-B575-1796F38BF5BA}	Heracleum mantegazzianum	3034825	2024-06-04T08:04Z		Kaprijke	30	3.61636	51.17682
4898429121	{7D918AB4-A08B-4374-BC90-EA05339B87CE}	Heracleum mantegazzianum	3034825	2024-06-03T08:47:52Z		Gent	30	3.67368	51.04139
4898429116	{4D1BDAA9-72B9-4A9A-A9DE-9583CBF7A52B}	Heracleum mantegazzianum	3034825	2024-06-04T09:28:27Z		Kaprijke	30	3.61324	51.21994
4898429103	{EDA607E8-BD8B-460A-85E9-4DF5833282FA}	Heracleum mantegazzianum	3034825	2024-06-05T09:27:35Z		Kaprijke	30	3.61805	51.17867
4898429090	{F2430413-F3ED-44F1-BEA0-FFF9F3F1B473}	Heracleum mantegazzianum	3034825	2024-05-28T11:49:26Z		Destelbergen	30	3.79895	51.06589
4898429056	{E10BC434-9198-4E40-B496-4EC7F9083467}	Heracleum mantegazzianum	3034825	2024-06-04T07:41:36Z		Kaprijke	30	3.62187	51.17296
4898429024	{2B0B41A8-1553-4E93-AE9D-C2390C1CB27B}	Heracleum mantegazzianum	3034825	2024-05-31T08:27:59Z		Oudenaarde	30	3.66167	50.88394
4898429019	{CCC9FE09-877A-4A8A-ADD2-A1463F97C039}	Heracleum mantegazzianum	3034825	2024-05-28T12:07:42Z		Lokeren	30	3.96105	51.1834
4898428914	{C25B01A2-845F-4E97-8A51-954FEC6D302C}	Heracleum mantegazzianum	3034825	2024-05-28T12:32:27Z		Lokeren	30	3.93185	51.17531
4898428872	{7DFB43EA-BFBC-4EAE-8F51-D75D1888A68F}	Heracleum mantegazzianum	3034825	2024-06-05T09:28:44Z		Kaprijke	30	3.62187	51.17296
4898428831	{21DF541C-0C97-48C0-916C-717CA8FB4E54}	Heracleum mantegazzianum	3034825	2024-05-30T08:53:48Z		Assenede	30	3.7894	51.21722
4898428810	{957FDD1F-7161-4115-9453-2B950595673B}	Heracleum mantegazzianum	3034825	2024-06-04T08:04:30Z		Kaprijke	30	3.61805	51.17867
4898428795	{D00EBEFD-B712-4A54-8008-641996B74CA3}	Heracleum mantegazzianum	3034825	2024-06-03T11:51:38Z		Sint-Niklaas	30	4.15119	51.17854
4898428676	{94AD40FA-FE03-4DC5-9D20-AF42F3A34FEA}	Heracleum mantegazzianum	3034825	2024-05-30T07:07:26Z		Temse	30	4.14493	51.12652
4898428655	{B1D60ED7-4A02-4895-A5E3-AEA8B6C8A872}	Heracleum mantegazzianum	3034825	2024-06-04T09:54:45Z		Gent	30	3.66807	51.05335
4898428543	{3114B637-7CA7-44D8-9435-231EB6CA2D99}	Heracleum mantegazzianum	3034825	2024-06-05T09:28:10Z		Kaprijke	30	3.61324	51.21994
4898428412	{D7B4EC7A-5964-46C1-A0FB-F5A3F682F757}	Heracleum mantegazzianum	3034825	2024-05-30T13:06:36Z		Eeklo	30	3.60418	51.18385
4898428304	{9B6A1EA4-0E1B-4163-8E25-A1B864912C69}	Heracleum mantegazzianum	3034825	2024-06-04T08:45:48Z		Gent	30	3.74435	51.02231
4895503382	725362:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-07		Ieper	30	2.81536	50.88609
4895503337	725716:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-11		Zwalm	30	3.70155	50.88409
4895503328	725933:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-12		Harelbeke	30	3.28762	50.86292
4895503305	725399:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-07		Spiere-Helkijn	30	3.35737	50.72421
4895503304	725398:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-07		Kortrijk	30	3.32938	50.73116
4894180490	Natuurpunt:Waarnemingen:314715909	Heracleum mantegazzianum	3034825	2024-06-16		Lommel	999	5.28007	51.244
4894180386	Natuurpunt:Waarnemingen:314574726	Heracleum mantegazzianum	3034825	2024-06-15		Mechelen	17	4.43711	51.0426
4894180270	Natuurpunt:Waarnemingen:314428331	Heracleum mantegazzianum	3034825	2024-06-14		Lommel	5	5.27607	51.20793
4894180158	Natuurpunt:Waarnemingen:314256972	Heracleum mantegazzianum	3034825	2024-06-13		Gent	8	3.81417	51.14535
4894180145	Natuurpunt:Waarnemingen:314225381	Heracleum mantegazzianum	3034825	2024-06-12		Duffel	9	4.48531	51.08914
4894180014	Natuurpunt:Waarnemingen:314043446	Heracleum mantegazzianum	3034825	2024-06-11		Zutendaal	5	5.5802	50.91226
4894179967	Natuurpunt:Waarnemingen:313939001	Heracleum mantegazzianum	3034825	2024-06-08		Wichelen	10	3.92579	51.01887
4894179963	Natuurpunt:Waarnemingen:313930965	Heracleum mantegazzianum	3034825	2024-06-10		Mol	5	5.1457	51.19772
4894179915	Natuurpunt:Waarnemingen:314766155	Heracleum mantegazzianum	3034825	2024-06-16		Voeren	8	5.79277	50.76039
4894179896	Natuurpunt:Waarnemingen:314742629	Heracleum mantegazzianum	3034825	2024-06-16		Wingene	10	3.29162	51.0955
4894179810	Natuurpunt:Waarnemingen:314649849	Heracleum mantegazzianum	3034825	2024-06-15		Leuven	3	4.68032	50.88294
4894179809	Natuurpunt:Waarnemingen:314649830	Heracleum mantegazzianum	3034825	2024-06-15		Leuven	3	4.6793	50.88352
4894179511	Natuurpunt:Waarnemingen:314251859	Heracleum mantegazzianum	3034825	2024-06-13		Zaventem	5	4.47063	50.86899
4894179489	Natuurpunt:Waarnemingen:314216984	Heracleum mantegazzianum	3034825	2024-06-12		Izegem	4	3.1838	50.94806
4894179417	Natuurpunt:Waarnemingen:314134688	Heracleum mantegazzianum	3034825	2024-06-12		Tielt	14	3.31951	50.9985
4894179216	Natuurpunt:Waarnemingen:314723764	Heracleum mantegazzianum	3034825	2024-06-16		Opwijk	6	4.1773	50.96167
4894179189	Natuurpunt:Waarnemingen:314701380	Heracleum mantegazzianum	3034825	2024-06-16		Herentals	5	4.82035	51.15342
4894178836	Natuurpunt:Waarnemingen:314137486	Heracleum mantegazzianum	3034825	2024-06-09		Oudenaarde	4	3.62972	50.86753
4894178734	Natuurpunt:Waarnemingen:313951537	Heracleum mantegazzianum	3034825	2024-06-10		Lokeren	4	3.98641	51.14944
4894178725	Natuurpunt:Waarnemingen:313930521	Heracleum mantegazzianum	3034825	2024-06-10		Mol	5	5.14573	51.19781
4894178704	Natuurpunt:Waarnemingen:314781129	Heracleum mantegazzianum	3034825	2024-06-16		Zaventem	10	4.47038	50.87036
4894178699	Natuurpunt:Waarnemingen:314776206	Heracleum mantegazzianum	3034825	2024-06-16		Herk-de-Stad	6	5.19525	50.95602
4894178664	Natuurpunt:Waarnemingen:314756974	Heracleum mantegazzianum	3034825	2024-06-16		Wingene	3	3.29145	51.09551
4894178631	Natuurpunt:Waarnemingen:314739496	Heracleum mantegazzianum	3034825	2024-06-16		Mechelen	5	4.49788	51.02103
4894178515	Natuurpunt:Waarnemingen:314597827	Heracleum mantegazzianum	3034825	2024-06-15		Heusden-Zolder	9	5.32952	51.0579
4894178319	Natuurpunt:Waarnemingen:314327781	Heracleum mantegazzianum	3034825	2024-06-13		Diepenbeek	999	5.38859	50.92533
4894178072	Natuurpunt:Waarnemingen:313930575	Heracleum mantegazzianum	3034825	2024-06-10		Mol	5	5.14573	51.19781
4894178014	Natuurpunt:Waarnemingen:314742888	Heracleum mantegazzianum	3034825	2024-06-15		Dilbeek	6	4.26338	50.84371
4894177953	Natuurpunt:Waarnemingen:314692460	Heracleum mantegazzianum	3034825	2024-06-16		Rumst	75	4.43511	51.08843
4894177880	Natuurpunt:Waarnemingen:314597916	Heracleum mantegazzianum	3034825	2024-06-15		Heusden-Zolder	4	5.32984	51.058
4894177876	Natuurpunt:Waarnemingen:314591895	Heracleum mantegazzianum	3034825	2024-06-14		Lanaken	4	5.69081	50.89625
4894177799	Natuurpunt:Waarnemingen:314491445	Heracleum mantegazzianum	3034825	2024-06-14		Destelbergen	4	3.8299	51.07355
4894177628	Natuurpunt:Waarnemingen:314259047	Heracleum mantegazzianum	3034825	2024-06-13		Rotselaar	5	4.76142	50.96302
4894177574	Natuurpunt:Waarnemingen:314168895	Heracleum mantegazzianum	3034825	2024-06-12		Bilzen	4	5.52662	50.89298
4894177483	Natuurpunt:Waarnemingen:314052695	Heracleum mantegazzianum	3034825	2024-06-11		Brasschaat	999	4.55416	51.31093
4894177389	Natuurpunt:Waarnemingen:314762678	Heracleum mantegazzianum	3034825	2024-06-16		Knokke-Heist	7	3.34214	51.3173
4894177293	Natuurpunt:Waarnemingen:314676881	Heracleum mantegazzianum	3034825	2024-06-16		Zemst	4	4.46469	50.96545
4894177227	Natuurpunt:Waarnemingen:314581183	Heracleum mantegazzianum	3034825	2024-06-14		Maasmechelen	999	5.74923	50.95495
4894176992	Natuurpunt:Waarnemingen:314233233	Heracleum mantegazzianum	3034825	2024-06-12		Lanaken	3	5.65363	50.90559
4894176975	Natuurpunt:Waarnemingen:314208790	Heracleum mantegazzianum	3034825	2024-06-12		Lommel	4	5.37209	51.23715
4894176966	Natuurpunt:Waarnemingen:314198260	Heracleum mantegazzianum	3034825	2024-06-12		Mechelen	14	4.49887	51.02067
4894176826	Natuurpunt:Waarnemingen:313938962	Heracleum mantegazzianum	3034825	2024-06-08		Dendermonde	10	4.03201	51.01369
4894176823	Natuurpunt:Waarnemingen:313930474	Heracleum mantegazzianum	3034825	2024-06-10		Mol	5	5.14573	51.19775
4894176382	Natuurpunt:Waarnemingen:314267749	Heracleum mantegazzianum	3034825	2024-06-13		Dilbeek	8	4.27177	50.8683
4894176359	Natuurpunt:Waarnemingen:314223107	Heracleum mantegazzianum	3034825	2024-06-12		Genk	5	5.48906	50.97092
4894176225	Natuurpunt:Waarnemingen:314029491	Heracleum mantegazzianum	3034825	2024-06-11		Affligem	4	4.10951	50.92524
4894176172	Natuurpunt:Waarnemingen:313275426	Heracleum mantegazzianum	3034825	2024-06-06		Aalst	9	4.08738	50.92624
4894176120	Natuurpunt:Waarnemingen:314741336	Heracleum mantegazzianum	3034825	2024-06-16		Keerbergen	999	4.67293	51.0112
4894175997	Natuurpunt:Waarnemingen:314590000	Heracleum mantegazzianum	3034825	2024-06-14		Kortrijk	8	3.24878	50.8082
4894175947	Natuurpunt:Waarnemingen:314536136	Heracleum mantegazzianum	3034825	2024-06-12		Ingelmunster	3	3.23743	50.91972
4894175882	Natuurpunt:Waarnemingen:314421278	Heracleum mantegazzianum	3034825	2024-06-14		Zemst	9	4.45168	50.95542
4894175873	Natuurpunt:Waarnemingen:314406644	Heracleum mantegazzianum	3034825	2024-06-14		Asse	4	4.29758	50.88226
4894175733	Natuurpunt:Waarnemingen:314202190	Heracleum mantegazzianum	3034825	2024-06-12		Gent	7	3.66963	51.07974
4894175622	Natuurpunt:Waarnemingen:314045717	Heracleum mantegazzianum	3034825	2024-06-11		Tielt	8	3.34717	50.99087
4894175611	Natuurpunt:Waarnemingen:314028374	Heracleum mantegazzianum	3034825	2024-06-11		Affligem	4	4.10948	50.92508
4894175586	Natuurpunt:Waarnemingen:313939031	Heracleum mantegazzianum	3034825	2024-06-09		Destelbergen	10	3.80365	51.0082
4894175546	Natuurpunt:Waarnemingen:314767454	Heracleum mantegazzianum	3034825	2024-06-16		Voeren	3	5.79286	50.76027
4894175530	Natuurpunt:Waarnemingen:314754953	Heracleum mantegazzianum	3034825	2024-06-16		Overpelt	1	5.42418	51.21565
4894175497	Natuurpunt:Waarnemingen:314727340	Heracleum mantegazzianum	3034825	2024-06-16		Maasmechelen	1	5.75113	50.9858
4894175435	Natuurpunt:Waarnemingen:314675375	Heracleum mantegazzianum	3034825	2024-06-16		Hoegaarden	8	4.91681	50.77142
4894175325	Natuurpunt:Waarnemingen:314548826	Heracleum mantegazzianum	3034825	2024-06-15		Aarschot	19	4.82125	50.96483
4894175276	Natuurpunt:Waarnemingen:314461552	Heracleum mantegazzianum	3034825	2024-06-14		Destelbergen	5	3.80346	51.00824
4894175180	Natuurpunt:Waarnemingen:314303728	Heracleum mantegazzianum	3034825	2024-06-13		Affligem	3	4.10747	50.9281
4894175092	Natuurpunt:Waarnemingen:314197312	Heracleum mantegazzianum	3034825	2024-06-12		Aalst	12	4.0468	50.98739
4894175075	Natuurpunt:Waarnemingen:314175929	Heracleum mantegazzianum	3034825	2024-06-12		Poperinge	999	2.75809	50.87362
4894175068	Natuurpunt:Waarnemingen:314167955	Heracleum mantegazzianum	3034825	2024-06-12		Bilzen	4	5.52678	50.89287
4894174922	Natuurpunt:Waarnemingen:314781132	Heracleum mantegazzianum	3034825	2024-06-16		Zaventem	10	4.46922	50.87101
4894174883	Natuurpunt:Waarnemingen:314744494	Heracleum mantegazzianum	3034825	2024-06-07		Grimbergen	200	4.33999	50.9147
4894174779	Natuurpunt:Waarnemingen:314649850	Heracleum mantegazzianum	3034825	2024-06-15		Leuven	4	4.68074	50.8825
4894174629	Natuurpunt:Waarnemingen:314446332	Heracleum mantegazzianum	3034825	2024-06-14		Galmaarden	479	4.01549	50.7402
4894174506	Natuurpunt:Waarnemingen:314270148	Heracleum mantegazzianum	3034825	2024-06-13		Lier	10	4.54508	51.11482
4891738359	https://www.inaturalist.org/observations/221262452	Heracleum mantegazzianum	3034825	2024-06-08T09:27:16			8	4.600681	50.863095
4878726798	{97A293F6-F472-4AA7-91F4-22EAD045C31F}	Heracleum mantegazzianum	3034825	2024-05-23T08:32:16Z		Sint-Lievens-Houtem	30	3.85188	50.90789
4878726722	{6B37F9CC-7344-475C-8541-8B7C37E67D9F}	Heracleum mantegazzianum	3034825	2024-05-22T13:04:51Z		Gavere	30	3.66412	50.93208
4878726699	{AB30DF77-323A-4183-B2A3-88F315443A75}	Heracleum mantegazzianum	3034825	2024-05-21T09:35:56Z		Kruisem	30	3.55184	50.92163
4878726598	{9AA42146-7313-472E-8F5A-6115DF98D640}	Heracleum mantegazzianum	3034825	2024-05-24T10:49:18Z		Oudenaarde	30	3.64102	50.85049
4878726490	{4464208F-8099-441F-84A2-987F7E1ADF0A}	Heracleum mantegazzianum	3034825	2024-05-24T12:55:55Z		Horebeke	30	3.69626	50.83526
4878726337	{68DA9A7C-2470-448A-B859-94EE1F3B7769}	Heracleum mantegazzianum	3034825	2024-05-21T09:35:13Z		Kruisem	30	3.5373	50.91726
4878726319	{1A589BFA-4E51-4234-9C7D-A17ACEB25BD4}	Heracleum mantegazzianum	3034825	2024-05-23T13:56:34Z		Kruisem	30	3.56457	50.88413
4876518361	725260:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-06-06		Hamont-Achel	30	5.55222	51.26071
4876226123	Natuurpunt:Waarnemingen:313777759	Heracleum mantegazzianum	3034825	2024-06-09		Elsene / Ixelles	7	4.37419	50.8356
4876226092	Natuurpunt:Waarnemingen:313727493	Heracleum mantegazzianum	3034825	2024-06-08		Leuven	5	4.68064	50.88259
4876226053	Natuurpunt:Waarnemingen:313687849	Heracleum mantegazzianum	3034825	2024-06-08		Sint-Katelijne-Waver	100	4.49563	51.07322
4876225926	Natuurpunt:Waarnemingen:313546322	Heracleum mantegazzianum	3034825	2024-06-07		Wemmel	79	4.31028	50.90966
4876225745	Natuurpunt:Waarnemingen:313279130	Heracleum mantegazzianum	3034825	2024-06-06		Diest	999	5.02951	50.97655
4876225739	Natuurpunt:Waarnemingen:313272803	Heracleum mantegazzianum	3034825	2024-06-06		Aalst	3	4.08787	50.93023
4876225726	Natuurpunt:Waarnemingen:313243418	Heracleum mantegazzianum	3034825	2024-06-05		Schilde	5	4.56956	51.27911
4876225579	Natuurpunt:Waarnemingen:313008419	Heracleum mantegazzianum	3034825	2024-06-04		Aalst	3	4.10775	50.92904
4876225578	Natuurpunt:Waarnemingen:313008400	Heracleum mantegazzianum	3034825	2024-06-04		Aalst	3	4.10865	50.93255
4876225540	Natuurpunt:Waarnemingen:312951903	Heracleum mantegazzianum	3034825	2024-06-04		Neerpelt	17	5.46544	51.23316
4876225495	Natuurpunt:Waarnemingen:312880777	Heracleum mantegazzianum	3034825	2024-06-03		Sint-Gillis-Waas	2	4.10179	51.2496
4876225486	Natuurpunt:Waarnemingen:312866728	Heracleum mantegazzianum	3034825	2024-06-03		Maaseik	3	5.66278	51.09173
4876225457	Natuurpunt:Waarnemingen:312819117	Heracleum mantegazzianum	3034825	2024-06-03		Asse	12	4.29766	50.88141
4876225371	Natuurpunt:Waarnemingen:313830253	Heracleum mantegazzianum	3034825	2024-06-09		Elsene / Ixelles	4	4.39938	50.81861
4876225218	Natuurpunt:Waarnemingen:313656167	Heracleum mantegazzianum	3034825	2024-06-08		Rotselaar	5	4.76215	50.94215
4876225173	Natuurpunt:Waarnemingen:313610644	Heracleum mantegazzianum	3034825	2024-06-08		Schilde	13	4.57173	51.22052
4876225117	Natuurpunt:Waarnemingen:313493375	Heracleum mantegazzianum	3034825	2024-06-07		Jette / Jette	700	4.3073	50.88137
4876225114	Natuurpunt:Waarnemingen:313486300	Heracleum mantegazzianum	3034825	2024-06-07		Zwalm	5	3.70824	50.89285
4876225084	Natuurpunt:Waarnemingen:313440841	Heracleum mantegazzianum	3034825	2024-06-07		Aarschot	22	4.85963	50.97258
4876224910	Natuurpunt:Waarnemingen:313206715	Heracleum mantegazzianum	3034825	2024-06-05		Izegem	2	3.18363	50.94802
4876224846	Natuurpunt:Waarnemingen:313086287	Heracleum mantegazzianum	3034825	2024-06-04		Damme	5	3.34462	51.28128
