province,location,year,latinName,commonName,counts,catched,x,y
Oost-Vlaanderen,Stekene,2016,Branta canadensis,Canadese gans,0,17,3.4415,50.82618
Oost-Vlaanderen,Stekene,2016,Branta leucopsis,Brandgans,0,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2017,Anser anser,Grauwe gans,0,37,5.8506,50.74037
Oost-Vlaanderen,Stekene,2017,Anser anser forma domesticus,Soepgans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2017,Branta canadensis,Canadese gans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2017,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Stekene,2018,Alopochen aegyptiacus,Nijlgans,11,,5.03706,51.36435
Oost-Vlaanderen,Stekene,2018,Anser anser,Grauwe gans,61,32,5.56507,50.83254
Oost-Vlaanderen,Stekene,2018,Anser anser forma domesticus,Soepgans,13,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2018,Branta canadensis,Canadese gans,0,,4.84449,51.138
Oost-Vlaanderen,Stekene,2018,Branta leucopsis,Brandgans,0,,3.22237,51.10927
Oost-Vlaanderen,Wachtebeke,2012,Alopochen aegyptiacus,Nijlgans,0,,3.89966,50.86607
Oost-Vlaanderen,Wachtebeke,2012,Anser anser,Grauwe gans,1,,4.92756,50.990476
Oost-Vlaanderen,Wachtebeke,2012,Anser anser forma domesticus,Soepgans,0,,4.61731,50.91977
Oost-Vlaanderen,Wachtebeke,2012,Branta canadensis,Canadese gans,8,,3.89966,50.86607
Oost-Vlaanderen,Wachtebeke,2012,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Wachtebeke,2013,Alopochen aegyptiacus,Nijlgans,7,,2.75808,51.04082
Oost-Vlaanderen,Wachtebeke,2013,Anser anser,Grauwe gans,18,,4.39161,51.1087
Oost-Vlaanderen,Wachtebeke,2013,Anser anser forma domesticus,Soepgans,0,,2.99137,50.92843
Oost-Vlaanderen,Wachtebeke,2013,Branta canadensis,Canadese gans,6,,4.84449,51.138
Oost-Vlaanderen,Wachtebeke,2013,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Oost-Vlaanderen,Wachtebeke,2014,Alopochen aegyptiacus,Nijlgans,24,,2.99137,50.92843
Oost-Vlaanderen,Wachtebeke,2014,Anser anser,Grauwe gans,0,,3.15924,51.2728
Oost-Vlaanderen,Wachtebeke,2014,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Oost-Vlaanderen,Wachtebeke,2014,Branta canadensis,Canadese gans,0,56,3.22237,51.10927
Oost-Vlaanderen,Wachtebeke,2014,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Oost-Vlaanderen,Wachtebeke,2015,Alopochen aegyptiacus,Nijlgans,12,,3.22237,51.10927
Oost-Vlaanderen,Wachtebeke,2015,Anser anser,Grauwe gans,0,1,2.99137,50.92843
Oost-Vlaanderen,Wachtebeke,2015,Anser anser forma domesticus,Soepgans,0,,4.06983,51.1736
Oost-Vlaanderen,Wachtebeke,2015,Branta canadensis,Canadese gans,0,74,5.62545,50.93824
Oost-Vlaanderen,Wachtebeke,2015,Branta leucopsis,Brandgans,231,184,4.87836,50.90303
Oost-Vlaanderen,Wachtebeke,2016,Alopochen aegyptiacus,Nijlgans,49,,5.03706,51.36435
Oost-Vlaanderen,Wachtebeke,2016,Anser anser,Grauwe gans,15,,5.48821,51.19541
Oost-Vlaanderen,Wachtebeke,2016,Anser anser forma domesticus,Soepgans,0,,4.61731,50.91977
Oost-Vlaanderen,Wachtebeke,2016,Branta canadensis,Canadese gans,11,,5.17111,51.27566
Oost-Vlaanderen,Wachtebeke,2016,Branta leucopsis,Brandgans,204,184,3.89966,50.86607
Oost-Vlaanderen,Wachtebeke,2017,Alopochen aegyptiacus,Nijlgans,17,,4.84449,51.138
Oost-Vlaanderen,Wachtebeke,2017,Anser anser,Grauwe gans,0,,3.60046,50.80073
Oost-Vlaanderen,Wachtebeke,2017,Anser anser forma domesticus,Soepgans,0,,3.59775,51.25619
Oost-Vlaanderen,Wachtebeke,2017,Branta canadensis,Canadese gans,7,65,5.62545,50.93824
Oost-Vlaanderen,Wachtebeke,2017,Branta leucopsis,Brandgans,228,71,5.27962,50.85855
Oost-Vlaanderen,Wachtebeke,2018,Alopochen aegyptiacus,Nijlgans,14,,5.8506,50.74037
Oost-Vlaanderen,Wachtebeke,2018,Anser anser,Grauwe gans,31,0,5.03706,51.36435
Oost-Vlaanderen,Wachtebeke,2018,Anser anser forma domesticus,Soepgans,0,5,3.59775,51.25619
Oost-Vlaanderen,Wachtebeke,2018,Branta canadensis,Canadese gans,2,54,5.17111,51.27566
Oost-Vlaanderen,Wachtebeke,2018,Branta leucopsis,Brandgans,34,310,4.87836,50.90303
Oost-Vlaanderen,Wichelen,2012,Alopochen aegyptiacus,Nijlgans,0,,4.61731,50.91977
Oost-Vlaanderen,Wichelen,2012,Anser anser,Grauwe gans,39,,3.59775,51.25619
Oost-Vlaanderen,Wichelen,2012,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Oost-Vlaanderen,Wichelen,2012,Branta canadensis,Canadese gans,0,,5.19728,51.09375
Oost-Vlaanderen,Wichelen,2012,Branta leucopsis,Brandgans,0,,5.03706,51.36435
Oost-Vlaanderen,Wichelen,2013,Alopochen aegyptiacus,Nijlgans,2,,3.15924,51.2728
Oost-Vlaanderen,Wichelen,2013,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Wichelen,2013,Anser anser forma domesticus,Soepgans,0,41,4.92756,50.990476
Oost-Vlaanderen,Wichelen,2013,Branta canadensis,Canadese gans,0,,4.06983,51.1736
Oost-Vlaanderen,Wichelen,2013,Branta leucopsis,Brandgans,0,1,4.61731,50.91977
Oost-Vlaanderen,Wichelen,2014,Alopochen aegyptiacus,Nijlgans,1,,5.56507,50.83254
Oost-Vlaanderen,Wichelen,2014,Anser anser,Grauwe gans,0,,4.61731,50.91977
Oost-Vlaanderen,Wichelen,2014,Anser anser forma domesticus,Soepgans,0,,3.60046,50.80073
Oost-Vlaanderen,Wichelen,2014,Branta canadensis,Canadese gans,99,,5.56507,50.83254
Oost-Vlaanderen,Wichelen,2014,Branta leucopsis,Brandgans,0,,3.22237,51.10927
Oost-Vlaanderen,Wichelen,2015,Alopochen aegyptiacus,Nijlgans,5,,4.84449,51.138
Oost-Vlaanderen,Wichelen,2015,Anser anser,Grauwe gans,14,,4.84449,51.138
Oost-Vlaanderen,Wichelen,2015,Anser anser forma domesticus,Soepgans,5,,5.8506,50.74037
Oost-Vlaanderen,Wichelen,2015,Branta canadensis,Canadese gans,15,,5.17111,51.27566
Oost-Vlaanderen,Wichelen,2015,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Wichelen,2016,Alopochen aegyptiacus,Nijlgans,0,,5.56507,50.83254
Oost-Vlaanderen,Wichelen,2016,Anser anser,Grauwe gans,0,,4.87836,50.90303
Oost-Vlaanderen,Wichelen,2016,Anser anser forma domesticus,Soepgans,0,,4.84449,51.138
Oost-Vlaanderen,Wichelen,2016,Branta canadensis,Canadese gans,0,,2.99137,50.92843
Oost-Vlaanderen,Wichelen,2016,Branta leucopsis,Brandgans,0,,3.22237,51.10927
Oost-Vlaanderen,Wichelen,2017,Alopochen aegyptiacus,Nijlgans,0,,5.8506,50.74037
Oost-Vlaanderen,Wichelen,2017,Anser anser,Grauwe gans,0,,4.39161,51.1087
Oost-Vlaanderen,Wichelen,2017,Anser anser forma domesticus,Soepgans,0,,2.75808,51.04082
Oost-Vlaanderen,Wichelen,2017,Branta canadensis,Canadese gans,0,,5.62545,50.93824
Oost-Vlaanderen,Wichelen,2017,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Wichelen,2018,Alopochen aegyptiacus,Nijlgans,0,,3.60046,50.80073
Oost-Vlaanderen,Wichelen,2018,Anser anser,Grauwe gans,0,,3.95181,50.99071
Oost-Vlaanderen,Wichelen,2018,Anser anser forma domesticus,Soepgans,0,,2.99137,50.92843
Oost-Vlaanderen,Wichelen,2018,Branta canadensis,Canadese gans,0,,2.75808,51.04082
Oost-Vlaanderen,Wichelen,2018,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Oost-Vlaanderen,Zingem,2012,Alopochen aegyptiacus,Nijlgans,8,,3.22237,51.10927
Oost-Vlaanderen,Zingem,2012,Anser anser,Grauwe gans,22,,2.99137,50.92843
Oost-Vlaanderen,Zingem,2012,Anser anser forma domesticus,Soepgans,21,,5.03706,51.36435
Oost-Vlaanderen,Zingem,2012,Branta canadensis,Canadese gans,10,,5.48821,51.19541
Oost-Vlaanderen,Zingem,2012,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Zingem,2013,Alopochen aegyptiacus,Nijlgans,24,,5.48821,51.19541
Oost-Vlaanderen,Zingem,2013,Anser anser,Grauwe gans,19,8,3.95181,50.99071
Oost-Vlaanderen,Zingem,2013,Anser anser forma domesticus,Soepgans,12,58,3.60046,50.80073
Oost-Vlaanderen,Zingem,2013,Branta canadensis,Canadese gans,5,,4.14796,50.78105
Oost-Vlaanderen,Zingem,2013,Branta leucopsis,Brandgans,1,,5.19728,51.09375
Oost-Vlaanderen,Zingem,2015,Alopochen aegyptiacus,Nijlgans,13,,2.75808,51.04082
Oost-Vlaanderen,Zingem,2015,Anser anser,Grauwe gans,34,,4.87836,50.90303
Oost-Vlaanderen,Zingem,2015,Anser anser forma domesticus,Soepgans,15,,3.22237,51.10927
Oost-Vlaanderen,Zingem,2015,Branta canadensis,Canadese gans,6,,2.99137,50.92843
Oost-Vlaanderen,Zingem,2015,Branta leucopsis,Brandgans,5,,5.27962,50.85855
Oost-Vlaanderen,Zingem,2016,Alopochen aegyptiacus,Nijlgans,18,,2.75808,51.04082
Oost-Vlaanderen,Zingem,2016,Anser anser,Grauwe gans,116,,3.95181,50.99071
Oost-Vlaanderen,Zingem,2016,Anser anser forma domesticus,Soepgans,7,,5.03706,51.36435
Oost-Vlaanderen,Zingem,2016,Branta canadensis,Canadese gans,9,,3.59775,51.25619
Oost-Vlaanderen,Zingem,2016,Branta leucopsis,Brandgans,0,,3.4415,50.82618
Oost-Vlaanderen,Zingem,2017,Alopochen aegyptiacus,Nijlgans,9,,3.60046,50.80073
Oost-Vlaanderen,Zingem,2017,Anser anser,Grauwe gans,59,,5.48821,51.19541
Oost-Vlaanderen,Zingem,2017,Anser anser forma domesticus,Soepgans,6,,5.17111,51.27566
Oost-Vlaanderen,Zingem,2017,Branta canadensis,Canadese gans,13,,5.27962,50.85855
Oost-Vlaanderen,Zingem,2017,Branta leucopsis,Brandgans,7,,5.62545,50.93824
Oost-Vlaanderen,Zomergem,2012,Alopochen aegyptiacus,Nijlgans,0,0,5.03706,51.36435
Oost-Vlaanderen,Zomergem,2012,Anser anser,Grauwe gans,1,0,4.84449,51.138
Oost-Vlaanderen,Zomergem,2012,Anser anser forma domesticus,Soepgans,0,0,2.75808,51.04082
Oost-Vlaanderen,Zomergem,2012,Branta canadensis,Canadese gans,1,39,5.27962,50.85855
Oost-Vlaanderen,Zomergem,2012,Branta leucopsis,Brandgans,0,0,4.39161,51.1087
Oost-Vlaanderen,Zottegem,2016,Alopochen aegyptiacus,Nijlgans,0,,3.89966,50.86607
Oost-Vlaanderen,Zottegem,2016,Anser anser,Grauwe gans,0,,4.61731,50.91977
Oost-Vlaanderen,Zottegem,2016,Anser anser forma domesticus,Soepgans,14,,4.61731,50.91977
Oost-Vlaanderen,Zottegem,2016,Branta canadensis,Canadese gans,9,,5.19728,51.09375
Oost-Vlaanderen,Zottegem,2016,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Zottegem,2017,Alopochen aegyptiacus,Nijlgans,0,,5.56507,50.83254
Oost-Vlaanderen,Zottegem,2017,Anser anser,Grauwe gans,0,,2.99137,50.92843
Oost-Vlaanderen,Zottegem,2017,Anser anser forma domesticus,Soepgans,16,,4.61731,50.91977
Oost-Vlaanderen,Zottegem,2017,Branta canadensis,Canadese gans,18,,4.92756,50.990476
Oost-Vlaanderen,Zottegem,2017,Branta leucopsis,Brandgans,0,,5.8506,50.74037
Vlaams-Brabant,Huldenberg,2013,Alopochen aegyptiacus,Nijlgans,14,,2.99137,50.92843
Vlaams-Brabant,Huldenberg,2013,Anser anser,Grauwe gans,0,,5.19728,51.09375
Vlaams-Brabant,Huldenberg,2013,Anser anser forma domesticus,Soepgans,0,,2.99137,50.92843
Vlaams-Brabant,Huldenberg,2013,Branta canadensis,Canadese gans,9,,3.22237,51.10927
Vlaams-Brabant,Huldenberg,2013,Branta leucopsis,Brandgans,0,,3.4415,50.82618
Vlaams-Brabant,Huldenberg,2015,Alopochen aegyptiacus,Nijlgans,18,,5.62545,50.93824
Vlaams-Brabant,Huldenberg,2015,Anser anser,Grauwe gans,17,,3.60046,50.80073
Vlaams-Brabant,Huldenberg,2015,Anser anser forma domesticus,Soepgans,0,,3.89966,50.86607
Vlaams-Brabant,Huldenberg,2015,Branta canadensis,Canadese gans,56,150,3.22237,51.10927
Vlaams-Brabant,Huldenberg,2015,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Vlaams-Brabant,Huldenberg,2016,Alopochen aegyptiacus,Nijlgans,14,,4.61731,50.91977
Vlaams-Brabant,Huldenberg,2016,Anser anser,Grauwe gans,0,,4.87836,50.90303
Vlaams-Brabant,Huldenberg,2016,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Vlaams-Brabant,Huldenberg,2016,Branta canadensis,Canadese gans,31,45,4.87836,50.90303
Vlaams-Brabant,Huldenberg,2016,Branta leucopsis,Brandgans,0,,4.61731,50.91977
Vlaams-Brabant,Huldenberg,2017,Alopochen aegyptiacus,Nijlgans,0,,3.95181,50.99071
Vlaams-Brabant,Huldenberg,2017,Anser anser,Grauwe gans,0,,5.8506,50.74037
Vlaams-Brabant,Huldenberg,2017,Anser anser forma domesticus,Soepgans,0,,3.60046,50.80073
Vlaams-Brabant,Huldenberg,2017,Branta canadensis,Canadese gans,0,,5.48821,51.19541
Vlaams-Brabant,Huldenberg,2017,Branta leucopsis,Brandgans,0,,5.17111,51.27566
Vlaams-Brabant,Huldenberg,2018,Alopochen aegyptiacus,Nijlgans,14,,3.15924,51.2728
Vlaams-Brabant,Huldenberg,2018,Anser anser,Grauwe gans,5,,3.22237,51.10927
Vlaams-Brabant,Huldenberg,2018,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Vlaams-Brabant,Huldenberg,2018,Branta canadensis,Canadese gans,77,,5.17111,51.27566
Vlaams-Brabant,Huldenberg,2018,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Vlaams-Brabant,Meise,2013,Alopochen aegyptiacus,Nijlgans,141,,5.03706,51.36435
Vlaams-Brabant,Meise,2013,Anser anser,Grauwe gans,13,,5.62545,50.93824
Vlaams-Brabant,Meise,2013,Anser anser forma domesticus,Soepgans,5,,5.17111,51.27566
Vlaams-Brabant,Meise,2013,Branta canadensis,Canadese gans,201,,3.15924,51.2728
Vlaams-Brabant,Meise,2013,Branta leucopsis,Brandgans,19,,4.61731,50.91977
Vlaams-Brabant,Meise,2014,Alopochen aegyptiacus,Nijlgans,128,,3.60046,50.80073
Vlaams-Brabant,Meise,2014,Anser anser,Grauwe gans,2,,4.06983,51.1736
Vlaams-Brabant,Meise,2014,Anser anser forma domesticus,Soepgans,0,,5.48821,51.19541
Vlaams-Brabant,Meise,2014,Branta canadensis,Canadese gans,132,,5.27962,50.85855
Vlaams-Brabant,Meise,2014,Branta leucopsis,Brandgans,22,,5.17111,51.27566
Vlaams-Brabant,Meise,2015,Alopochen aegyptiacus,Nijlgans,94,,4.92756,50.990476
Vlaams-Brabant,Meise,2015,Anser anser,Grauwe gans,0,,2.99137,50.92843
Vlaams-Brabant,Meise,2015,Anser anser forma domesticus,Soepgans,0,,5.8506,50.74037
Vlaams-Brabant,Meise,2015,Branta canadensis,Canadese gans,283,,5.27962,50.85855
Vlaams-Brabant,Meise,2015,Branta leucopsis,Brandgans,16,,4.39161,51.1087
Vlaams-Brabant,Meise,2017,Alopochen aegyptiacus,Nijlgans,129,,3.59775,51.25619
Vlaams-Brabant,Meise,2017,Anser anser,Grauwe gans,36,,3.4415,50.82618
Vlaams-Brabant,Meise,2017,Anser anser forma domesticus,Soepgans,2,,2.75808,51.04082
Vlaams-Brabant,Meise,2017,Branta canadensis,Canadese gans,18,,5.19728,51.09375
Vlaams-Brabant,Meise,2017,Branta leucopsis,Brandgans,19,,3.59775,51.25619
Vlaams-Brabant,Meise,2018,Alopochen aegyptiacus,Nijlgans,78,,5.19728,51.09375
Vlaams-Brabant,Meise,2018,Anser anser,Grauwe gans,53,,2.75808,51.04082
Vlaams-Brabant,Meise,2018,Anser anser forma domesticus,Soepgans,2,,4.87836,50.90303
Vlaams-Brabant,Meise,2018,Branta canadensis,Canadese gans,15,,5.03706,51.36435
Vlaams-Brabant,Meise,2018,Branta leucopsis,Brandgans,11,,3.89966,50.86607
Vlaams-Brabant,Oud-Heverlee,2013,Alopochen aegyptiacus,Nijlgans,5,,4.39161,51.1087
Vlaams-Brabant,Oud-Heverlee,2013,Anser anser,Grauwe gans,6,,4.06983,51.1736
Vlaams-Brabant,Oud-Heverlee,2013,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Vlaams-Brabant,Oud-Heverlee,2013,Branta canadensis,Canadese gans,0,,4.06983,51.1736
Vlaams-Brabant,Oud-Heverlee,2013,Branta leucopsis,Brandgans,0,,3.60046,50.80073
Vlaams-Brabant,Oud-Heverlee,2015,Alopochen aegyptiacus,Nijlgans,2,,4.84449,51.138
Vlaams-Brabant,Oud-Heverlee,2015,Anser anser,Grauwe gans,1,,3.59775,51.25619
Vlaams-Brabant,Oud-Heverlee,2015,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Vlaams-Brabant,Oud-Heverlee,2015,Branta canadensis,Canadese gans,18,,3.15924,51.2728
Vlaams-Brabant,Oud-Heverlee,2015,Branta leucopsis,Brandgans,0,,4.39161,51.1087
Vlaams-Brabant,Oud-Heverlee,2016,Alopochen aegyptiacus,Nijlgans,4,,4.61731,50.91977
Vlaams-Brabant,Oud-Heverlee,2016,Anser anser,Grauwe gans,16,,4.06983,51.1736
Vlaams-Brabant,Oud-Heverlee,2016,Anser anser forma domesticus,Soepgans,7,,5.19728,51.09375
Vlaams-Brabant,Oud-Heverlee,2016,Branta canadensis,Canadese gans,37,,3.4415,50.82618
Vlaams-Brabant,Oud-Heverlee,2016,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Vlaams-Brabant,Oud-Heverlee,2017,Alopochen aegyptiacus,Nijlgans,8,,3.59775,51.25619
Vlaams-Brabant,Oud-Heverlee,2017,Anser anser,Grauwe gans,3,,5.8506,50.74037
Vlaams-Brabant,Oud-Heverlee,2017,Anser anser forma domesticus,Soepgans,2,,5.17111,51.27566
Vlaams-Brabant,Oud-Heverlee,2017,Branta canadensis,Canadese gans,124,,3.59775,51.25619
Vlaams-Brabant,Oud-Heverlee,2017,Branta leucopsis,Brandgans,0,,5.03706,51.36435
Vlaams-Brabant,Oud-Heverlee,2018,Alopochen aegyptiacus,Nijlgans,6,,3.89966,50.86607
Vlaams-Brabant,Oud-Heverlee,2018,Anser anser,Grauwe gans,46,,3.4415,50.82618
Vlaams-Brabant,Oud-Heverlee,2018,Anser anser forma domesticus,Soepgans,1,,4.06983,51.1736
Vlaams-Brabant,Oud-Heverlee,2018,Branta canadensis,Canadese gans,69,,5.62545,50.93824
Vlaams-Brabant,Oud-Heverlee,2018,Branta leucopsis,Brandgans,0,,4.87836,50.90303
Vlaams-Brabant,Tervuren,2013,Alopochen aegyptiacus,Nijlgans,333,,4.14796,50.78105
Vlaams-Brabant,Tervuren,2013,Anser anser,Grauwe gans,1,,3.95181,50.99071
Vlaams-Brabant,Tervuren,2013,Anser anser forma domesticus,Soepgans,35,,5.56507,50.83254
Vlaams-Brabant,Tervuren,2013,Branta canadensis,Canadese gans,365,,4.84449,51.138
Vlaams-Brabant,Tervuren,2013,Branta leucopsis,Brandgans,1,,3.60046,50.80073
Vlaams-Brabant,Tervuren,2017,Alopochen aegyptiacus,Nijlgans,468,,4.92756,50.990476
Vlaams-Brabant,Tervuren,2017,Anser anser,Grauwe gans,0,,3.60046,50.80073
Vlaams-Brabant,Tervuren,2017,Anser anser forma domesticus,Soepgans,10,,3.15924,51.2728
Vlaams-Brabant,Tervuren,2017,Branta canadensis,Canadese gans,12,,4.92756,50.990476
Vlaams-Brabant,Tervuren,2017,Branta leucopsis,Brandgans,0,,4.61731,50.91977
Vlaams-Brabant,Vilvoorde,2013,Alopochen aegyptiacus,Nijlgans,4,,5.17111,51.27566
Vlaams-Brabant,Vilvoorde,2013,Anser anser,Grauwe gans,0,,4.92756,50.990476
Vlaams-Brabant,Vilvoorde,2013,Anser anser forma domesticus,Soepgans,73,,3.22237,51.10927
Vlaams-Brabant,Vilvoorde,2013,Branta canadensis,Canadese gans,0,,5.03706,51.36435
Vlaams-Brabant,Vilvoorde,2013,Branta leucopsis,Brandgans,0,,4.61731,50.91977
Vlaams-Brabant,Vilvoorde,2014,Alopochen aegyptiacus,Nijlgans,9,,4.06983,51.1736
Vlaams-Brabant,Vilvoorde,2014,Anser anser,Grauwe gans,0,,4.06983,51.1736
Vlaams-Brabant,Vilvoorde,2014,Anser anser forma domesticus,Soepgans,36,,5.48821,51.19541
Vlaams-Brabant,Vilvoorde,2014,Branta canadensis,Canadese gans,6,,3.22237,51.10927
Vlaams-Brabant,Vilvoorde,2014,Branta leucopsis,Brandgans,0,,5.48821,51.19541
Vlaams-Brabant,Vilvoorde,2015,Alopochen aegyptiacus,Nijlgans,18,,4.14796,50.78105
Vlaams-Brabant,Vilvoorde,2015,Anser anser,Grauwe gans,0,,4.61731,50.91977
Vlaams-Brabant,Vilvoorde,2015,Anser anser forma domesticus,Soepgans,59,,5.27962,50.85855
Vlaams-Brabant,Vilvoorde,2015,Branta canadensis,Canadese gans,2,,4.61731,50.91977
Vlaams-Brabant,Vilvoorde,2015,Branta leucopsis,Brandgans,0,,4.14796,50.78105
Vlaams-Brabant,Vilvoorde,2017,Alopochen aegyptiacus,Nijlgans,0,,5.48821,51.19541
Vlaams-Brabant,Vilvoorde,2017,Anser anser,Grauwe gans,0,,3.89966,50.86607
Vlaams-Brabant,Vilvoorde,2017,Anser anser forma domesticus,Soepgans,70,,4.87836,50.90303
Vlaams-Brabant,Vilvoorde,2017,Branta canadensis,Canadese gans,0,,2.75808,51.04082
Vlaams-Brabant,Vilvoorde,2017,Branta leucopsis,Brandgans,0,,3.4415,50.82618
Vlaams-Brabant,Zemst,2013,Alopochen aegyptiacus,Nijlgans,85,,4.92756,50.990476
Vlaams-Brabant,Zemst,2013,Anser anser,Grauwe gans,12,,4.87836,50.90303
Vlaams-Brabant,Zemst,2013,Anser anser forma domesticus,Soepgans,0,,5.48821,51.19541
Vlaams-Brabant,Zemst,2013,Branta canadensis,Canadese gans,76,,5.56507,50.83254
Vlaams-Brabant,Zemst,2013,Branta leucopsis,Brandgans,0,,3.4415,50.82618
Vlaams-Brabant,Zemst,2014,Alopochen aegyptiacus,Nijlgans,96,,3.59775,51.25619
Vlaams-Brabant,Zemst,2014,Anser anser,Grauwe gans,85,,3.59775,51.25619
Vlaams-Brabant,Zemst,2014,Anser anser forma domesticus,Soepgans,1,,4.84449,51.138
Vlaams-Brabant,Zemst,2014,Branta canadensis,Canadese gans,56,,2.99137,50.92843
Vlaams-Brabant,Zemst,2014,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Vlaams-Brabant,Zemst,2015,Alopochen aegyptiacus,Nijlgans,3,,3.60046,50.80073
Vlaams-Brabant,Zemst,2015,Anser anser,Grauwe gans,52,,4.87836,50.90303
Vlaams-Brabant,Zemst,2015,Anser anser forma domesticus,Soepgans,0,,4.92756,50.990476
Vlaams-Brabant,Zemst,2015,Branta canadensis,Canadese gans,23,,4.92756,50.990476
Vlaams-Brabant,Zemst,2015,Branta leucopsis,Brandgans,0,,4.84449,51.138
Vlaams-Brabant,Zemst,2017,Alopochen aegyptiacus,Nijlgans,37,,4.87836,50.90303
Vlaams-Brabant,Zemst,2017,Anser anser,Grauwe gans,13,,5.03706,51.36435
Vlaams-Brabant,Zemst,2017,Anser anser forma domesticus,Soepgans,3,,3.95181,50.99071
Vlaams-Brabant,Zemst,2017,Branta canadensis,Canadese gans,41,,5.62545,50.93824
Vlaams-Brabant,Zemst,2017,Branta leucopsis,Brandgans,0,,4.39161,51.1087
Vlaams-Brabant,Zemst,2018,Alopochen aegyptiacus,Nijlgans,15,,5.8506,50.74037
Vlaams-Brabant,Zemst,2018,Anser anser,Grauwe gans,112,63,4.39161,51.1087
Vlaams-Brabant,Zemst,2018,Anser anser forma domesticus,Soepgans,3,3,4.92756,50.990476
Vlaams-Brabant,Zemst,2018,Branta canadensis,Canadese gans,41,13,4.39161,51.1087
Vlaams-Brabant,Zemst,2018,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Vlaams-Brabant,Zoutleeuw,2014,Alopochen aegyptiacus,Nijlgans,4,,3.4415,50.82618
Vlaams-Brabant,Zoutleeuw,2014,Anser anser,Grauwe gans,101,,2.99137,50.92843
Vlaams-Brabant,Zoutleeuw,2014,Anser anser forma domesticus,Soepgans,0,,3.59775,51.25619
Vlaams-Brabant,Zoutleeuw,2014,Branta canadensis,Canadese gans,41,34,4.61731,50.91977
Vlaams-Brabant,Zoutleeuw,2014,Branta leucopsis,Brandgans,0,,4.39161,51.1087
Vlaams-Brabant,Zoutleeuw,2015,Alopochen aegyptiacus,Nijlgans,0,,3.95181,50.99071
Vlaams-Brabant,Zoutleeuw,2015,Anser anser,Grauwe gans,86,,5.56507,50.83254
Vlaams-Brabant,Zoutleeuw,2015,Anser anser forma domesticus,Soepgans,0,,3.22237,51.10927
Vlaams-Brabant,Zoutleeuw,2015,Branta canadensis,Canadese gans,8,,5.19728,51.09375
Vlaams-Brabant,Zoutleeuw,2015,Branta leucopsis,Brandgans,0,,5.48821,51.19541
Vlaams-Brabant,Zoutleeuw,2016,Alopochen aegyptiacus,Nijlgans,5,,4.14796,50.78105
Vlaams-Brabant,Zoutleeuw,2016,Anser anser,Grauwe gans,133,,4.84449,51.138
Vlaams-Brabant,Zoutleeuw,2016,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Vlaams-Brabant,Zoutleeuw,2016,Branta canadensis,Canadese gans,68,,4.39161,51.1087
Vlaams-Brabant,Zoutleeuw,2016,Branta leucopsis,Brandgans,0,,5.48821,51.19541
Vlaams-Brabant,Zoutleeuw,2017,Alopochen aegyptiacus,Nijlgans,0,,4.06983,51.1736
Vlaams-Brabant,Zoutleeuw,2017,Anser anser,Grauwe gans,95,,3.15924,51.2728
Vlaams-Brabant,Zoutleeuw,2017,Anser anser forma domesticus,Soepgans,0,,3.89966,50.86607
Vlaams-Brabant,Zoutleeuw,2017,Branta canadensis,Canadese gans,34,,4.14796,50.78105
Vlaams-Brabant,Zoutleeuw,2017,Branta leucopsis,Brandgans,0,,5.27962,50.85855
Vlaams-Brabant,Zoutleeuw,2018,Alopochen aegyptiacus,Nijlgans,0,,4.06983,51.1736
Vlaams-Brabant,Zoutleeuw,2018,Anser anser,Grauwe gans,0,,3.89966,50.86607
Vlaams-Brabant,Zoutleeuw,2018,Anser anser forma domesticus,Soepgans,0,,3.4415,50.82618
Vlaams-Brabant,Zoutleeuw,2018,Branta canadensis,Canadese gans,0,,5.17111,51.27566
Vlaams-Brabant,Zoutleeuw,2018,Branta leucopsis,Brandgans,0,,3.95181,50.99071
