taxonKey	vernacularName	language	country	source	sourceTaxonKey	area	preferred
5931123	Smal landvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590569	NA	TRUE
5931123	dvärgrosettmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030079	NA	TRUE
5931123	dvärgrosett	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030079	NA	FALSE
5286309	Lyells Palavicinimoos	deu	NA	Catalogue of Life	294860611	NA	NA
5286309	Lyells Palavicinimoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816513	NA	NA
5286309	Ribbonwort	eng	GB	Martha's Vineyard species checklist	244999508	NA	NA
5286309	Ribbonwort	eng	NA	Catalogue of Life	294860611	NA	NA
5286309	Ribbonwort	eng	GB	Checklist of Vermont Species	246543359	NA	NA
5286309	Veilwort	eng	NA	Catalogue of Life	294860611	NA	NA
5286309	elzenmos	nld	BE	Belgian Species List	100541857	NA	NA
5286309	Elzenmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466368	NA	TRUE
5286309	Ribbonwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135232	NA	TRUE
5286309	hedbålmossa	swe	SE	The Swedish Red List 2020	164685021	NA	TRUE
5286309	Veilwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135232	NA	FALSE
5286309	Veilwort	eng	NA	Martha's Vineyard species checklist	244999508	NA	FALSE
5286309	Veilwort	eng	NA	Checklist of Vermont Species	246543359	NA	FALSE
5286317	Almindelig skælryg	dan	NA	Catalogue of Life	294931076	NA	NA
5286317	Almindelig skælryg	dan	DK	National Checklist of all species occurring in Denmark	307226546	NA	NA
5286317	Flachblättriges Kahlfruchtmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816453	NA	NA
5286317	Flachblättriges Kahlfruchtmoos	deu	NA	Catalogue of Life	294931076	NA	NA
5286317	Gewoon pelsmos	nld	NA	Catalogue of Life	294931076	NA	NA
5286317	Wall Scalewort	eng	GB	Checklist of Vermont Species	160778360	NA	NA
5286317	Wall Scalewort	eng	GB	TAXREF	221958947	eng	NA
5286317	Wall Scalewort	eng	NA	Catalogue of Life	294931076	NA	NA
5286317	almemose	nob	NA	Catalogue of Life	294931076	NA	NA
5286317	almeteppemose	nob	NA	Catalogue of Life	294931076	NA	NA
5286317	gewoon pelsmos	nld	BE	Belgian Species List	100541662	NA	NA
5286317	jongermanne à larges feuilles	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043456	NA	NA
5286317	läpp-svepmossa	swe	NA	Catalogue of Life	294931076	NA	NA
5286317	läppsvepemossa	swe	NA	Catalogue of Life	294931076	NA	NA
5286317	läppsvepmossa	swe	NA	Catalogue of Life	294931076	NA	NA
5286317	madothèque à larges feuilles	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043456	NA	NA
5286317	porelle platyphylle	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043456	NA	NA
5286317	runkopunossammal	fin	FI	The FinBIF checklist of Finnish species	258025535	NA	NA
5286317	runkopunossammal	fin	NA	Catalogue of Life	294931076	NA	NA
5286317	trädporella	swe	NA	Catalogue of Life	294931076	NA	NA
5286317	Бококолос плосколистий	ukr	UA	Red list of flora and fauna of Mykolaiv region of Ukraine	222533908	NA	NA
5286317	Бококолос плосколистий	ukr	UA	Red list of flora and fauna of Kherson region of Ukraine	222536216	NA	NA
5286317	Gewoon pelsmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466409	NA	TRUE
5286317	Wall Scalewort	eng	NA	United Kingdom Species Inventory (UKSI)	180134962	NA	TRUE
5286317	almeteppemose	nob	NO	NA	168100441	NA	TRUE
5286317	almeteppemose	nno	NO	NA	168100441	NA	TRUE
5286317	porelle à feuilles larges	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043456	NA	TRUE
5286317	trädporella	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030333	NA	TRUE
5286317	wall scalewort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043456	NA	TRUE
5286317	almemose	nob	NO	NA	168100441	NA	FALSE
5286317	läpp-svepmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030333	NA	FALSE
5286317	läppsvepemossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030333	NA	FALSE
5286317	läppsvepmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030333	NA	FALSE
5286346	Krumbladet stødmos	dan	NA	Catalogue of Life	294901115	NA	NA
5286346	Krumbladet stødmos	dan	DK	National Checklist of all species occurring in Denmark	307226583	NA	NA
5286346	Krummblattmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816412	NA	NA
5286346	Krummblattmoos	deu	NA	Catalogue of Life	294901115	NA	NA
5286346	Wood-rust	eng	GB	Martha's Vineyard species checklist	244999477	NA	NA
5286346	Wood-rust	eng	GB	Checklist of Vermont Species	160778166	NA	NA
5286346	Wood-rust	eng	GB	TAXREF	221966796	eng	NA
5286346	jongermanne à feuilles courbes	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042687	NA	NA
5286346	krulbladmos	nld	BE	Belgian Species List	100541444	NA	NA
5286346	larvemose	nob	NA	Catalogue of Life	294901115	NA	NA
5286346	långflikmossa	swe	NA	Catalogue of Life	294901115	NA	NA
5286346	långfliksmossa	swe	NA	Catalogue of Life	294901115	NA	NA
5286346	nowellie des forêts	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042687	NA	NA
5286346	rakkosammal	fin	FI	The FinBIF checklist of Finnish species	258025372	NA	NA
5286346	rakkosammal	fin	NA	Catalogue of Life	294901115	NA	NA
5286346	Krulbladmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466631	NA	TRUE
5286346	Rustwort	eng	US	Checklist of Vermont Species	160778166	NA	TRUE
5286346	Rustwort	eng	US	Martha's Vineyard species checklist	244999477	NA	TRUE
5286346	Wood Rustwort	eng	US	Martha's Vineyard species checklist	244999477	NA	TRUE
5286346	Wood Rustwort	eng	US	Checklist of Vermont Species	160778166	NA	TRUE
5286346	arabesque des forêts	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042687	NA	TRUE
5286346	larvemose	nno	NO	NA	168106563	NA	TRUE
5286346	larvemose	nob	NO	NA	168106563	NA	TRUE
5286346	långfliksmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030408	NA	TRUE
5286346	wood rustwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042687	NA	TRUE
5286346	långflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030408	NA	FALSE
8300994	Bleg læbemund	dan	NA	Catalogue of Life	294910088	NA	NA
8300994	Bleg læbemund	dan	DK	National Checklist of all species occurring in Denmark	307227006	NA	NA
8300994	Bleiches Lippenbechermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816321	NA	NA
8300994	Bleiches Lippenbechermoos	deu	NA	Catalogue of Life	294910088	NA	NA
8300994	St Winifrid's Other Moss	eng	GB	Checklist of Vermont Species	160777885	NA	NA
8300994	St Winifrid's Other Moss	eng	NA	Catalogue of Life	294910088	NA	NA
8300994	St Winifrid's Other Moss	eng	GB	TAXREF	221964505	eng	NA
8300994	St Winifrid's Other Moss	eng	GB	Martha's Vineyard species checklist	206227017	NA	NA
8300994	bleikblonde	nob	NA	Catalogue of Life	294910088	NA	NA
8300994	blek ryggblommossa	swe	NA	Catalogue of Life	294910088	NA	NA
8300994	blek ryggblomsmossa	swe	NA	Catalogue of Life	294910088	NA	NA
8300994	korpialvesammal	fin	FI	The FinBIF checklist of Finnish species	258024700	NA	NA
8300994	korpialvesammal	fin	NA	Catalogue of Life	294910088	NA	NA
8300994	skogsblekmossa	swe	NA	Catalogue of Life	294910088	NA	NA
8300994	Pale Liverwort	eng	US	Martha's Vineyard species checklist	206227017	NA	TRUE
8300994	Pale Liverwort	eng	US	Checklist of Vermont Species	160777885	NA	TRUE
8300994	St Winifrid's Other Moss	eng	NA	United Kingdom Species Inventory (UKSI)	180135643	NA	TRUE
8300994	bleikblonde	nob	NO	NA	168106033	NA	TRUE
8300994	bleikblonde	nno	NO	NA	168106033	NA	TRUE
8300994	skogsblekmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030584	NA	TRUE
8300994	blek ryggblommossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030584	NA	FALSE
8300994	blek ryggblomsmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030584	NA	FALSE
2688792	dvergperlemose	nob	NA	Catalogue of Life	294865675	NA	NA
2688792	mikropärlmossa	swe	NA	Catalogue of Life	294865675	NA	NA
2688792	collier des fées	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043044	NA	TRUE
2688792	dvergperlemose	nob	NO	Dyntaxa. Svensk taxonomisk databas	160030291	NA	TRUE
2688792	fairy beads	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043044	NA	TRUE
2688792	mikropärlmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030291	NA	TRUE
6096601	Blauw landvorkje	nld	NA	Catalogue of Life	294858089	NA	NA
6096601	Ciliate Crystalwort	eng	GB	TAXREF	221962438	eng	NA
6096601	Ciliate Crystalwort	eng	NA	Catalogue of Life	294858089	NA	NA
6096601	Crozalsis Sternlebermoos	deu	NA	Catalogue of Life	294858089	NA	NA
6096601	Crozalsis Sternlebermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816148	NA	NA
6096601	blauw landvorkje	nld	BE	Belgian Species List	100541761	NA	NA
6096601	Blauw landvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466309	NA	TRUE
6096601	Ciliate Crystalwort	eng	NA	United Kingdom Species Inventory (UKSI)	180137277	NA	TRUE
2689176	Almindelig flagelmos	dan	NA	Catalogue of Life	294899073	NA	NA
2689176	Almindelig flagelmos	dan	DK	National Checklist of all species occurring in Denmark	307226576	NA	NA
2689176	Bog-moss Flapwort	eng	GB	TAXREF	221966826	eng	NA
2689176	Bog-moss Flapwort	eng	GB	Checklist of Vermont Species	197819246	NA	NA
2689176	Bog-moss Flapwort	eng	GB	Martha's Vineyard species checklist	202600801	NA	NA
2689176	Bog-moss Flapwort	eng	NA	Catalogue of Life	294899073	NA	NA
2689176	Hochmoor-Schlitzkelchmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816407	NA	NA
2689176	Hochmoor-Schlitzkelchmoos	deu	NA	Catalogue of Life	294899073	NA	NA
2689176	Veendubbeltjesmos	nld	NA	Catalogue of Life	294899073	NA	NA
2689176	myrknutmossa	swe	NA	Catalogue of Life	294899073	NA	NA
2689176	rundbladmossa	swe	NA	Catalogue of Life	294899073	NA	NA
2689176	sveltskovlmose	nob	NA	Catalogue of Life	294899073	NA	NA
2689176	veendubbeltjesmos	nld	BE	Belgian Species List	100541451	NA	NA
2689176	Bog-moss Flapwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136878	NA	TRUE
2689176	Veendubbeltjesmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466628	NA	TRUE
2689176	myrknutmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030386	NA	TRUE
2689176	sveltskovlmose	nob	NO	NA	168106494	NA	TRUE
2689176	sveltskovlmose	nno	NO	NA	168106494	NA	TRUE
2689176	rundbladmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030386	NA	FALSE
5286299	Berichs Sternlebermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816154	NA	NA
5286299	Berichs Sternlebermoos	deu	NA	Catalogue of Life	294858035	NA	NA
5286299	Purple Crystalwort	eng	NA	Catalogue of Life	294858035	NA	NA
5286299	Stor stjerneløv	dan	DK	National Checklist of all species occurring in Denmark	307227133	NA	NA
5286299	Stor stjerneløv	dan	NA	Catalogue of Life	294858035	NA	NA
5286299	dik landvorkje	nld	BE	Belgian Species List	100541753	NA	NA
5286299	kalkkihankasammal	fin	NA	Catalogue of Life	294858035	NA	NA
5286299	solgaffelmose	nob	NA	Catalogue of Life	294858035	NA	NA
5286299	stor rosett	swe	NA	Catalogue of Life	294858035	NA	NA
5286299	stor rosettmossa	swe	NA	Catalogue of Life	294858035	NA	NA
5286299	Dik landvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466298	NA	TRUE
5286299	Purple Crystalwort	eng	NA	United Kingdom Species Inventory (UKSI)	180137279	NA	TRUE
5286299	solgaffelmose	nno	NO	NA	168099375	NA	TRUE
5286299	solgaffelmose	nob	NO	NA	168099375	NA	TRUE
5286299	stor rosettmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030061	NA	TRUE
5286299	stor rosett	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030061	NA	FALSE
2688661	Ager-prikløv	dan	NA	Catalogue of Life	294859895	NA	NA
2688661	Ager-prikløv	dan	DK	National Checklist of all species occurring in Denmark	307225996	NA	NA
2688661	Common Kettlewort	eng	GB	Checklist of Vermont Species	160778378	NA	NA
2688661	Common Kettlewort	eng	GB	TAXREF	221967815	eng	NA
2688661	Common Kettlewort	eng	NA	Catalogue of Life	294859895	NA	NA
2688661	Flaschenmoos	deu	NA	Catalogue of Life	294859895	NA	NA
2688661	Flaschenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816197	NA	NA
2688661	Flesjesmos	nld	NA	Catalogue of Life	294859895	NA	NA
2688661	blasie exiguë	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042546	NA	NA
2688661	blasie fluette	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042546	NA	NA
2688661	blasie naine	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042546	NA	NA
2688661	flekkmose	nob	NA	Catalogue of Life	294859895	NA	NA
2688661	flesjesmos	nld	BE	Belgian Species List	100541819	NA	NA
2688661	krukk-mossa	nor	NA	Nordic plant uses from Gunnerus and Høeg	164940591	NA	NA
2688661	ler-bålmossa	swe	NA	Catalogue of Life	294859895	NA	NA
2688661	lerbålmossa	swe	NA	Catalogue of Life	294859895	NA	NA
2688661	röyhelösammal	fin	NA	Catalogue of Life	294859895	NA	NA
2688661	röyhelösammal	fin	FI	The FinBIF checklist of Finnish species	258024622	NA	NA
2688661	stjärn-bålmossa	swe	NA	Catalogue of Life	294859895	NA	NA
2688661	stjärnbålmossa	swe	NA	Catalogue of Life	294859895	NA	NA
2688661	Common Kettlewort	eng	NA	United Kingdom Species Inventory (UKSI)	180137188	NA	TRUE
2688661	Flesjesmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466348	NA	TRUE
2688661	blaise commun	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042546	NA	TRUE
2688661	common kettlewort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042546	NA	TRUE
2688661	flekkmose	nob	NO	NA	168099304	NA	TRUE
2688661	flekkmose	nno	NO	NA	168099304	NA	TRUE
2688661	lerbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030173	NA	TRUE
2688661	ler-bålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030173	NA	FALSE
2688661	stjärn-bålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030173	NA	FALSE
2688661	stjärnbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030173	NA	FALSE
4277629	Hol moerasvorkje	nld	NA	Catalogue of Life	294862060	NA	NA
4277629	Lesser Germanderwort	eng	NA	Catalogue of Life	294862060	NA	NA
4277629	Lesser Germanderwort	eng	GB	TAXREF	221962152	eng	NA
4277629	Rendet ribbeløs	dan	NA	Catalogue of Life	294862060	NA	NA
4277629	Rendet ribbeløs	dan	DK	National Checklist of all species occurring in Denmark	307226075	NA	NA
4277629	Rinniges Riccardimoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816488	NA	NA
4277629	Rinniges Riccardimoos	deu	NA	Catalogue of Life	294862060	NA	NA
4277629	hol moerasvorkje	nld	BE	Belgian Species List	100541806	NA	NA
4277629	kouruliuskasammal	fin	FI	The FinBIF checklist of Finnish species	258024665	NA	NA
4277629	kouruliuskasammal	fin	NA	Catalogue of Life	294862060	NA	NA
4277629	rennesaftmose	nob	NA	Catalogue of Life	294862060	NA	NA
4277629	rännbålmossa	swe	NA	Catalogue of Life	294862060	NA	NA
4277629	Hol moerasvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590390	NA	TRUE
4277629	Lesser Germanderwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135389	NA	TRUE
4277629	rennesaftmose	nob	NO	NA	168101740	NA	TRUE
4277629	rennesaftmose	nno	NO	NA	168101740	NA	TRUE
4277629	rännbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030220	NA	TRUE
11977532	röd mikromossa	swe	NA	Catalogue of Life	294886447	NA	NA
11977532	Red Threadwort		US	Checklist of Vermont Species	246543336	NA	TRUE
11977532	Red Threadwort		US	Martha's Vineyard species checklist	244999491	NA	TRUE
11977532	röd mikromossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030366	NA	TRUE
5286376	Ruig boomvorkje	nld	NA	Catalogue of Life	294860983	NA	NA
5286376	Whiskered Veilwort	eng	NA	Catalogue of Life	294860983	NA	NA
5286376	Whiskered Veilwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135342	NA	TRUE
2688638	Flydende skælløv	dan	NA	Catalogue of Life	294857928	NA	NA
2688638	Flydende skælløv	dan	DK	National Checklist of all species occurring in Denmark	307227114	NA	NA
2688638	Fringed Heartwort	eng	NA	Catalogue of Life	294857928	NA	NA
2688638	Fringed Heartwort	eng	GB	TAXREF	221962527	eng	NA
2688638	Fringed Heartwort	eng	GB	Checklist of Vermont Species	160778454	NA	NA
2688638	Kroosmos	nld	NA	Catalogue of Life	294857928	NA	NA
2688638	Schwimm-Sternlebermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816133	NA	NA
2688638	Schwimm-Sternlebermoos	deu	NA	Catalogue of Life	294857928	NA	NA
2688638	kroosmos	nld	BE	Belgian Species List	100541781	NA	NA
2688638	riccie nageante	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043480	NA	NA
2688638	ricciocarpe flottant	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043480	NA	NA
2688638	sorsansammal	fin	FI	The FinBIF checklist of Finnish species	258024541	NA	NA
2688638	sorsansammal	fin	NA	Catalogue of Life	294857928	NA	NA
2688638	svanemat	nob	NA	Catalogue of Life	294857928	NA	NA
2688638	vattenstjärna	swe	NA	Catalogue of Life	294857928	NA	NA
2688638	Річіокарпус плаваючий	ukr	UA	Red list of flora and fauna of Dnipropetrovsk region of Ukraine	222680602	NA	NA
2688638	Fringed Heartwort	eng	NA	United Kingdom Species Inventory (UKSI)	180137238	NA	TRUE
2688638	Kroosmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466283	NA	TRUE
2688638	Purple-fringed Liverwort	eng	US	Checklist of Vermont Species	160778454	NA	TRUE
2688638	ondine à ventre violet	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043480	NA	TRUE
2688638	purple-fringed liverwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043480	NA	TRUE
2688638	svanemat	nno	NO	NA	168099365	NA	TRUE
2688638	svanemat	nob	NO	NA	168099365	NA	TRUE
2688638	vattenstjärna	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030059	NA	TRUE
2688706	Almindelig frynsemos	dan	DK	National Checklist of all species occurring in Denmark	307226142	NA	NA
2688706	Almindelig frynsemos	dan	NA	Catalogue of Life	294928309	NA	NA
2688706	Ciliated Fringewort	eng	NA	Catalogue of Life	294928309	NA	NA
2688706	Ciliated Fringewort	eng	GB	TAXREF	221958685	eng	NA
2688706	Ciliated Fringewort	eng	GB	Checklist of Vermont Species	160777734	NA	NA
2688706	Großes Federchenmoos	deu	NA	Catalogue of Life	294928309	NA	NA
2688706	Großes Federchenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816498	NA	NA
2688706	Heidefranjemos	nld	NA	Catalogue of Life	294928309	NA	NA
2688706	bakkefrynse	nob	NA	Catalogue of Life	294928309	NA	NA
2688706	frans-levermossa	swe	NA	Catalogue of Life	294928309	NA	NA
2688706	franslevermossa	swe	NA	Catalogue of Life	294928309	NA	NA
2688706	heidefranjemos	nld	BE	Belgian Species List	100541668	NA	NA
2688706	isokorallisammal	fin	FI	The FinBIF checklist of Finnish species	258025477	NA	NA
2688706	isokorallisammal	fin	NA	Catalogue of Life	294928309	NA	NA
2688706	jongermanne ciliée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043461	NA	NA
2688706	ptilidie cilié	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043461	NA	NA
2688706	skog-krætla	nor	NA	Nordic plant uses from Gunnerus and Høeg	164942470	NA	NA
2688706	skog-krætla	nor	NA	Nordic plant uses from Gunnerus and Høeg	164942471	NA	NA
2688706	stor fransmossa	swe	NA	Catalogue of Life	294928309	NA	NA
2688706	vanlig franslevermossa	swe	NA	Catalogue of Life	294928309	NA	NA
2688706	ör-krætle	nor	NA	Nordic plant uses from Gunnerus and Høeg	164942471	NA	NA
2688706	ör-krætle	nor	NA	Nordic plant uses from Gunnerus and Høeg	164942470	NA	NA
2688706	Птилідій війчастий	ukr	UA	Red list of flora and fauna of Kyiv region of Ukraine	222682714	NA	NA
2688706	Ciliate Fringewort	eng	US	Checklist of Vermont Species	160777734	NA	TRUE
2688706	Ciliated Fringewort	eng	NA	United Kingdom Species Inventory (UKSI)	180134860	NA	TRUE
2688706	Heidefranjemos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466395	NA	TRUE
2688706	Northern Naugehyde Liverwort	eng	US	Checklist of Vermont Species	160777734	NA	TRUE
2688706	bakkefrynse	nno	NO	NA	168099958	NA	TRUE
2688706	bakkefrynse	nob	NO	NA	168099958	NA	TRUE
2688706	ciliate fringewort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043461	NA	TRUE
2688706	ptilidie des rochers	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043461	NA	TRUE
2688706	stor fransmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030342	NA	TRUE
2688706	frans-levermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030342	NA	FALSE
2688706	franslevermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030342	NA	FALSE
2688706	vanlig franslevermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030342	NA	FALSE
7770367	Chalk Notchwort	eng	GB	TAXREF	221966612	eng	NA
7770367	Chalk Notchwort	eng	NA	Catalogue of Life	294883031	NA	NA
7770367	Kalk-foldbæger	dan	DK	National Checklist of all species occurring in Denmark	307226261	NA	NA
7770367	Kalk-foldbæger	dan	NA	Catalogue of Life	294883031	NA	NA
7770367	Kalktrapmos	nld	NA	Catalogue of Life	294883031	NA	NA
7770367	kalkflik	nob	NA	Catalogue of Life	294883031	NA	NA
7770367	kalkkilovisammal	fin	FI	The FinBIF checklist of Finnish species	258025347	NA	NA
7770367	kalkkilovisammal	fin	NA	Catalogue of Life	294883031	NA	NA
7770367	uddflikmossa	swe	NA	Catalogue of Life	294883031	NA	NA
7770367	kalkflik	nob	NO	NA	168646808	NA	TRUE
7770367	kalkflik	nno	NO	NA	168646808	NA	TRUE
7770367	uddflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030921	NA	TRUE
7770367	Chalk Notchwort	eng	NA	United Kingdom Species Inventory (UKSI)	209713276	NA	FALSE
8015748	Geruit watervorkje	nld	NA	Catalogue of Life	301762527	NA	NA
8015748	Pond Crystalwort	eng	NA	DAISIE - Inventory of alien invasive species in Europe	159517727	NA	NA
8015748	Pond Crystalwort	eng	GB	TAXREF	221962343	eng	NA
8015748	Pond Crystalwort	eng	NA	Catalogue of Life	301762527	NA	NA
8015748	Rheinisches Sternlebermoos	deu	NA	Catalogue of Life	301762527	NA	NA
8015748	Rheinisches Sternlebermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816140	NA	NA
8015748	akvariegaffel	swe	NA	Catalogue of Life	301762527	NA	NA
8015748	akvariegaffelmossa	swe	NA	Catalogue of Life	301762527	NA	NA
8015748	riccie du Rhin	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043477	NA	NA
8015748	verkkohankasammal	fin	NA	Catalogue of Life	301762527	NA	NA
8015748	verkkohankasammal	fin	FI	The FinBIF checklist of Finnish species	258024523	NA	NA
8015748	akvariegaffelmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030071	NA	TRUE
8015748	pond crystalwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043477	NA	TRUE
8015748	riccie précieuse	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043477	NA	TRUE
8015748	akvariegaffel	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030071	NA	FALSE
7527936	Acid Frillwort	eng	GB	Checklist of Vermont Species	160777688	NA	NA
7527936	Acid Frillwort	eng	GB	TAXREF	221967747	eng	NA
7527936	Acid Frillwort	eng	NA	Catalogue of Life	301762639	NA	NA
7527936	Fossombronia wondraczwekii	swe	NA	Catalogue of Life	301762639	NA	NA
7527936	Kamm-Zipfelmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816517	NA	NA
7527936	Kamm-Zipfelmoos	deu	NA	Catalogue of Life	301762639	NA	NA
7527936	Mark-klokkesvøb	dan	DK	National Checklist of all species occurring in Denmark	307226100	NA	NA
7527936	Mark-klokkesvøb	dan	NA	Catalogue of Life	301762639	NA	NA
7527936	etelänresusammal	fin	FI	The FinBIF checklist of Finnish species	258025568	NA	NA
7527936	etelänresusammal	fin	NA	Catalogue of Life	301762639	NA	NA
7527936	gestekeld goudkorrelmos	nld	BE	Belgian Species List	100541833	NA	NA
7527936	lerbronia	swe	NA	Catalogue of Life	301762639	NA	NA
7527936	Acid Frillwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135270	NA	TRUE
7527936	Gestekeld goudkorrelmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590154	NA	TRUE
7527936	leirlurv	nno	NO	NA	168101459	NA	TRUE
7527936	leirlurv	nob	NO	NA	168101459	NA	TRUE
7527936	lerbronia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030168	NA	TRUE
7527936	Fossombronia wondraczwekii	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030168	NA	FALSE
2688723	Common Frillwort	eng	NA	Catalogue of Life	294860351	NA	NA
2688723	Common Frillwort	eng	GB	TAXREF	221967758	eng	NA
2688723	Klein goudkorrelmos	nld	NA	Catalogue of Life	294860351	NA	NA
2688723	Zwerg-Zipfelmoos	deu	NA	Catalogue of Life	294860351	NA	NA
2688723	Zwerg-Zipfelmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816518	NA	NA
2688723	klein goudkorrelmos	nld	BE	Belgian Species List	100541831	NA	NA
2688723	sydlig bronia	swe	NA	Catalogue of Life	294860351	NA	NA
