gbifID	occurrenceID	scientificName	taxonKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	basisOfRecord	sex	lifeStage	individualCount
2270347924	Natagora:Observations:87857697	Procyon lotor (Linnaeus, 1758)	5218786	50.12823	5.76222	100	2014-09-07	HUMAN_OBSERVATION			1
2270347842	Natagora:Observations:85827710	Procyon lotor (Linnaeus, 1758)	5218786	50.21525	5.53651	100	2014-06-26	HUMAN_OBSERVATION			1
2270347776	Natagora:Observations:88223241	Procyon lotor (Linnaeus, 1758)	5218786	49.95615	5.71342	100	2014-09-25	HUMAN_OBSERVATION		Adult	1
2270347742	Natagora:Observations:95208369	Procyon lotor (Linnaeus, 1758)	5218786	50.3111	5.57259	100	2014-11-05	HUMAN_OBSERVATION			1
2270347734	Natagora:Observations:88846051	Procyon lotor (Linnaeus, 1758)	5218786	49.66503	5.5273	10	2014-09-26	HUMAN_OBSERVATION			1
2270347731	Natagora:Observations:95402979	Procyon lotor (Linnaeus, 1758)	5218786	50.57307	5.79654	10	2014-11-17	HUMAN_OBSERVATION		Adult	1
2270347621	Natagora:Observations:85477845	Procyon lotor (Linnaeus, 1758)	5218786	50.67549	4.62891	1000	2014-06-14	HUMAN_OBSERVATION			1
2270347608	Natagora:Observations:96757265	Procyon lotor (Linnaeus, 1758)	5218786	50.13175	5.63237	999	2014-10-05	MACHINE_OBSERVATION			5
2270347598	Natagora:Observations:89669771	Procyon lotor (Linnaeus, 1758)	5218786	50.01817	4.95013	10	2014-11-01	HUMAN_OBSERVATION			1
2270347556	Natagora:Observations:87193801	Procyon lotor (Linnaeus, 1758)	5218786	49.59839	5.50745	100	2014-08-13	HUMAN_OBSERVATION			1
2270347546	Natagora:Observations:87083478	Procyon lotor (Linnaeus, 1758)	5218786	50.29959	5.90795	10	2014-08-10	HUMAN_OBSERVATION			1
2270347492	Natagora:Observations:96655218	Procyon lotor (Linnaeus, 1758)	5218786	50.48837	6.33376	1000	2014-12-21	HUMAN_OBSERVATION			1
2270347476	Natagora:Observations:96760218	Procyon lotor (Linnaeus, 1758)	5218786	50.45778	6.30631	999	2014-04-03	MACHINE_OBSERVATION			1
2270347465	Natagora:Observations:87228369	Procyon lotor (Linnaeus, 1758)	5218786	50.18006	5.56749	100	2014-08-16	HUMAN_OBSERVATION		Juvenile	1
2270347430	Natagora:Observations:88202680	Procyon lotor (Linnaeus, 1758)	5218786	50.20136	5.56552	25	2014-09-22	HUMAN_OBSERVATION			1
2270347374	Natagora:Observations:87009792	Procyon lotor (Linnaeus, 1758)	5218786	49.80536	5.73978	100	2014-08-07	HUMAN_OBSERVATION			3
2270347339	Natagora:Observations:87750664	Procyon lotor (Linnaeus, 1758)	5218786	50.16353	5.39896	100	2014-09-05	HUMAN_OBSERVATION			1
2270347259	Natagora:Observations:85972032	Procyon lotor (Linnaeus, 1758)	5218786	50.25768	5.59633	10	2014-07-01	HUMAN_OBSERVATION			1
2270347245	Natagora:Observations:96640728	Procyon lotor (Linnaeus, 1758)	5218786	50.00984	5.1289	100	2014-12-21	HUMAN_OBSERVATION			1
2270347187	Natagora:Observations:98397582	Procyon lotor (Linnaeus, 1758)	5218786	50.33126	5.94599	10	2015-02-22	HUMAN_OBSERVATION			1
2270347167	Natagora:Observations:97605222	Procyon lotor (Linnaeus, 1758)	5218786	49.67949	5.53106	10	2015-01-28	HUMAN_OBSERVATION		Adult	1
2270347125	Natagora:Observations:88800593	Procyon lotor (Linnaeus, 1758)	5218786	50.22303	5.05942	10	2014-08-01	HUMAN_OBSERVATION		Adult	1
2270347110	Natagora:Observations:97916666	Procyon lotor (Linnaeus, 1758)	5218786	49.83975	5.57971	100	2015-02-08	HUMAN_OBSERVATION			1
2270347081	Natagora:Observations:87330942	Procyon lotor (Linnaeus, 1758)	5218786	49.75515	5.81765	100	2014-08-19	HUMAN_OBSERVATION			1
2270347060	Natagora:Observations:86507654	Procyon lotor (Linnaeus, 1758)	5218786	50.32848	4.99806	10	2014-07-19	HUMAN_OBSERVATION			1
2270346841	Natagora:Observations:85078096	Procyon lotor (Linnaeus, 1758)	5218786	49.81149	5.20397	10	2014-05-30	HUMAN_OBSERVATION			2
2270346707	Natagora:Observations:88323151	Procyon lotor (Linnaeus, 1758)	5218786	50.32995	4.8969	10	2014-09-25	HUMAN_OBSERVATION			1
2270346658	Natagora:Observations:95511168	Procyon lotor (Linnaeus, 1758)	5218786	50.18281	5.5641	100	2014-11-20	HUMAN_OBSERVATION			1
2270346655	Natagora:Observations:97710490	Procyon lotor (Linnaeus, 1758)	5218786	49.99255	4.86601	100	2015-02-01	HUMAN_OBSERVATION			1
2270346646	Natagora:Observations:85746813	Procyon lotor (Linnaeus, 1758)	5218786	50.21636	5.36472	10	2014-06-23	HUMAN_OBSERVATION			1
2270346391	Natagora:Observations:96501798	Procyon lotor (Linnaeus, 1758)	5218786	50.27064	6.20205	100	2014-12-14	HUMAN_OBSERVATION			2
2270346373	Natagora:Observations:86899572	Procyon lotor (Linnaeus, 1758)	5218786	50.21117	5.06545	100	2014-08-03	HUMAN_OBSERVATION			1
2270346324	Natagora:Observations:88226967	Procyon lotor (Linnaeus, 1758)	5218786	50.3528	5.0683	100	2014-09-25	HUMAN_OBSERVATION			1
2270346283	Natagora:Observations:82316584	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-15	MACHINE_OBSERVATION			1
2270346279	Natagora:Observations:90860487	Procyon lotor (Linnaeus, 1758)	5218786	50.01854	4.94891	25	2014-11-01	HUMAN_OBSERVATION			1
2270346194	Natagora:Observations:89644956	Procyon lotor (Linnaeus, 1758)	5218786	50.05525	4.82845	1000	2014-10-30	HUMAN_OBSERVATION			1
2270346122	Natagora:Observations:98094785	Procyon lotor (Linnaeus, 1758)	5218786	49.977	5.7186	5	2015-02-19	HUMAN_OBSERVATION			1
2270345904	Natagora:Observations:89247245	Procyon lotor (Linnaeus, 1758)	5218786	50.3305	4.92634	100	2014-09-15	HUMAN_OBSERVATION			8
2270345811	Natagora:Observations:95229698	Procyon lotor (Linnaeus, 1758)	5218786	49.88295	5.27415	10	2014-11-08	HUMAN_OBSERVATION			1
2270345758	Natagora:Observations:85528613	Procyon lotor (Linnaeus, 1758)	5218786	50.48552	6.25712	10	2014-06-15	HUMAN_OBSERVATION			1
2270345663	Natagora:Observations:87027186	Procyon lotor (Linnaeus, 1758)	5218786	50.09284	5.45112	10	2014-08-07	HUMAN_OBSERVATION			1
2270345604	Natagora:Observations:82316789	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-18	MACHINE_OBSERVATION			1
2270345584	Natagora:Observations:89180040	Procyon lotor (Linnaeus, 1758)	5218786	49.68804	5.46342	10	2014-10-11	HUMAN_OBSERVATION			1
2270345576	Natagora:Observations:94840521	Procyon lotor (Linnaeus, 1758)	5218786	50.1791	5.06842	100	2014-10-24	HUMAN_OBSERVATION			1
2270345541	Natagora:Observations:97573209	Procyon lotor (Linnaeus, 1758)	5218786	50.23085	6.16729	10	2015-01-25	HUMAN_OBSERVATION			2
2270345531	Natagora:Observations:87531310	Procyon lotor (Linnaeus, 1758)	5218786	49.84265	5.57171	10	2014-08-27	HUMAN_OBSERVATION			1
2270345501	Natagora:Observations:83173216	Procyon lotor (Linnaeus, 1758)	5218786	49.81439	5.27853	10	2014-04-05	HUMAN_OBSERVATION			1
2270345499	Natagora:Observations:88015572	Procyon lotor (Linnaeus, 1758)	5218786	50.20275	6.14536	10	2014-09-15	HUMAN_OBSERVATION			1
2270345494	Natagora:Observations:85052943	Procyon lotor (Linnaeus, 1758)	5218786	49.76738	5.65905	100	2014-05-31	HUMAN_OBSERVATION			1
2270345377	Natagora:Observations:89555759	Procyon lotor (Linnaeus, 1758)	5218786	50.74319	5.95618	100	2014-10-28	HUMAN_OBSERVATION		Adult	1
2270345363	Natagora:Observations:82973702	Procyon lotor (Linnaeus, 1758)	5218786	50.329	4.98259	10	2014-04-01	HUMAN_OBSERVATION			1
2270345250	Natagora:Observations:86979042	Procyon lotor (Linnaeus, 1758)	5218786	49.75901	5.39596	10	2014-08-05	HUMAN_OBSERVATION			1
2270345111	Natagora:Observations:89292072	Procyon lotor (Linnaeus, 1758)	5218786	50.37685	5.01488	10	2014-10-18	HUMAN_OBSERVATION			1
2270345038	Natagora:Observations:87981206	Procyon lotor (Linnaeus, 1758)	5218786	49.78681	5.15782	1000	2014-09-13	HUMAN_OBSERVATION			1
2270345020	Natagora:Observations:83968353	Procyon lotor (Linnaeus, 1758)	5218786	50.32813	4.99024	10	2014-05-01	HUMAN_OBSERVATION			1
2270344990	Natagora:Observations:89207505	Procyon lotor (Linnaeus, 1758)	5218786	50.17763	5.8535	10	2014-10-15	HUMAN_OBSERVATION			1
2270344986	Natagora:Observations:82316545	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-11	MACHINE_OBSERVATION			1
2270344941	Natagora:Observations:87084168	Procyon lotor (Linnaeus, 1758)	5218786	50.72609	4.56253	100	2014-08-08	HUMAN_OBSERVATION			1
2270344634	Natagora:Observations:83825235	Procyon lotor (Linnaeus, 1758)	5218786	49.79379	5.0353	100	2014-04-12	HUMAN_OBSERVATION			1
2270344593	Natagora:Observations:87857709	Procyon lotor (Linnaeus, 1758)	5218786	50.12823	5.76222	10	2014-09-08	HUMAN_OBSERVATION			1
2270344392	Natagora:Observations:82323914	Procyon lotor (Linnaeus, 1758)	5218786	50.39793	5.8227	100	2014-03-08	HUMAN_OBSERVATION			1
2270344371	Natagora:Observations:89344729	Procyon lotor (Linnaeus, 1758)	5218786	50.18247	5.07019	1000	2014-10-20	HUMAN_OBSERVATION			1
2270344361	Natagora:Observations:82316834	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-19	MACHINE_OBSERVATION			1
2270344355	Natagora:Observations:82323768	Procyon lotor (Linnaeus, 1758)	5218786	50.41404	5.77646	100	2014-03-08	HUMAN_OBSERVATION			1
2270344073	Natagora:Observations:83217160	Procyon lotor (Linnaeus, 1758)	5218786	49.59021	5.75406	100	2014-04-10	HUMAN_OBSERVATION			1
2270344037	Natagora:Observations:83191656	Procyon lotor (Linnaeus, 1758)	5218786	50.10327	5.64466	10	2014-04-07	HUMAN_OBSERVATION			1
2270343986	Natagora:Observations:86982888	Procyon lotor (Linnaeus, 1758)	5218786	50.21058	5.06537	100	2014-08-02	HUMAN_OBSERVATION			1
2270343857	Natagora:Observations:87278915	Procyon lotor (Linnaeus, 1758)	5218786	50.1819	5.57153	100	2014-08-17	HUMAN_OBSERVATION		Juvenile	1
2270343803	Natagora:Observations:86611674	Procyon lotor (Linnaeus, 1758)	5218786	50.06921	5.62009	10	2014-07-09	HUMAN_OBSERVATION		Adult	1
2270343715	Natagora:Observations:81782251	Procyon lotor (Linnaeus, 1758)	5218786	50.04441	5.23974	100	2014-02-09	HUMAN_OBSERVATION			1
2270343594	Natagora:Observations:82348365	Procyon lotor (Linnaeus, 1758)	5218786	49.73813	5.34782	100	2014-03-11	HUMAN_OBSERVATION			1
2270343589	Natagora:Observations:87691684	Procyon lotor (Linnaeus, 1758)	5218786	49.68603	5.55961	10	2014-08-30	HUMAN_OBSERVATION			1
2270343548	Natagora:Observations:82273976	Procyon lotor (Linnaeus, 1758)	5218786	50.32823	4.98487	100	2014-03-09	HUMAN_OBSERVATION			1
2270343538	Natagora:Observations:87299366	Procyon lotor (Linnaeus, 1758)	5218786	49.69209	5.77725	100	2014-08-18	HUMAN_OBSERVATION			1
2270343530	Natagora:Observations:88015592	Procyon lotor (Linnaeus, 1758)	5218786	50.20275	6.14536	10	2014-09-15	HUMAN_OBSERVATION			1
2270343495	Natagora:Observations:87304611	Procyon lotor (Linnaeus, 1758)	5218786	50.32233	4.96755	100	2014-08-17	HUMAN_OBSERVATION			1
2270343484	Natagora:Observations:85111277	Procyon lotor (Linnaeus, 1758)	5218786	49.7511	5.65888	1000	2014-05-31	HUMAN_OBSERVATION			1
2270343471	Natagora:Observations:86523016	Procyon lotor (Linnaeus, 1758)	5218786	49.76913	5.23672	10	2014-07-21	HUMAN_OBSERVATION			2
2270343420	Natagora:Observations:87255923	Procyon lotor (Linnaeus, 1758)	5218786	50.10715	5.73838	100	2014-08-13	HUMAN_OBSERVATION			1
2270343236	Natagora:Observations:82745635	Procyon lotor (Linnaeus, 1758)	5218786	50.14806	5.84604	100	2014-03-08	HUMAN_OBSERVATION			1
2270343225	Natagora:Observations:85503360	Procyon lotor (Linnaeus, 1758)	5218786	50.41046	4.90381	999	2014-06-15	HUMAN_OBSERVATION		Adult	1
2270343203	Natagora:Observations:83191651	Procyon lotor (Linnaeus, 1758)	5218786	50.10427	5.64114	10	2014-04-07	HUMAN_OBSERVATION			1
2270343179	Natagora:Observations:82745154	Procyon lotor (Linnaeus, 1758)	5218786	50.15581	5.89162	100	2014-03-08	HUMAN_OBSERVATION			1
2270343148	Natagora:Observations:82745133	Procyon lotor (Linnaeus, 1758)	5218786	50.18621	5.71796	10	2014-03-08	HUMAN_OBSERVATION			1
2270342910	Natagora:Observations:82745453	Procyon lotor (Linnaeus, 1758)	5218786	50.07502	5.51868	100	2014-03-08	HUMAN_OBSERVATION			1
2270342798	Natagora:Observations:85477656	Procyon lotor (Linnaeus, 1758)	5218786	50.68621	4.62376	100	2014-06-14	HUMAN_OBSERVATION			1
2270342680	Natagora:Observations:88961599	Procyon lotor (Linnaeus, 1758)	5218786	49.68315	5.49781	10	2014-10-04	HUMAN_OBSERVATION			1
2270342662	Natagora:Observations:82503508	Procyon lotor (Linnaeus, 1758)	5218786	50.32046	4.94408	100	2014-03-17	HUMAN_OBSERVATION			1
2270342616	Natagora:Observations:82317925	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-27	MACHINE_OBSERVATION			1
2270342451	Natagora:Observations:82316554	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-13	MACHINE_OBSERVATION			1
2270342403	Natagora:Observations:82996655	Procyon lotor (Linnaeus, 1758)	5218786	50.27285	4.97395	100	2014-04-03	HUMAN_OBSERVATION			1
2270342385	Natagora:Observations:82317444	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-23	MACHINE_OBSERVATION			1
2270342312	Natagora:Observations:82316559	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-14	MACHINE_OBSERVATION			1
2270342278	Natagora:Observations:79586630	Procyon lotor (Linnaeus, 1758)	5218786	50.06408	5.28219	100	2013-10-05	HUMAN_OBSERVATION			2
2270342192	Natagora:Observations:84519548	Procyon lotor (Linnaeus, 1758)	5218786	49.97532	5.12323	25	2014-05-14	HUMAN_OBSERVATION			1
2270342126	Natagora:Observations:84668172	Procyon lotor (Linnaeus, 1758)	5218786	50.3795	4.98139	10	2014-05-19	HUMAN_OBSERVATION			1
2270342121	Natagora:Observations:82317313	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-22	MACHINE_OBSERVATION			1
2270342101	Natagora:Observations:80322492	Procyon lotor (Linnaeus, 1758)	5218786	49.95939	4.97011	100	2013-11-18	HUMAN_OBSERVATION			1
2270342001	Natagora:Observations:82316936	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-20	MACHINE_OBSERVATION			1
2270341989	Natagora:Observations:82745690	Procyon lotor (Linnaeus, 1758)	5218786	50.1304	5.80304	100	2014-03-08	HUMAN_OBSERVATION			1
2270341886	Natagora:Observations:81760137	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2014-01-25	MACHINE_OBSERVATION			1
2270341822	Natagora:Observations:81218914	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-12-21	HUMAN_OBSERVATION			1
2270341798	Natagora:Observations:82986872	Procyon lotor (Linnaeus, 1758)	5218786	50.15566	5.80779	100	2014-03-26	MACHINE_OBSERVATION			1
2270341775	Natagora:Observations:81308433	Procyon lotor (Linnaeus, 1758)	5218786	50.26032	5.46169	307	2014-01-20	HUMAN_OBSERVATION			1
2270341709	Natagora:Observations:82316589	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-16	MACHINE_OBSERVATION			1
2270341645	Natagora:Observations:81366039	Procyon lotor (Linnaeus, 1758)	5218786	50.14021	5.67199	10	2012-07-14	HUMAN_OBSERVATION			1
2270341527	Natagora:Observations:81218981	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-26	MACHINE_OBSERVATION			2
2270341453	Natagora:Observations:80796112	Procyon lotor (Linnaeus, 1758)	5218786	50.46955	3.68366	10	2009-05-09	HUMAN_OBSERVATION			1
2270341404	Natagora:Observations:81401043	Procyon lotor (Linnaeus, 1758)	5218786	50.2487	5.52565	999	2014-01-26	HUMAN_OBSERVATION			1
2270341374	Natagora:Observations:81219090	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-25	HUMAN_OBSERVATION			1
2270341219	Natagora:Observations:82778205	Procyon lotor (Linnaeus, 1758)	5218786	50.32695	4.89872	10	2014-03-28	HUMAN_OBSERVATION			1
2270341149	Natagora:Observations:81415962	Procyon lotor (Linnaeus, 1758)	5218786	50.09387	5.60042	10	2014-01-24	HUMAN_OBSERVATION			1
2270341122	Natagora:Observations:82745560	Procyon lotor (Linnaeus, 1758)	5218786	50.10687	5.64703	100	2014-03-08	HUMAN_OBSERVATION			1
2270340933	Natagora:Observations:80447152	Procyon lotor (Linnaeus, 1758)	5218786	50.05091	4.59126	100	2010-12-13	HUMAN_OBSERVATION			1
2270340899	Natagora:Observations:80322474	Procyon lotor (Linnaeus, 1758)	5218786	49.96495	4.97822	999	2013-11-18	HUMAN_OBSERVATION			1
2270340788	Natagora:Observations:78542040	Procyon lotor (Linnaeus, 1758)	5218786	50.32201	5.62554	100	2013-08-20	HUMAN_OBSERVATION			2
2270340776	Natagora:Observations:82317980	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-28	MACHINE_OBSERVATION			1
2270340656	Natagora:Observations:82316551	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-12	MACHINE_OBSERVATION			1
2270340623	Natagora:Observations:80094545	Procyon lotor (Linnaeus, 1758)	5218786	49.7533	5.49088	10	2013-10-27	HUMAN_OBSERVATION		Adult	1
2270340581	Natagora:Observations:82503569	Procyon lotor (Linnaeus, 1758)	5218786	50.32323	4.94722	100	2014-03-17	HUMAN_OBSERVATION			1
2270340380	Natagora:Observations:83482045	Procyon lotor (Linnaeus, 1758)	5218786	49.99483	5.67736	100	2014-04-18	HUMAN_OBSERVATION			1
2270340346	Natagora:Observations:83581622	Procyon lotor (Linnaeus, 1758)	5218786	49.8033	5.04564	10	2014-04-12	HUMAN_OBSERVATION			1
2270340315	Natagora:Observations:81534767	Procyon lotor (Linnaeus, 1758)	5218786	50.03596	5.27169	10	2014-01-31	HUMAN_OBSERVATION			1
2270340291	Natagora:Observations:82267857	Procyon lotor (Linnaeus, 1758)	5218786	50.12463	5.67254	10	2014-03-07	HUMAN_OBSERVATION			1
2270340240	Natagora:Observations:81435536	Procyon lotor (Linnaeus, 1758)	5218786	50.56094	6.07129	100	2013-05-22	MACHINE_OBSERVATION			1
2270340140	Natagora:Observations:82210757	Procyon lotor (Linnaeus, 1758)	5218786	50.32637	5.75105	10	2014-03-08	HUMAN_OBSERVATION			1
2270340110	Natagora:Observations:82263374	Procyon lotor (Linnaeus, 1758)	5218786	50.18913	5.54436	10	2014-03-08	MACHINE_OBSERVATION			1
2270340011	Natagora:Observations:82317898	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-24	MACHINE_OBSERVATION			1
2270339987	Natagora:Observations:78161717	Procyon lotor (Linnaeus, 1758)	5218786	50.34909	5.00933	10	2013-08-03	HUMAN_OBSERVATION			1
2270339974	Natagora:Observations:82317999	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-03-04	MACHINE_OBSERVATION			1
2270339960	Natagora:Observations:79311880	Procyon lotor (Linnaeus, 1758)	5218786	50.18437	5.51668	100	2013-09-26	HUMAN_OBSERVATION			1
2270339896	Natagora:Observations:82323749	Procyon lotor (Linnaeus, 1758)	5218786	50.39623	5.75764	100	2014-03-08	HUMAN_OBSERVATION			1
2270339863	Natagora:Observations:82986875	Procyon lotor (Linnaeus, 1758)	5218786	50.15566	5.80779	100	2014-03-28	MACHINE_OBSERVATION			1
2270339850	Natagora:Observations:79974373	Procyon lotor (Linnaeus, 1758)	5218786	49.95288	4.82813	100	2013-10-27	HUMAN_OBSERVATION			1
2270339697	Natagora:Observations:82745340	Procyon lotor (Linnaeus, 1758)	5218786	50.32668	5.75123	100	2014-03-08	HUMAN_OBSERVATION			1
2270339672	Natagora:Observations:79005242	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-08-10	MACHINE_OBSERVATION			1
2270339557	Natagora:Observations:82317996	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-03-01	MACHINE_OBSERVATION			1
2270339471	Natagora:Observations:82745124	Procyon lotor (Linnaeus, 1758)	5218786	50.17081	5.73037	100	2014-03-08	HUMAN_OBSERVATION			1
2270339339	Natagora:Observations:80392489	Procyon lotor (Linnaeus, 1758)	5218786	50.53192	5.03108	10	2013-11-23	HUMAN_OBSERVATION			1
2270339203	Natagora:Observations:81916328	Procyon lotor (Linnaeus, 1758)	5218786	50.04947	5.4266	10	2014-02-23	HUMAN_OBSERVATION			1
2270339110	Natagora:Observations:80397881	Procyon lotor (Linnaeus, 1758)	5218786	50.53182	5.03098	100	2013-11-25	HUMAN_OBSERVATION			1
2270339099	Natagora:Observations:81219075	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-24	MACHINE_OBSERVATION			1
2270339075	Natagora:Observations:81219116	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-25	MACHINE_OBSERVATION			1
2270338977	Natagora:Observations:78105575	Procyon lotor (Linnaeus, 1758)	5218786	50.39688	4.97623	100	2013-08-03	HUMAN_OBSERVATION			1
2270338875	Natagora:Observations:81760331	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2014-02-06	MACHINE_OBSERVATION			1
2270338777	Natagora:Observations:80225663	Procyon lotor (Linnaeus, 1758)	5218786	49.77977	5.68302	100	2013-11-12	HUMAN_OBSERVATION			1
2270338739	Natagora:Observations:77220697	Procyon lotor (Linnaeus, 1758)	5218786	50.20426	5.53488	100	2013-06-30	HUMAN_OBSERVATION			1
2270338713	Natagora:Observations:82367946	Procyon lotor (Linnaeus, 1758)	5218786	50.23456	5.48303	10	2014-03-12	HUMAN_OBSERVATION			1
2270338650	Natagora:Observations:81782245	Procyon lotor (Linnaeus, 1758)	5218786	50.04193	5.26772	100	2014-02-09	HUMAN_OBSERVATION			1
2270338584	Natagora:Observations:79420077	Procyon lotor (Linnaeus, 1758)	5218786	49.57586	5.51565	100	2013-10-01	HUMAN_OBSERVATION			1
2270338544	Natagora:Observations:82317208	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-21	MACHINE_OBSERVATION			1
2270338492	Natagora:Observations:82745517	Procyon lotor (Linnaeus, 1758)	5218786	50.08541	5.57176	100	2014-03-08	HUMAN_OBSERVATION			1
2270338488	Natagora:Observations:80322305	Procyon lotor (Linnaeus, 1758)	5218786	50.32781	4.35847	378	2013-11-19	HUMAN_OBSERVATION	Male	Adult	1
2270338424	Natagora:Observations:82311659	Procyon lotor (Linnaeus, 1758)	5218786	49.82486	5.01892	10	2014-03-08	HUMAN_OBSERVATION			2
2270338369	Natagora:Observations:82316772	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-17	MACHINE_OBSERVATION			1
2270338302	Natagora:Observations:81760122	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2014-01-20	MACHINE_OBSERVATION			1
2270338247	Natagora:Observations:82088125	Procyon lotor (Linnaeus, 1758)	5218786	50.2045	5.55354	10	2014-03-01	HUMAN_OBSERVATION			1
2270338201	Natagora:Observations:81218840	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-12-06	HUMAN_OBSERVATION			2
2270338112	Natagora:Observations:81401013	Procyon lotor (Linnaeus, 1758)	5218786	50.18163	5.57118	100	2014-01-26	HUMAN_OBSERVATION			1
2270338054	Natagora:Observations:82003207	Procyon lotor (Linnaeus, 1758)	5218786	50.30068	5.46583	10	2014-02-26	HUMAN_OBSERVATION			1
2270338047	Natagora:Observations:79336287	Procyon lotor (Linnaeus, 1758)	5218786	50.15007	5.42779	10	2013-09-27	HUMAN_OBSERVATION		Adult	1
2270338045	Natagora:Observations:82316540	Procyon lotor (Linnaeus, 1758)	5218786	50.13669	5.72217	100	2014-02-10	MACHINE_OBSERVATION			1
2270337991	Natagora:Observations:79419234	Procyon lotor (Linnaeus, 1758)	5218786	50.20366	5.53453	100	2013-10-01	HUMAN_OBSERVATION			1
2270337967	Natagora:Observations:81219198	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-30	HUMAN_OBSERVATION			1
2270337963	Natagora:Observations:81218923	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-12-29	MACHINE_OBSERVATION			1
2270337815	Natagora:Observations:79567674	Procyon lotor (Linnaeus, 1758)	5218786	49.92672	5.74394	10	2013-10-06	HUMAN_OBSERVATION		Adult	1
2270337718	Natagora:Observations:79780983	Procyon lotor (Linnaeus, 1758)	5218786	49.7058	5.49309	10	2013-10-19	HUMAN_OBSERVATION			1
2270337708	Natagora:Observations:78067328	Procyon lotor (Linnaeus, 1758)	5218786	50.35444	5.00702	100	2013-08-01	HUMAN_OBSERVATION			1
2270337576	Natagora:Observations:76784575	Procyon lotor (Linnaeus, 1758)	5218786	49.77894	5.39436	10	2013-06-12	HUMAN_OBSERVATION			1
2270337541	Natagora:Observations:81448759	Procyon lotor (Linnaeus, 1758)	5218786	50.24995	5.46822	999	2014-01-25	HUMAN_OBSERVATION			3
2270337401	Natagora:Observations:78516833	Procyon lotor (Linnaeus, 1758)	5218786	49.69154	5.24779	100	2013-08-16	HUMAN_OBSERVATION			1
2270337377	Natagora:Observations:79691504	Procyon lotor (Linnaeus, 1758)	5218786	49.76979	5.76382	100	2013-10-13	HUMAN_OBSERVATION			1
2270337314	Natagora:Observations:81448328	Procyon lotor (Linnaeus, 1758)	5218786	50.17973	5.56612	100	2014-01-28	HUMAN_OBSERVATION			1
2270337306	Natagora:Observations:76765215	Procyon lotor (Linnaeus, 1758)	5218786	50.15115	5.54818	10	2013-06-11	HUMAN_OBSERVATION			1
2270337147	Natagora:Observations:81415956	Procyon lotor (Linnaeus, 1758)	5218786	50.09572	5.59921	10	2014-01-25	HUMAN_OBSERVATION			1
2270337102	Natagora:Observations:81219165	Procyon lotor (Linnaeus, 1758)	5218786	50.18779	5.59373	999	2013-11-27	HUMAN_OBSERVATION			1
2270337006	Natagora:Observations:78508179	Procyon lotor (Linnaeus, 1758)	5218786	50.57885	5.74302	999	2013-07-29	HUMAN_OBSERVATION			2
2270336955	Natagora:Observations:79429159	Procyon lotor (Linnaeus, 1758)	5218786	50.32381	4.95418	10	2013-10-02	HUMAN_OBSERVATION		Adult	1
2270336814	Natagora:Observations:78217739	Procyon lotor (Linnaeus, 1758)	5218786	50.34479	5.01114	100	2013-08-07	HUMAN_OBSERVATION			1
