id,date,species,n_fishes,n_traps,location_id,location_name,location_x,location_y,weight,weight_total,weight_unit,weight_calibration,length,length_unit,depth,depth_unit
13199,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-4.505286170169711,6.3,cm,133,cm
13200,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,3.483765220735222,6.3,cm,95,cm
13201,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-1.148210654500872,4.7,cm,92,cm
13202,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,-2.237626318819821,4.4,cm,127,cm
13203,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,645.2,,g,-4.498905998189002,65.7,cm,49,cm
13204,2013-09-05,chinese_wolhandkrab,65,2,81500000,Grens Steendorp/Temse,141472,200583,,2482,g,-1.2982014450244606,,cm,23,cm
13205,2013-09-05,spiering,238,2,81500000,Grens Steendorp/Temse,141472,200583,,370,g,0.5961016705259681,,cm,93,cm
13206,2013-09-05,bot,64,2,81500000,Grens Steendorp/Temse,141472,200583,,77,g,-4.312241466250271,,cm,49,cm
13207,2013-09-05,grijze_garnaal,704,2,81500000,Grens Steendorp/Temse,141472,200583,,576,g,4.906746172346175,,cm,107,cm
13208,2013-09-05,steurgarnaal,8000,2,81500000,Grens Steendorp/Temse,141472,200583,,14835,g,3.6895588831976056,,cm,37,cm
13209,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,0.8300590375438333,4.1,cm,182,cm
13210,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,3.707614140585065,4.8,cm,41,cm
13211,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,3.995911667589098,5.6,cm,65,cm
13212,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-1.210656687617302,6.8,cm,94,cm
13213,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,0.5162341194227338,6.1,cm,105,cm
13214,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,0.9427627199329436,6.8,cm,151,cm
13215,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,4.720542728900909,3.8,cm,78,cm
13216,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,1.6937088617123663,7.4,cm,170,cm
13217,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-4.567575231194496,4.5,cm,21,cm
13218,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,2.187105701304972,3.6,cm,129,cm
13219,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-4.599929177202284,4.6,cm,86,cm
13220,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,0.029027981217950583,4.1,cm,42,cm
13221,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,1.8230813089758158,5.5,cm,24,cm
13222,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,0.5461218534037471,7,cm,87,cm
13223,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-1.6445265291258693,7.8,cm,192,cm
13224,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-3.865579648409039,7.6,cm,181,cm
13225,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-1.6598415235057473,4.1,cm,83,cm
13226,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,1.1455571767874062,5.2,cm,63,cm
13227,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,-3.2448528660461307,5,cm,111,cm
13228,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,2.1578618232160807,6.4,cm,100,cm
13229,2013-09-05,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.4,,g,3.613532269373536,4.8,cm,138,cm
13230,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,513,,g,2.1187567221932113,64.1,cm,102,cm
13231,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,528.4,,g,4.61502545280382,65,cm,184,cm
13232,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,305.7,,g,2.8200905141420662,55.9,cm,162,cm
13233,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,274,,g,-4.3914302019402385,51.3,cm,106,cm
13234,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,123.5,,g,0.03979511791840196,42.4,cm,24,cm
13235,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,478.9,,g,-1.4240391296334565,59.5,cm,181,cm
13236,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,323.3,,g,-3.2105754176154733,56.5,cm,61,cm
13237,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,772.9,,g,3.3227874245494604,68.8,cm,198,cm
13238,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,481.1,,g,-0.7832664996385574,64.5,cm,85,cm
13239,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,542.5,,g,-4.192658681422472,66.7,cm,199,cm
13240,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,191.9,,g,-1.4583222242072225,50.8,cm,125,cm
13241,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,497.2,,g,-2.783057044725865,62.5,cm,84,cm
13242,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,183.2,,g,-3.3854756108485162,48.2,cm,97,cm
13243,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,264,,g,2.6277025253511965,54.7,cm,49,cm
13244,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,64.8,,g,2.8591039241291583,35.8,cm,89,cm
13245,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,11,,g,2.778128841891885,11.8,cm,130,cm
13246,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,338.8,,g,0.7611681800335646,56.3,cm,110,cm
13247,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,10.7,,g,0.6110812001861632,11,cm,91,cm
13248,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,14.7,,g,4.73651360720396,12.9,cm,193,cm
13249,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,9.1,,g,0.12129567330703139,10.8,cm,199,cm
13250,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,28.4,,g,-2.2280862531624734,15.2,cm,185,cm
13251,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,23.2,,g,-2.1935563650913537,14.5,cm,62,cm
13252,2013-09-05,brakwatergrondel,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.9,,g,-4.690675407182425,4.5,cm,147,cm
13253,2013-09-05,baars,1,2,81500000,Grens Steendorp/Temse,141472,200583,3.6,,g,1.9892530585639179,6.4,cm,79,cm
13254,2013-09-05,kolblei,1,2,81500000,Grens Steendorp/Temse,141472,200583,96,,g,-4.357455121353269,20,cm,142,cm
13255,2013-09-05,rietvoorn,1,2,81500000,Grens Steendorp/Temse,141472,200583,194.8,,g,1.8377729109488428,24.3,cm,50,cm
13256,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.6,,g,1.6265158564783633,4.8,cm,154,cm
13257,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,435.7,,g,-0.2940425951965153,59.5,cm,25,cm
13258,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,415.6,,g,-4.295328410807997,60.5,cm,21,cm
13259,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,82.8,,g,-1.4405778655782342,20.3,cm,89,cm
13260,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,-1.569000359158963,4.6,cm,147,cm
13261,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,3.6,,g,3.9183263201266527,6.5,cm,185,cm
13262,2013-09-05,snoekbaars,1,2,81500000,Grens Steendorp/Temse,141472,200583,23,,g,3.9004489802755415,15,cm,36,cm
13263,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,535,,g,3.7222720915451646,65.1,cm,170,cm
13264,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,8.4,,g,-0.15470446785911918,8.6,cm,67,cm
13265,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,2.4,,g,-4.17674153810367,5.8,cm,113,cm
13266,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,2.7,,g,-2.6618561055511236,6,cm,166,cm
13267,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,5,,g,-0.6943311891518533,7.6,cm,117,cm
13268,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1,,g,3.69845763547346,4.3,cm,57,cm
13269,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,4.5,,g,-4.605035572312772,7.5,cm,109,cm
13270,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.8,,g,-2.478991353418678,5.3,cm,150,cm
13271,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.5,,g,-4.055759224575013,5,cm,62,cm
13272,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,3.5,,g,3.5275787161663175,7,cm,24,cm
13273,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,115,,g,-3.3114940277300775,41.3,cm,133,cm
13274,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,98,,g,1.6055139526724815,40.3,cm,64,cm
13275,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,232.4,,g,1.890966254286468,52.6,cm,184,cm
13276,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,90.9,,g,-3.7938120192848146,40.2,cm,75,cm
13277,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,7.7,,g,4.279114662203938,8.8,cm,184,cm
13278,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.5,,g,3.93817241769284,4.8,cm,89,cm
13279,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,448.3,,g,2.2268171911127865,59,cm,171,cm
13280,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,150.1,,g,3.3653775649145246,45.8,cm,170,cm
13281,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,226.2,,g,-3.8063654233701527,43.4,cm,62,cm
13282,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,350.7,,g,1.9791282387450337,58.08,cm,160,cm
13283,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,534.5,,g,-3.5505168326199055,65.6,cm,22,cm
13284,2013-09-05,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,4.5,,g,-2.3172104661352932,7.2,cm,32,cm
13285,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,160.6,,g,-3.6966244992800057,47.4,cm,38,cm
13286,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,516,,g,1.0442564985714853,61.1,cm,33,cm
13287,2013-09-05,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,376.9,,g,3.2681744592264295,57.1,cm,74,cm
13288,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-4.167405613698065,2.4,cm,172,cm
13289,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,2.6505654584616423,4.3,cm,128,cm
13290,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.1522275507450104,3.9,cm,125,cm
13291,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,2.1857432858087122,4,cm,198,cm
13292,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.6250442396849394,3.4,cm,59,cm
13293,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.8083305563777685,3.8,cm,88,cm
13294,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,4.102326345164329,4.2,cm,165,cm
13295,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.1126726511865854,3.8,cm,96,cm
13296,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.5282274335622787,3.7,cm,122,cm
13297,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,2.314076239708811,4.2,cm,120,cm
13298,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,4.612352317199111,4.1,cm,52,cm
13299,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-0.5665711383335292,4.3,cm,166,cm
13300,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-0.015919976867735386,3.5,cm,130,cm
13301,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-4.7829201724380255,2.7,cm,44,cm
13302,2013-06-11,kolblei,1,2,81500000,Grens Steendorp/Temse,141472,200583,51.2,,g,4.304834909271449,15.7,cm,144,cm
13303,2013-06-11,pos,1,2,81500000,Grens Steendorp/Temse,141472,200583,7.8,,g,-0.5664120428264141,8.2,cm,92,cm
13304,2013-06-11,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,302.3,,g,0.7944275555200875,54.2,cm,94,cm
13305,2013-06-11,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,350.4,,g,2.3287020809948444,55.2,cm,161,cm
13306,2013-06-11,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,214,,g,1.864875410683453,47.3,cm,127,cm
13307,2013-06-11,steurgarnaal,50,2,81500000,Grens Steendorp/Temse,141472,200583,,84,g,-2.3632648261263967,,cm,110,cm
13308,2013-06-11,chinese_wolhandkrab,245,2,81500000,Grens Steendorp/Temse,141472,200583,,2527,g,0.11637803632766008,,cm,92,cm
13309,2013-06-11,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,204.5,,g,-3.2443615910597146,49.2,cm,128,cm
13310,2013-06-11,paling,1,2,81500000,Grens Steendorp/Temse,141472,200583,376.5,,g,4.608177086338401,56.8,cm,151,cm
13311,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-4.272377465385944,3.8,cm,145,cm
13312,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,3.4656039951369166,2.7,cm,104,cm
13313,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-0.9796017222106457,3.2,cm,94,cm
13314,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.3166767889633775,3.4,cm,192,cm
13315,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,3.391280733048916,3.5,cm,30,cm
13316,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.0192058170214295,3,cm,198,cm
13317,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-4.872422476764768,3.1,cm,171,cm
13318,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.746640378143638,2.9,cm,114,cm
13319,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,2.3463071091100574,3.6,cm,187,cm
13320,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,2.384581745136529,3.2,cm,131,cm
13321,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.526681411080062,3.3,cm,184,cm
13322,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,0.4081193031743169,3.6,cm,91,cm
13323,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-1.5388931147754192,3.1,cm,79,cm
13324,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,2.1190956700593233,3,cm,163,cm
13325,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.173874955158681,2.9,cm,40,cm
13326,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.4948993222787976,3.4,cm,169,cm
13327,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.4597510732710361,4.6,cm,127,cm
13328,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-0.04758947296068072,4,cm,21,cm
13329,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.021060255356133,2.6,cm,197,cm
13330,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.6075098300352693,3.4,cm,161,cm
13331,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.6959514911286533,2.8,cm,69,cm
13332,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.5994729581288993,3,cm,39,cm
13333,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.2971710730344057,4.2,cm,144,cm
13334,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.664633197709918,3.6,cm,28,cm
13335,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.787838670425117,4.3,cm,163,cm
13336,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.4463710677810013,3.7,cm,42,cm
13337,2013-06-11,brakwatergrondel,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.9,,g,-4.190965562593192,5.5,cm,137,cm
13338,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.8671943838708103,3.1,cm,114,cm
13339,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.354856357909739,3.2,cm,59,cm
13340,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.9571272507309914,3.6,cm,188,cm
13341,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.2200052170082927,4.2,cm,148,cm
13342,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.050941726192832,3.3,cm,198,cm
13343,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-0.8166165254078805,3,cm,103,cm
13344,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,4.4491793285124,3.9,cm,184,cm
13345,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.16395248984918,2.9,cm,120,cm
13346,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.299254889599979,3.4,cm,95,cm
13347,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.6082584923133254,3.5,cm,67,cm
13348,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.08295316714793444,4.5,cm,127,cm
13349,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.27300025103613734,3.5,cm,168,cm
13350,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-3.471513376571238,3,cm,118,cm
13351,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,4.36890137847513,4.5,cm,125,cm
13352,2013-06-11,brasem,1,2,81500000,Grens Steendorp/Temse,141472,200583,1017.5,,g,-1.8164012324996293,44.4,cm,186,cm
13353,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,3.081193487159908,3.5,cm,29,cm
13354,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.823080289643258,3.4,cm,62,cm
13355,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.0206192727200687,3.4,cm,49,cm
13356,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,1.265491396188736,3.6,cm,120,cm
13357,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.3276501325890422,3.8,cm,72,cm
13358,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.355405298061669,3.3,cm,187,cm
13359,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-2.1813662257045507,4.3,cm,172,cm
13360,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.1280375136993825,4.1,cm,179,cm
13361,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,4.556077104061842,4.4,cm,136,cm
13362,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,0.33203277504071593,5.6,cm,70,cm
13363,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.6637036385945976,5.8,cm,25,cm
13364,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-3.4099332592450082,5.8,cm,181,cm
13365,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-1.0512227867729962,3,cm,47,cm
13366,2013-06-11,spiering,14,2,81500000,Grens Steendorp/Temse,141472,200583,,2,g,4.674827943090349,,cm,88,cm
13367,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,-4.8623923282139,3,cm,75,cm
13368,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-1.8352531595155597,3.3,cm,118,cm
13369,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,3.0018996633589268,3.1,cm,114,cm
13370,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,4.605550377164036,3,cm,32,cm
13371,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,2.209260775707662,2.1,cm,131,cm
13372,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,0.8486367366276681,3.9,cm,52,cm
13373,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-0.748372080270201,3,cm,189,cm
13374,2013-06-11,steurgarnaal,768,2,81500000,Grens Steendorp/Temse,141472,200583,,1282,g,4.175090454518795,,cm,181,cm
13375,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-3.3596059470437467,3.8,cm,133,cm
13376,2013-06-11,blankvoorn,1,2,81500000,Grens Steendorp/Temse,141472,200583,4.3,,g,4.268493326380849,7.4,cm,134,cm
13377,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-0.8809964125975966,3.7,cm,32,cm
13378,2013-06-11,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.8,,g,3.356155047658831,4.1,cm,85,cm
13379,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,2.6670509157702327,3.6,cm,26,cm
13380,2013-06-11,rietvoorn,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.7,,g,-0.35662103444337845,4,cm,36,cm
13381,2013-06-11,blankvoorn,1,2,81500000,Grens Steendorp/Temse,141472,200583,4.9,,g,-3.791912889573723,7.6,cm,77,cm
13382,2013-06-11,spiering,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.1,,g,-2.5954859307967126,2.8,cm,73,cm
13383,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,0.07169708609580994,4,cm,170,cm
13384,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,-3.515349868685007,4.9,cm,124,cm
13385,2013-06-12,blauwbandgrondel,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.6,,g,-0.35413330188021064,5.8,cm,182,cm
13386,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,3.932600843254477,4.7,cm,185,cm
13387,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,0.949548336211592,4.2,cm,112,cm
13388,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,-2.0655703404918313,3.6,cm,185,cm
13389,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,4.668039900716394,4.5,cm,84,cm
13390,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,2.122768668923527,3.5,cm,64,cm
13391,2013-06-12,kleine_zeenaald,1,2,81500000,Grens Steendorp/Temse,141472,200583,0.5,,g,2.423530681990087,10.4,cm,79,cm
13392,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,-1.7139730672352016,4.4,cm,75,cm
13393,2013-06-12,bot,1,2,81500000,Grens Steendorp/Temse,141472,200583,1.1,,g,0.6305497698485851,4.2,cm,146,cm
