gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	identifiedBy	dateIdentified	license	typeStatus
1437781069	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04603897	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.03493	4.10525	700		2016-08-24T00:00:00Z	24	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437780579	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04603444	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.04398	4.13371	700		2016-05-07T00:00:00Z	7	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437778654	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04601315	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.90745	3.69365	700		2016-09-10T00:00:00Z	10	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437777361	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04600052	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.97037	3.69274	700		2016-08-27T00:00:00Z	27	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437775043	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04597715	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.249	5.04933	700		2016-08-04T00:00:00Z	4	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437774558	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04597166	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.89033	3.86444	700		2016-09-08T00:00:00Z	8	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437773050	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04595644	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.9056	3.42354	700		2016-09-02T00:00:00Z	2	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437772827	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04595445	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.08728	5.03268	700		2016-09-05T00:00:00Z	5	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437772632	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04595260	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.29566	4.60556	700		2016-09-04T00:00:00Z	4	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437772396	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04594977	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.29563	4.6199	700		2016-09-04T00:00:00Z	4	9	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437770783	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04593365	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.22338	4.74834	700		2016-08-28T00:00:00Z	28	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437769802	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04591804	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.99787	3.79206	700		2016-08-04T00:00:00Z	4	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437769145	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04591181	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.81793	4.97208	700		2016-08-18T00:00:00Z	18	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437768963	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04590975	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.89942	4.8452	700		2016-08-18T00:00:00Z	18	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437768824	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04590253	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.7795	5.34026	700		2016-08-10T00:00:00Z	10	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1437766705	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04579624	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.03382	3.79162	700		2016-07-14T00:00:00Z	14	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316214434	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04593010	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.93279	3.45145	700		2016-08-23T00:00:00Z	23	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316214129	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04592681	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.00888	5.77255	700		2016-08-09T00:00:00Z	9	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316214029	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04590870	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.96075	5.14475	700		2016-08-18T00:00:00Z	18	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316213840	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04590680	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.04961	5.28885	700		2016-08-17T00:00:00Z	17	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316213561	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04590408	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.26758	4.93498	700		2016-02-14T00:00:00Z	14	2	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316213176	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04589895	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.88404	5.68351	700		2016-08-09T00:00:00Z	9	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316212771	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04589474	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.43906	4.76451	700		2016-08-16T00:00:00Z	16	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316211930	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04588404	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.01804	5.75857	700		2016-08-09T00:00:00Z	9	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316211865	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04588342	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.06297	5.75992	700		2016-08-08T00:00:00Z	8	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316211766	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04588198	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.10722	5.81837	700		2016-08-08T00:00:00Z	8	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316211548	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04588080	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.07145	5.80298	700		2016-08-08T00:00:00Z	8	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316208838	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04584932	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.15178	4.63341	700		2016-08-04T00:00:00Z	4	8	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316208428	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04584528	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.21487	4.1901	700		2016-07-03T00:00:00Z	3	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316207977	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04584057	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.23268	4.63387	700		2016-05-19T00:00:00Z	19	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316205957	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04580648	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.2956	4.63424	700		2016-07-24T00:00:00Z	24	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316204603	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04578926	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.97952	3.72109	700		2016-07-05T00:00:00Z	5	7	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316203257	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04577345	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.05158	3.74861	700		2016-06-28T00:00:00Z	28	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316202152	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04576127	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.09815	4.34758	700		2016-06-21T00:00:00Z	21	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316199324	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04573195	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.74678	3.93683	700		2016-06-04T00:00:00Z	4	6	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316197825	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04571681	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			51.10702	4.5332	700		2016-05-24T00:00:00Z	24	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
1316195055	271c444f-f8d8-4986-b748-e7367755c0c1	INBO:FLORA:04568251	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens glandulifera	SPECIES	Impatiens glandulifera Royle	BE			50.93521	3.84974	700		2016-05-09T00:00:00Z	9	5	2016	2891770	2891770	HUMAN_OBSERVATION			CC0_1_0	
