gbifID	occurrenceID	species	speciesKey	eventDate	decimalLatitude	decimalLongitude	locality	municipality	coordinateUncertaintyInMeters
4909481306	729218:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-07-15	50.83501	3.5919		Oudenaarde	30
4909374511	Natuurpunt:Waarnemingen:319953636	Heracleum mantegazzianum	3034825	2024-05-11	50.90527	4.72139		Leuven	999
4909374270	Natuurpunt:Waarnemingen:319362759	Heracleum mantegazzianum	3034825	2024-07-16	50.90102	4.13965		Affligem	5
4909373785	Natuurpunt:Waarnemingen:320006700	Heracleum mantegazzianum	3034825	2024-07-20	51.24836	4.58588		Schilde	32
4909373778	Natuurpunt:Waarnemingen:319974821	Heracleum mantegazzianum	3034825	2024-07-17	51.14148	5.5265		Meeuwen-Gruitrode	1
4909373570	Natuurpunt:Waarnemingen:319414200	Heracleum mantegazzianum	3034825	2024-07-16	51.02584	5.77341		Dilsen-Stokkem	3
4909373505	Natuurpunt:Waarnemingen:319351985	Heracleum mantegazzianum	3034825	2024-07-17	50.81577	4.62513		Huldenberg	999
4909372769	Natuurpunt:Waarnemingen:319362766	Heracleum mantegazzianum	3034825	2024-07-16	50.89912	4.1423		Affligem	7
4909372759	Natuurpunt:Waarnemingen:319350228	Heracleum mantegazzianum	3034825	2024-07-17	50.80261	5.18841		Sint-Truiden	4
4909371972	Natuurpunt:Waarnemingen:319264250	Heracleum mantegazzianum	3034825	2024-07-16	51.02601	5.77303		Dilsen-Stokkem	3
4909371860	Natuurpunt:Waarnemingen:319098976	Heracleum mantegazzianum	3034825	2024-07-15	50.85882	4.66793		Leuven	14
4909371745	Natuurpunt:Waarnemingen:320291594	Heracleum mantegazzianum	3034825	2024-07-18	51.06517	3.03277		Ichtegem	15
4909371159	Natuurpunt:Waarnemingen:319201861	Heracleum mantegazzianum	3034825	2024-07-16	50.91556	4.37054		Vilvoorde	10
4909371028	Natuurpunt:Waarnemingen:320331138	Heracleum mantegazzianum	3034825	2024-05-20	50.91329	4.3397		Grimbergen	9
4909370905	Natuurpunt:Waarnemingen:320177707	Heracleum mantegazzianum	3034825	2024-07-21	51.20697	5.55268		Bocholt	4
4909370718	Natuurpunt:Waarnemingen:319820296	Heracleum mantegazzianum	3034825	2024-07-19	51.18988	5.02307		Geel	4
4909370573	Natuurpunt:Waarnemingen:319414206	Heracleum mantegazzianum	3034825	2024-07-16	51.02602	5.7731		Dilsen-Stokkem	2
4909370484	Natuurpunt:Waarnemingen:319315828	Heracleum mantegazzianum	3034825	2024-07-17	50.80392	4.34879		Ukkel / Uccle	4
4909370325	Natuurpunt:Waarnemingen:319078750	Heracleum mantegazzianum	3034825	2024-07-14	51.1474	4.44551		Edegem	999
4909370315	Natuurpunt:Waarnemingen:319067590	Heracleum mantegazzianum	3034825	2024-07-15	51.18188	4.68436		Zandhoven	5
4909370187	Natuurpunt:Waarnemingen:320240327	Heracleum mantegazzianum	3034825	2024-07-21	51.0021	4.9562		Scherpenheuvel-Zichem	999
4909370121	Natuurpunt:Waarnemingen:320146737	Heracleum mantegazzianum	3034825	2024-04-18	51.21471	4.40628		Antwerpen	5
4909370001	Natuurpunt:Waarnemingen:319925893	Heracleum mantegazzianum	3034825	2024-07-19	50.86966	4.49764		Zaventem	4
4909369843	Natuurpunt:Waarnemingen:319445094	Heracleum mantegazzianum	3034825	2024-07-17	51.14148	5.5265		Meeuwen-Gruitrode	1
4909369763	Natuurpunt:Waarnemingen:319362762	Heracleum mantegazzianum	3034825	2024-07-16	50.89906	4.14125		Affligem	3
4909369731	Natuurpunt:Waarnemingen:319308023	Heracleum mantegazzianum	3034825	2024-07-17	51.0013	3.67799		De Pinte	4
4909369203	Natuurpunt:Waarnemingen:319924587	Heracleum mantegazzianum	3034825	2024-07-19	50.8037	4.03543		Ninove	4
4909369166	Natuurpunt:Waarnemingen:319823110	Heracleum mantegazzianum	3034825	2024-07-19	51.07648	4.75695		Heist-op-den-Berg	4
4909368992	Natuurpunt:Waarnemingen:319346660	Heracleum mantegazzianum	3034825	2024-07-17	50.92442	5.39114		Diepenbeek	4
4909368911	Natuurpunt:Waarnemingen:319240216	Heracleum mantegazzianum	3034825	2024-07-16	51.14413	2.97577		Gistel	5
4909368165	Natuurpunt:Waarnemingen:319200129	Heracleum mantegazzianum	3034825	2024-07-16	50.91559	4.36796		Grimbergen	5
4909368077	Natuurpunt:Waarnemingen:319046789	Heracleum mantegazzianum	3034825	2024-07-15	51.04283	4.44924		Mechelen	3
4909367848	Natuurpunt:Waarnemingen:320065680	Heracleum mantegazzianum	3034825	2024-07-20	50.81906	2.90289		Ieper	7
4909367568	Natuurpunt:Waarnemingen:319402539	Heracleum mantegazzianum	3034825	2024-07-17	50.84436	4.28081		Dilbeek	6
4909359307	16-7243	Heracleum mantegazzianum	3034825	2024-07-19	50.529975	5.220951	Escalier vers Saint-Etienne au Mont	Huy	100
4908786004	https://www.inaturalist.org/observations/227790770	Heracleum mantegazzianum	3034825	2024-07-02T13:34	50.833965	4.375502			244
4907095311	16-7242	Heracleum mantegazzianum	3034825	2024-07-03	50.645743	4.526989	29 avenue des faisandeaux	Genappe	100
4906803350	728821:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-07-08	50.98316	4.8808		Aarschot	30
4906795313	16-7240	Heracleum mantegazzianum	3034825	2024-07-17	49.832121	5.055047	Rue du Chateau Leduc 21, 21A, 23, 23A, 23B (25)|Chemin de la Bioce 10|Sur plusieurs propriétés privés. A l'arrière des maisons + dans le talus de l'entreprise. |1. Parizel Dimitri 0473 350 071|2. francis Gil (voir Parizel Dimitr)|3. Mahin Olivier (entrepreneur)|4. Mr Denalnois (061 46 00 76|5. Gîte Petitejean	Bouillon	100
4906795311	16-7241	Heracleum mantegazzianum	3034825	2024-06-28	50.7685	2.996875	1 Rue de Warneton|Comines-Warneton Région Wallonne 7780	Comines-Warneton	100
4906795305	16-7239	Heracleum mantegazzianum	3034825	2024-07-16	50.653777	5.62501	Liège	Liège	100
4906724507	Natuurpunt:Waarnemingen:318998007	Heracleum mantegazzianum	3034825	2024-06-01	50.91436	4.33969		Grimbergen	3
4906723608	Natuurpunt:Waarnemingen:316599274	Heracleum mantegazzianum	3034825	2024-06-28	50.78873	3.89158		Geraardsbergen	2
4906723544	Natuurpunt:Waarnemingen:316476874	Heracleum mantegazzianum	3034825	2024-06-27	50.86242	4.60057		Bertem	5
4906723500	Natuurpunt:Waarnemingen:316406673	Heracleum mantegazzianum	3034825	2024-06-27	50.80019	4.19014		Lennik	4
4906723493	Natuurpunt:Waarnemingen:316392921	Heracleum mantegazzianum	3034825	2024-06-27	50.8187	4.39946		Elsene / Ixelles	5
4906723483	Natuurpunt:Waarnemingen:316377667	Heracleum mantegazzianum	3034825	2024-06-27	51.33258	4.46615		Kapellen	340
4906723477	Natuurpunt:Waarnemingen:316360944	Heracleum mantegazzianum	3034825	2024-06-27	51.04351	4.45064		Mechelen	138
4906723416	Natuurpunt:Waarnemingen:316229355	Heracleum mantegazzianum	3034825	2024-06-26	50.92465	5.39216		Diepenbeek	12
4906723316	Natuurpunt:Waarnemingen:316013615	Heracleum mantegazzianum	3034825	2024-06-24	51.33505	3.2312		Knokke-Heist	15
4906723179	Natuurpunt:Waarnemingen:318480713	Heracleum mantegazzianum	3034825	2024-07-11	51.28522	4.41461		Antwerpen	7
4906722975	Natuurpunt:Waarnemingen:318113053	Heracleum mantegazzianum	3034825	2024-07-09	51.18564	4.81589		Herentals	8
4906722655	Natuurpunt:Waarnemingen:317660826	Heracleum mantegazzianum	3034825	2024-06-02	50.91236	4.34468		Grimbergen	4
4906722598	Natuurpunt:Waarnemingen:317551980	Heracleum mantegazzianum	3034825	2024-07-05	50.93648	3.38392		Dentergem	3
4906722558	Natuurpunt:Waarnemingen:317512208	Heracleum mantegazzianum	3034825	2024-07-05	51.16385	4.81437		Herentals	16
4906722185	Natuurpunt:Waarnemingen:315814824	Heracleum mantegazzianum	3034825	2024-06-23	50.98694	4.8851		Aarschot	6
4906722116	Natuurpunt:Waarnemingen:315730917	Heracleum mantegazzianum	3034825	2024-06-23	51.0027	3.86339		Wetteren	7
4906722049	Natuurpunt:Waarnemingen:315641970	Heracleum mantegazzianum	3034825	2024-06-22	51.24191	4.49124		Schoten	5
4906721965	Natuurpunt:Waarnemingen:315538100	Heracleum mantegazzianum	3034825	2024-06-22	51.09554	3.29143		Wingene	22
4906721948	Natuurpunt:Waarnemingen:315523124	Heracleum mantegazzianum	3034825	2024-06-22	50.86662	5.63557		Lanaken	10
4906721805	Natuurpunt:Waarnemingen:315320930	Heracleum mantegazzianum	3034825	2024-06-19	50.99173	4.46704		Zemst	3
4906721709	Natuurpunt:Waarnemingen:315170252	Heracleum mantegazzianum	3034825	2024-06-19	50.99228	4.84706		Aarschot	999
4906721515	Natuurpunt:Waarnemingen:314829810	Heracleum mantegazzianum	3034825	2024-06-17	50.96265	5.01784		Scherpenheuvel-Zichem	4
4906720607	Natuurpunt:Waarnemingen:315608857	Heracleum mantegazzianum	3034825	2024-06-22	51.2419	4.49177		Schoten	5
4906720464	Natuurpunt:Waarnemingen:315468006	Heracleum mantegazzianum	3034825	2024-06-21	51.03598	3.73171		Gent	40
4906720399	Natuurpunt:Waarnemingen:315354183	Heracleum mantegazzianum	3034825	2024-06-20	50.83328	4.562		Tervuren	6
4906720397	Natuurpunt:Waarnemingen:315350385	Heracleum mantegazzianum	3034825	2024-06-20	51.07344	4.27111		Puurs	4
4906720268	Natuurpunt:Waarnemingen:317149491	Heracleum mantegazzianum	3034825	2024-07-02	51.03549	3.68864		Gent	4
4906719944	Natuurpunt:Waarnemingen:316755002	Heracleum mantegazzianum	3034825	2024-06-29	50.99253	5.01052		Diest	5
4906719906	Natuurpunt:Waarnemingen:316715583	Heracleum mantegazzianum	3034825	2024-06-29	51.26239	3.19718		Brugge	4
4906719889	Natuurpunt:Waarnemingen:316692101	Heracleum mantegazzianum	3034825	2024-06-29	50.89721	4.33735		Brussel / Bruxelles	12
4906719516	Natuurpunt:Waarnemingen:316063749	Heracleum mantegazzianum	3034825	2024-06-25	50.92245	4.10858		Affligem	3
4906719216	Natuurpunt:Waarnemingen:318707924	Heracleum mantegazzianum	3034825	2024-07-13	51.33054	4.52178		Brasschaat	4
4906719017	Natuurpunt:Waarnemingen:318311491	Heracleum mantegazzianum	3034825	2024-07-10	50.80029	4.19		Lennik	999
4906718844	Natuurpunt:Waarnemingen:317971575	Heracleum mantegazzianum	3034825	2024-07-08	51.25536	4.46385		Antwerpen	7
4906718616	Natuurpunt:Waarnemingen:317660930	Heracleum mantegazzianum	3034825	2024-06-02	50.90878	4.34491		Grimbergen	4
4906718571	Natuurpunt:Waarnemingen:317570651	Heracleum mantegazzianum	3034825	2024-07-05	51.16101	4.98449		Geel	4
4906718556	Natuurpunt:Waarnemingen:317550031	Heracleum mantegazzianum	3034825	2024-07-05	51.24701	4.2967		Beveren	5
4906718454	Natuurpunt:Waarnemingen:317434436	Heracleum mantegazzianum	3034825	2024-07-04	50.97581	5.04784		Diest	4
4906718443	Natuurpunt:Waarnemingen:317426093	Heracleum mantegazzianum	3034825	2024-07-02	50.93047	4.1084		Aalst	1
4906718423	Natuurpunt:Waarnemingen:317392992	Heracleum mantegazzianum	3034825	2024-07-04	50.86362	4.57764		Kortenberg	5
4906718405	Natuurpunt:Waarnemingen:317365406	Heracleum mantegazzianum	3034825	2024-07-04	51.23327	5.46501		Neerpelt	20
4906718354	Natuurpunt:Waarnemingen:317308698	Heracleum mantegazzianum	3034825	2024-07-03	50.83552	4.37427		Elsene / Ixelles	4
4906718292	Natuurpunt:Waarnemingen:315220181	Heracleum mantegazzianum	3034825	2024-06-18	50.87055	4.47073		Zaventem	4
4906718198	Natuurpunt:Waarnemingen:315071493	Heracleum mantegazzianum	3034825	2024-06-19	51.095	4.50842		Duffel	3
4906718132	Natuurpunt:Waarnemingen:314899946	Heracleum mantegazzianum	3034825	2024-06-17	50.95306	3.10105		Roeselare	3
4906718103	Natuurpunt:Waarnemingen:314863279	Heracleum mantegazzianum	3034825	2024-06-17	50.88663	3.11637		Ledegem	5
4906718091	Natuurpunt:Waarnemingen:314843974	Heracleum mantegazzianum	3034825	2024-06-17	51.13868	5.59573		Bree	104
4906717661	Natuurpunt:Waarnemingen:318478683	Heracleum mantegazzianum	3034825	2024-07-11	51.10482	4.86903		Westerlo	3
4906717611	Natuurpunt:Waarnemingen:318393597	Heracleum mantegazzianum	3034825	2024-06-28	51.01899	4.50236		Mechelen	16
4906717571	Natuurpunt:Waarnemingen:318337003	Heracleum mantegazzianum	3034825	2024-07-10	51.17038	3.43503		Maldegem	65
4906717485	Natuurpunt:Waarnemingen:318176813	Heracleum mantegazzianum	3034825	2024-07-09	50.83346	5.10675		Zoutleeuw	5
4906717456	Natuurpunt:Waarnemingen:318116107	Heracleum mantegazzianum	3034825	2024-07-09	50.93671	4.37993		Grimbergen	5
4906717327	Natuurpunt:Waarnemingen:317924367	Heracleum mantegazzianum	3034825	2024-06-06	50.94955	4.44622		Vilvoorde	4
4906717200	Natuurpunt:Waarnemingen:315604505	Heracleum mantegazzianum	3034825	2024-06-22	51.24165	4.49192		Schoten	40
4906717196	Natuurpunt:Waarnemingen:315603065	Heracleum mantegazzianum	3034825	2024-06-22	50.94228	3.18165		Izegem	1
4906717075	Natuurpunt:Waarnemingen:315458238	Heracleum mantegazzianum	3034825	2024-06-21	51.21825	4.34167		Zwijndrecht	5
4906717050	Natuurpunt:Waarnemingen:315445827	Heracleum mantegazzianum	3034825	2024-06-20	50.8696	4.51751		Zaventem	60
4906717042	Natuurpunt:Waarnemingen:315439419	Heracleum mantegazzianum	3034825	2024-06-20	51.01229	5.35385		Houthalen-Helchteren	5
4906717029	Natuurpunt:Waarnemingen:315413723	Heracleum mantegazzianum	3034825	2024-06-19	51.27035	4.51856		Schoten	15
4906716956	Natuurpunt:Waarnemingen:315316433	Heracleum mantegazzianum	3034825	2024-06-12	50.85394	2.74721		Poperinge	4
4906716949	Natuurpunt:Waarnemingen:315302618	Heracleum mantegazzianum	3034825	2024-06-20	51.04319	4.44957		Mechelen	4
4906716812	Natuurpunt:Waarnemingen:315091488	Heracleum mantegazzianum	3034825	2024-06-19	50.97649	5.02903		Diest	4
4906716788	Natuurpunt:Waarnemingen:315008480	Heracleum mantegazzianum	3034825	2024-06-06	50.87208	4.27075		Dilbeek	4
4906716759	Natuurpunt:Waarnemingen:314928930	Heracleum mantegazzianum	3034825	2024-06-17	50.74731	4.63068		Huldenberg	4
4906716680	Natuurpunt:Waarnemingen:314829886	Heracleum mantegazzianum	3034825	2024-06-17	51.15796	4.40899		Edegem	5
4906716664	Natuurpunt:Waarnemingen:314368185	Heracleum mantegazzianum	3034825	2024-06-13	50.98688	4.88502		Aarschot	5
4906715921	Natuurpunt:Waarnemingen:316805606	Heracleum mantegazzianum	3034825	2024-06-29	50.92178	4.73128		Holsbeek	8
4906715920	Natuurpunt:Waarnemingen:316805237	Heracleum mantegazzianum	3034825	2024-06-29	50.9221	4.72886		Holsbeek	5
4906715918	Natuurpunt:Waarnemingen:316802780	Heracleum mantegazzianum	3034825	2024-06-29	50.92219	4.72856		Holsbeek	5
4906715540	Natuurpunt:Waarnemingen:316223990	Heracleum mantegazzianum	3034825	2024-06-25	50.90561	5.65361		Lanaken	3
4906715500	Natuurpunt:Waarnemingen:316131587	Heracleum mantegazzianum	3034825	2024-06-25	51.14758	3.832		Gent	7
4906715458	Natuurpunt:Waarnemingen:316095399	Heracleum mantegazzianum	3034825	2024-06-25	50.85791	4.16041		Ternat	13
4906715252	Natuurpunt:Waarnemingen:317832035	Heracleum mantegazzianum	3034825	2024-07-07	50.83343	5.10664		Zoutleeuw	113
4906715042	Natuurpunt:Waarnemingen:317545412	Heracleum mantegazzianum	3034825	2024-07-05	50.99081	5.06262		Diest	6
4906714936	Natuurpunt:Waarnemingen:317409387	Heracleum mantegazzianum	3034825	2024-07-04	50.79227	3.21033		Menen	999
4906714822	Natuurpunt:Waarnemingen:317255982	Heracleum mantegazzianum	3034825	2024-07-01	51.13813	3.32874		Beernem	999
4906714814	Natuurpunt:Waarnemingen:317246612	Heracleum mantegazzianum	3034825	2024-04-14	50.86555	4.25022		Dilbeek	15
4906714788	Natuurpunt:Waarnemingen:317216651	Heracleum mantegazzianum	3034825	2024-07-02	51.16122	4.98329		Geel	13
4906714564	Natuurpunt:Waarnemingen:316935276	Heracleum mantegazzianum	3034825	2024-06-30	50.98177	4.8668		Aarschot	7
4906714495	Natuurpunt:Waarnemingen:316859839	Heracleum mantegazzianum	3034825	2024-06-30	50.9489	4.44613		Vilvoorde	116
4906714463	Natuurpunt:Waarnemingen:316808015	Heracleum mantegazzianum	3034825	2024-06-29	51.03609	3.73185		Gent	18
4906714164	Natuurpunt:Waarnemingen:318360490	Heracleum mantegazzianum	3034825	2024-07-10	51.09873	4.50891		Duffel	4
4906713951	Natuurpunt:Waarnemingen:317970920	Heracleum mantegazzianum	3034825	2024-07-08	51.24995	4.46819		Schoten	15
4906713926	Natuurpunt:Waarnemingen:317943768	Heracleum mantegazzianum	3034825	2024-07-08	50.9606	4.25898		Merchtem	4
4906713721	Natuurpunt:Waarnemingen:317656901	Heracleum mantegazzianum	3034825	2024-07-01	51.04424	4.27986		Puurs	4
4906713478	Natuurpunt:Waarnemingen:317333800	Heracleum mantegazzianum	3034825	2024-07-03	50.85028	4.6683		Oud-Heverlee	999
4906713273	Natuurpunt:Waarnemingen:315772659	Heracleum mantegazzianum	3034825	2024-06-23	50.94389	3.18183		Izegem	999
4906713203	Natuurpunt:Waarnemingen:315695277	Heracleum mantegazzianum	3034825	2024-06-23	50.8497	4.46024		Sint-Lambrechts-Woluwe / Woluwe-Saint-Lambert	4
4906713105	Natuurpunt:Waarnemingen:315586548	Heracleum mantegazzianum	3034825	2024-06-22	50.81648	3.82543		Lierde	3
4906713104	Natuurpunt:Waarnemingen:315585314	Heracleum mantegazzianum	3034825	2024-06-22	50.882	4.29753		Asse	4
4906712824	Natuurpunt:Waarnemingen:315213262	Heracleum mantegazzianum	3034825	2024-06-19	51.06222	5.3417		Houthalen-Helchteren	3
4906712786	Natuurpunt:Waarnemingen:315159984	Heracleum mantegazzianum	3034825	2024-06-19	51.207	4.47822		Antwerpen	3
4906712584	Natuurpunt:Waarnemingen:314829017	Heracleum mantegazzianum	3034825	2024-06-17	51.15793	4.40875		Edegem	13
4906712579	Natuurpunt:Waarnemingen:314822834	Heracleum mantegazzianum	3034825	2024-06-17	50.82008	3.55929		Oudenaarde	5
4906712402	Natuurpunt:Waarnemingen:318845803	Heracleum mantegazzianum	3034825	2024-07-14	51.1474	4.44551		Edegem	5
4906712298	Natuurpunt:Waarnemingen:316600501	Heracleum mantegazzianum	3034825	2024-06-28	50.92138	4.34095		Grimbergen	50
4906712269	Natuurpunt:Waarnemingen:316554738	Heracleum mantegazzianum	3034825	2024-06-28	51.27865	3.12318		Blankenberge	5
4906712187	Natuurpunt:Waarnemingen:316399678	Heracleum mantegazzianum	3034825	2024-06-27	50.80911	4.66028		Oud-Heverlee	15
4906712169	Natuurpunt:Waarnemingen:316371308	Heracleum mantegazzianum	3034825	2024-06-23	50.99453	5.19025		Lummen	30
4906712088	Natuurpunt:Waarnemingen:316239747	Heracleum mantegazzianum	3034825	2024-06-26	51.16974	3.07987		Jabbeke	4
4906711983	Natuurpunt:Waarnemingen:316091976	Heracleum mantegazzianum	3034825	2024-06-25	50.93678	4.37985		Grimbergen	999
4906711614	Natuurpunt:Waarnemingen:315595095	Heracleum mantegazzianum	3034825	2024-06-22	51.04186	3.45281		Aalter	2
4906711600	Natuurpunt:Waarnemingen:315577734	Heracleum mantegazzianum	3034825	2024-06-22	50.88124	4.29551		Asse	31
4906711587	Natuurpunt:Waarnemingen:315566934	Heracleum mantegazzianum	3034825	2024-06-22	51.04309	5.61613		Opglabbeek	999
4906711445	Natuurpunt:Waarnemingen:315411566	Heracleum mantegazzianum	3034825	2024-06-19	51.27035	4.51857		Schoten	15
4906711382	Natuurpunt:Waarnemingen:315319893	Heracleum mantegazzianum	3034825	2024-06-17	51.24069	5.2796		Lommel	999
4906711375	Natuurpunt:Waarnemingen:315314618	Heracleum mantegazzianum	3034825	2024-06-20	50.96652	4.46822		Zemst	5
4906711311	Natuurpunt:Waarnemingen:315256253	Heracleum mantegazzianum	3034825	2024-06-20	51.1008	4.2663		Bornem	100
4906711278	Natuurpunt:Waarnemingen:317063792	Heracleum mantegazzianum	3034825	2024-07-01	51.26549	4.43886		Antwerpen	10
4906711258	Natuurpunt:Waarnemingen:317044199	Heracleum mantegazzianum	3034825	2024-07-01	50.9908	5.06273		Diest	3
4906711088	Natuurpunt:Waarnemingen:316858962	Heracleum mantegazzianum	3034825	2024-06-30	50.9474	4.44446		Vilvoorde	5
4906711087	Natuurpunt:Waarnemingen:316858908	Heracleum mantegazzianum	3034825	2024-06-30	50.92408	4.41759		Vilvoorde	6
4906711077	Natuurpunt:Waarnemingen:316846569	Heracleum mantegazzianum	3034825	2024-06-30	51.17409	5.38554		Overpelt	10
4906711059	Natuurpunt:Waarnemingen:316805285	Heracleum mantegazzianum	3034825	2024-06-29	50.9221	4.72888		Holsbeek	5
4906711056	Natuurpunt:Waarnemingen:316800721	Heracleum mantegazzianum	3034825	2024-06-29	50.98827	3.32796		Tielt	13
4906710683	Natuurpunt:Waarnemingen:316202284	Heracleum mantegazzianum	3034825	2024-06-26	50.94018	4.74429		Rotselaar	500
4906710614	Natuurpunt:Waarnemingen:316115579	Heracleum mantegazzianum	3034825	2024-06-25	51.20623	2.97004		Oostende	5
4906710584	Natuurpunt:Waarnemingen:316064143	Heracleum mantegazzianum	3034825	2024-06-24	50.92814	4.73855		Leuven	5
4906710514	Natuurpunt:Waarnemingen:315931240	Heracleum mantegazzianum	3034825	2024-06-24	51.33751	4.92746		Turnhout	2
4906710488	Natuurpunt:Waarnemingen:315900145	Heracleum mantegazzianum	3034825	2024-06-22	50.94228	3.18165		Izegem	1
4906710167	Natuurpunt:Waarnemingen:315008366	Heracleum mantegazzianum	3034825	2024-06-06	50.87199	4.26974		Dilbeek	4
4906710163	Natuurpunt:Waarnemingen:314992770	Heracleum mantegazzianum	3034825	2024-06-16	50.99996	3.8144		Melle	3
4906710013	Natuurpunt:Waarnemingen:315703225:3514521	Heracleum mantegazzianum	3034825	2024-06-17	50.94142	3.13299		Roeselare	15
4906709800	Natuurpunt:Waarnemingen:318739862	Heracleum mantegazzianum	3034825	2024-07-13	51.26206	5.15523		Dessel	6
4906708933	Natuurpunt:Waarnemingen:318041346	Heracleum mantegazzianum	3034825	2024-07-08	50.88217	4.29638		Asse	8
4906708814	Natuurpunt:Waarnemingen:317862223	Heracleum mantegazzianum	3034825	2024-07-07	51.24084	4.60403		Schilde	999
4906708434	Natuurpunt:Waarnemingen:317360716	Heracleum mantegazzianum	3034825	2024-07-03	51.18875	4.19478		Sint-Niklaas	30
4906708220	Natuurpunt:Waarnemingen:315550504	Heracleum mantegazzianum	3034825	2024-06-22	50.94808	3.18363		Izegem	37
4906708183	Natuurpunt:Waarnemingen:315514964	Heracleum mantegazzianum	3034825	2024-06-22	50.9063	3.18682		Izegem	2
4906708058	Natuurpunt:Waarnemingen:315341641	Heracleum mantegazzianum	3034825	2024-06-20	51.16625	4.83203		Herentals	4
4906707922	Natuurpunt:Waarnemingen:315150869	Heracleum mantegazzianum	3034825	2024-06-19	50.9326	4.68595		Leuven	3
4906707921	Natuurpunt:Waarnemingen:315149078	Heracleum mantegazzianum	3034825	2024-06-19	50.8812	4.75366		Leuven	5
4906707863	Natuurpunt:Waarnemingen:315071461	Heracleum mantegazzianum	3034825	2024-06-19	51.09513	4.50826		Duffel	4
4906707831	Natuurpunt:Waarnemingen:314992767	Heracleum mantegazzianum	3034825	2024-06-16	51.00035	3.81314		Melle	1
4906707805	Natuurpunt:Waarnemingen:314953715	Heracleum mantegazzianum	3034825	2024-06-17	51.21405	2.9536		Oostende	3
4906707791	Natuurpunt:Waarnemingen:314925752	Heracleum mantegazzianum	3034825	2024-06-17	50.8354	4.37437		Elsene / Ixelles	9
4906707771	Natuurpunt:Waarnemingen:314899950	Heracleum mantegazzianum	3034825	2024-06-17	50.95323	3.10298		Roeselare	3
4906707653	Natuurpunt:Waarnemingen:318977756	Heracleum mantegazzianum	3034825	2024-07-14	51.30989	4.26556		Beveren	3
