gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	mediaType	issue
4102784892	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158163492	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.941234	4.661973	15	NA	2023-04-30T16:44:00Z	30	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	C. and N. Percsy	2023-04-30T16:43:16Z	CC_BY_NC_4_0	kroeckx	kroeckx	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4102718459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151480944	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis polychloros	SPECIES	Nymphalis polychloros (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.09259	4.835162	9	NA	2023-03-18T14:34:04Z	18	3	2023	7762841	7762841	HUMAN_OBSERVATION	iNaturalist	clicque	2023-03-22T16:17:53Z	CC_BY_NC_4_0	sandyenlouis	sandyenlouis	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4102708574	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155884163	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.100646	4.465093	100	NA	2023-04-21T14:21:28Z	21	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	C. and N. Percsy	2023-04-25T06:03:59Z	CC_BY_NC_4_0	geertb	geertb	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4102604545	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155031880	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis polychloros	SPECIES	Nymphalis polychloros (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.323095	4.904797	9	NA	2023-04-15T14:25:23Z	15	4	2023	7762841	7762841	HUMAN_OBSERVATION	iNaturalist	clicque	2023-04-22T14:37:56Z	CC_BY_NC_4_0	Max Devis	Max Devis	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4096896828	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156622525	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.141596	5.091089	30	NA	2023-04-25T17:01:03Z	25	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	jellegeerinckx	2023-04-25T19:09:32Z	CC_BY_NC_4_0	jellegeerinckx	jellegeerinckx	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4096527160	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155933607	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae	SPECIES	Pieris brassicae (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.252138	3.282938	12	NA	2023-04-21T17:42:37Z	21	4	2023	1920506	1920506	HUMAN_OBSERVATION	iNaturalist	Matteo Marcandella	2023-04-21T19:05:08Z	CC_BY_NC_4_0	racn123	racn123	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4096398888	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155659238	Animalia	Arthropoda	Insecta	Lepidoptera	Adelidae	Adela	Adela viridella	SPECIES	Adela reaumurella Duponchel, 1838	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.953742	4.630542	16	NA	2023-04-19T15:13:29Z	19	4	2023	1860973	1860987	HUMAN_OBSERVATION	iNaturalist	Sonja Deneve	2023-04-19T20:36:57Z	CC_BY_NC_4_0	Sonja Deneve	Sonja Deneve	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4096397178	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155947056	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.787940999999996	4.63925	61	NA	2023-04-21T00:00:00Z	21	4	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	Axel Gosseries	2023-04-21T20:35:22Z	CC_BY_NC_4_0	Axel Gosseries	Axel Gosseries	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091838227	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155031839	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lycia	Lycia hirtaria	SPECIES	Lycia hirtaria (Clerck, 1759)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.05847	4.282359	100	NA	2023-04-15T19:02:48Z	15	4	2023	5147681	5147681	HUMAN_OBSERVATION	iNaturalist	Sofie Meeus	2023-04-15T20:03:30Z	CC0_1_0	Sofie Meeus	Sofie Meeus	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091750205	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154972363	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.873882	4.26208	6	NA	2023-04-15T16:28:52Z	15	4	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	munstie	2023-04-15T14:29:25Z	CC_BY_NC_4_0	munstie	munstie	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091748590	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155432591	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.014618	4.517824	122	NA	2023-04-17T08:08:00Z	17	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Coronado Govaerts	2023-04-18T05:37:12Z	CC_BY_NC_4_0	Coronado Govaerts	Coronado Govaerts	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091694034	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154845737	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.125261	4.477586	100	NA	2023-04-14T19:29:41Z	14	4	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	lastovka	2023-04-14T17:43:22Z	CC_BY_NC_4_0	geertb	geertb	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091653162	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154980599	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.934563	4.65499	1100	NA	2023-04-15T15:49:23Z	15	4	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	kroeckx	2023-04-15T16:38:57Z	CC_BY_NC_4_0	kroeckx	kroeckx	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091633661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155434053	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi	SPECIES	Pieris napi (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.024615	4.512566	122	NA	2023-04-17T09:05:00Z	17	4	2023	1920494	1920494	HUMAN_OBSERVATION	iNaturalist	C. and N. Percsy	2023-04-18T06:51:11Z	CC_BY_NC_4_0	Coronado Govaerts	Coronado Govaerts	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091532705	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155432644	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.011972	4.517051	122	NA	2023-04-17T08:31:00Z	17	4	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	Coronado Govaerts	2023-04-18T05:38:24Z	CC_BY_NC_4_0	Coronado Govaerts	Coronado Govaerts	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4091415673	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155433047	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.013376	4.514648	122	NA	2023-04-17T08:36:00Z	17	4	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	C. and N. Percsy	2023-04-18T06:50:28Z	CC_BY_NC_4_0	Coronado Govaerts	Coronado Govaerts	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080976116	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153937570	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni	SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.152284	4.628195	8	NA	2023-04-08T15:34:00Z	8	4	2023	1920712	1920712	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-04-08T14:09:31Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080962670	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153543630	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album	SPECIES	Polygonia c-album (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.125511	4.478131	100	NA	2023-04-04T16:54:07Z	4	4	2023	1898544	1898544	HUMAN_OBSERVATION	iNaturalist	geertb	2023-04-05T08:33:56Z	CC_BY_NC_4_0	geertb	geertb	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080945226	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153989655	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.03786	4.26868	20	NA	2023-04-08T15:00:00Z	8	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Bart Wursten	2023-04-08T20:03:59Z	CC_BY_NC_4_0	Bart Wursten	Bart Wursten	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4080817329	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154104314	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.032379	4.503782	4	NA	2023-04-09T04:06:00Z	9	4	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	Coronado Govaerts	2023-04-09T14:51:23Z	CC_BY_NC_4_0	Coronado Govaerts	Coronado Govaerts	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080635269	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154089895	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.807687	4.283702	6	NA	2023-04-09T14:09:00Z	9	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	heminna	2023-04-09T13:07:19Z	CC_BY_NC_4_0	Damien Buisset	Damien Buisset	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080607833	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153694925	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.03334	4.27463	20	NA	2023-04-05T15:32:00Z	5	4	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	Bart Wursten	2023-04-06T15:36:02Z	CC_BY_NC_4_0	Bart Wursten	Bart Wursten	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4080607279	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154082721	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.930534	5.329494	100	NA	2023-04-09T11:43:19Z	9	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	sanher	2023-04-09T11:44:59Z	CC_BY_NC_4_0	sanher	sanher	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4080503281	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/154057782	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.0395	4.25539	5	NA	2023-04-08T16:28:00Z	8	4	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	Bart Wursten	2023-04-09T05:56:27Z	CC_BY_NC_4_0	Bart Wursten	Bart Wursten	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4080444889	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153694936	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni	SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.0329	4.27514	10	NA	2023-04-05T15:34:00Z	5	4	2023	1920712	1920712	HUMAN_OBSERVATION	iNaturalist	Bart Wursten	2023-04-06T15:36:04Z	CC_BY_NC_4_0	Bart Wursten	Bart Wursten	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4076398810	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153440083	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.168298	5.12174	53	NA	2023-04-04T14:28:04Z	4	4	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	tijsvanhoof	2023-04-04T13:31:14Z	CC_BY_NC_4_0	tijsvanhoof	tijsvanhoof	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4076140919	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153456204	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.203554	2.939223	100	NA	2023-04-03T17:08:38Z	3	4	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-04-04T16:04:50Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4076099931	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153456091	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae	SPECIES	Pieris rapae (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.201302	2.939122	100	NA	2023-04-03T17:15:09Z	3	4	2023	1920496	1920496	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-04-04T16:03:53Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4075978276	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152938501	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Orthosia	Orthosia populeti	SPECIES	Orthosia populeti Fabricius, 1781	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.430132	4.777474	31	NA	2023-03-15T19:43:00Z	15	3	2023	1798971	1798971	HUMAN_OBSERVATION	iNaturalist	janboers	2023-03-31T15:33:09Z	CC_BY_NC_4_0	janboers	janboers	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4075860506	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152274312	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.350505	3.364588	4	NA	2023-03-25T14:07:20Z	25	3	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	criptas	2023-03-25T18:42:13Z	CC_BY_NC_4_0	criptas	criptas	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4075770962	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151484080	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta	SPECIES	Vanessa atalanta (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.065561	3.686106	11	NA	2023-03-18T15:09:30Z	18	3	2023	1898286	1898286	HUMAN_OBSERVATION	iNaturalist	Diederik Strubbe	2023-03-18T14:11:02Z	CC_BY_NC_4_0	Diederik Strubbe	Diederik Strubbe	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4067626835	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151193691	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Acleris	Acleris cristana	SPECIES	Acleris cristana (Denis & Schiffermüller), 1775	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.174692	4.451804	8	NA	2023-03-09T16:14:00Z	9	3	2023	1739819	1739819	HUMAN_OBSERVATION	iNaturalist	ward123	2023-03-15T08:24:45Z	CC_BY_NC_4_0	ward123	ward123	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4055172322	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150505244	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Orthosia	Orthosia incerta	SPECIES	Orthosia incerta Hufnagel, 1766	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.212063	3.259834	100	NA	2023-03-06T11:45:04Z	6	3	2023	1799135	1799135	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-03-07T18:04:06Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4055040986	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150255094	Animalia	Arthropoda	Insecta	Lepidoptera	Psychidae	Taleporia	Taleporia tubulosa	SPECIES	Taleporia tubulosa (Retzius, 1783)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.085561	3.396175	100	NA	2023-03-03T14:19:34Z	3	3	2023	1854849	1854849	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-03-04T23:00:40Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4054978996	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150254844	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Lithophane	Lithophane ornitopus	SPECIES	Lithophane ornitopus Hufnagel, 1766	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.085457	3.396026	100	NA	2023-03-03T14:37:46Z	3	3	2023	1759668	1759668	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-03-04T22:57:40Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4054933517	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149135408	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Scoliopteryx	Scoliopteryx libatrix	SPECIES	Scoliopteryx libatrix Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.202912	4.494351	41	NA	2023-02-19T15:25:37Z	19	2	2023	1798449	1798449	HUMAN_OBSERVATION	iNaturalist	Nikolai Vladimirov	2023-02-27T17:59:26Z	CC_BY_NC_4_0	geertb	geertb	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4054895700	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150014457	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae	SPECIES	Pieris brassicae (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.218042	2.9362	100	NA	2023-03-01T10:58:31Z	1	3	2023	1920506	1920506	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-03-01T22:57:13Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4054842624	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149971827	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Apocheima	Apocheima hispidaria	SPECIES	Apocheima hispidaria (Denis & Schiffermüller), 1775	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.094073	5.182166	177	NA	2023-02-23T23:36:08Z	23	2	2023	1961068	1961068	HUMAN_OBSERVATION	iNaturalist	nathaliew	2023-03-01T11:42:27Z	CC_BY_NC_4_0	nathaliew	nathaliew	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4029029343	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146876028	Animalia	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Endrosis	Endrosis sarcitrella	SPECIES	Endrosis sarcitrella Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.712646	4.362448	5	NA	2023-01-19T07:52:33Z	19	1	2023	1837172	1837172	HUMAN_OBSERVATION	iNaturalist	uajm	2023-01-19T06:53:39Z	CC_BY_NC_4_0	uajm	uajm	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028872682	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148104937	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Agriopis	Agriopis leucophaearia	SPECIES	Agriopis leucophaearia (Denis & Schiffermüller), 1775	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.928277	4.089103	431	NA	2023-02-05T13:43:00Z	5	2	2023	5769062	5769062	HUMAN_OBSERVATION	iNaturalist	frvh	2023-02-05T15:37:24Z	CC_BY_NC_4_0	frvh	frvh	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4028781289	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146836568	Animalia	Arthropoda	Insecta	Lepidoptera	Psychidae	Luffia	Luffia ferchaultella	SPECIES	Luffia ferchaultella (Stephens, 1850)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.210603	3.259362	100	NA	2023-01-18T12:09:54Z	18	1	2023	1854286	1854286	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-01-18T17:53:48Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
