gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4906726181	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/317221824	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:317221824					1			Female										PRESENT																							2024-07-02		184	184	2024	7	2			unspecified trap									EUROPE				BE	East Flanders		Beveren										51.24735	4.18961	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/561247								Procambarus acutus (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			acutus			SPECIES		Gestreepte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-02-15T17:53:02.411Z						TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2227289	2227289	1	54	229	637	4479	2227127		2227289	Procambarus acutus	Procambarus acutus (Girard, 1852)	Procambarus acutus		EML	2025-02-15T17:53:02.411Z	2025-02-15T17:24:01.049Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.6_1	Sint-Niklaas	LC
4906726178	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/317218215	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:317218215					1			Male										PRESENT																							2024-07-02		184	184	2024	7	2			unspecified trap									EUROPE				BE	East Flanders		Beveren										51.24589	4.18747	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/561247								Procambarus acutus (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			acutus			SPECIES		Gestreepte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-02-15T17:53:02.408Z						TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2227289	2227289	1	54	229	637	4479	2227127		2227289	Procambarus acutus	Procambarus acutus (Girard, 1852)	Procambarus acutus		EML	2025-02-15T17:53:02.408Z	2025-02-15T17:24:01.049Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.6_1	Sint-Niklaas	LC
4906726175	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/317218062	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:317218062					1			Male										PRESENT																							2024-07-02		184	184	2024	7	2			unspecified trap									EUROPE				BE	East Flanders		Beveren										51.24583	4.18722	4.0																																							approved on photographic evidence		https://waarnemingen.be/species/561247								Procambarus acutus (Girard, 1852)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			acutus			SPECIES		Gestreepte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-02-15T17:53:02.406Z						TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2227289	2227289	1	54	229	637	4479	2227127		2227289	Procambarus acutus	Procambarus acutus (Girard, 1852)	Procambarus acutus		EML	2025-02-15T17:53:02.406Z	2025-02-15T17:24:01.049Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.3_1	Oost-Vlaanderen	BEL.2.3.6_1	Sint-Niklaas	LC
4906725769	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/315775462	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:315775462					1													PRESENT																							2024-06-23		175	175	2024	6	23			casual observation									EUROPE				BE	Flemish Brabant		Leuven										50.90153	4.70696	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/8887								Faxonius limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES		Gevlekte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-02-15T17:53:01.434Z						TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus		EML	2025-02-15T17:53:01.434Z	2025-02-15T17:24:01.049Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.4_1	Vlaams Brabant	BEL.2.4.2_1	Leuven	NE
4906725658	http://www.natuurpunt.be/normen-voor-datagebruik		en	CC_BY_NC_4_0			https://waarnemingen.be/observation/315433966	Natuurpunt Studie	Event			https://doi.org/10.15468/k2aiak	Natuurpunt	waarnemingen.be	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium		HUMAN_OBSERVATION	see metadata			Natuurpunt:Waarnemingen:315433966					1													PRESENT																							2024-06-21		173	173	2024	6	21			casual observation									EUROPE				BE	Antwerp		Antwerpen										51.21194	4.46565	5.0																																							approved on photographic evidence		https://waarnemingen.be/species/8887								Faxonius limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES		Gevlekte Amerikaanse rivierkreeft	ICZN	ACCEPTED			9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	2025-02-15T17:53:01.102Z						TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus		EML	2025-02-15T17:53:01.102Z	2025-02-15T17:24:01.049Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.1_1	Antwerpen	BEL.2.1.1_1	Antwerpen	NE
4905545318	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				46ad2317-410f-4779-8b11-b9f8c0ca7757			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											9-7-2024_scheps35				2024-07-09		191	191	2024	7	9		freshwater; stagnant	catch, fike	8.0	single fyke				C40A62BC-753E-4B8E-A09E-101C73DE9BD0			EUROPE				BE				scheps 35									51.12001	5.11845	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:54.556Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:54.556Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.1_1	Antwerpen	BEL.2.1.3_1	Turnhout	LC
4905545297	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				7abf84cb-773e-4ec6-9789-4ea3a0cd3e3c			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											9-7-2024_scheps39				2024-07-09		191	191	2024	7	9		freshwater; stagnant	catch, fike	6.0	single fyke				E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52			EUROPE				BE				scheps 39									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:54.555Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:54.555Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905545109	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				3c8c9925-5567-48b9-99c6-fbd29c241b44			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											5-7-2024_scheps41				2024-07-05		187	187	2024	7	5		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.997Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.997Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905545088	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				134e5502-3bde-465f-8ab7-f5f2a64c826a			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											3-7-2024_scheps41				2024-07-03		185	185	2024	7	3		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:57.749Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:57.749Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905545052	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				8d82dc32-80ef-4305-b564-a9d9b8288a70			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											3-7-2024_scheps41				2024-07-03		185	185	2024	7	3		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:57.997Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:57.997Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905545030	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				d5a70f3e-d6ad-4aa6-b1d2-b29267aa79e3			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											11-7-2024_scheps39				2024-07-11		193	193	2024	7	11		freshwater; stagnant	catch, fike	1.0	paired fyke				E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52			EUROPE				BE				scheps 39									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:57.487Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:57.487Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905545002	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				25008983-160c-4f78-9821-63292177a22b			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											3-7-2024_scheps41				2024-07-03		185	185	2024	7	3		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.986Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.986Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544928	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				5f47e336-8a01-4fea-943a-080f96310114			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											2-7-2024_scheps41				2024-07-02		184	184	2024	7	2		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.543Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.543Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544910	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				0f7f6eff-ec83-4a73-b8a5-ae764538b417			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											5-7-2024_scheps41				2024-07-05		187	187	2024	7	5		freshwater; stagnant	catch, fike	2.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:57.228Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:57.228Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544904	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				6a4c877d-afbb-416c-8677-3cbed7faf438			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											2-7-2024_scheps42				2024-07-02		184	184	2024	7	2		freshwater; stagnant	catch, fike	1.0	paired fyke				323F5909-B7D0-4A77-AC74-D9EF1DFB812A			EUROPE				BE				scheps 42									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.539Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.539Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544899	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				0f55e183-99f1-4b7f-b8b6-6e6dfc9fb96c			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											10-7-2024_scheps39				2024-07-10		192	192	2024	7	10		freshwater; stagnant	catch, fike	2.0	single fyke				E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52			EUROPE				BE				scheps 39									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.251Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.251Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544867	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				765b42e1-5b4f-4042-9582-a8997365ac53			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											12-7-2024_scheps39				2024-07-12		194	194	2024	7	12		freshwater; stagnant	catch, fike	7.0	single fyke				E0BFF7E4-D0E2-44B4-A7FE-2DD211144B52			EUROPE				BE				scheps 39									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:58.261Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:58.261Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544652	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				2b7f2932-9822-4cc7-bf2b-49f604111548			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											4-7-2024_scheps42				2024-07-04		186	186	2024	7	4		freshwater; stagnant	catch, fike	10.0	single fyke				323F5909-B7D0-4A77-AC74-D9EF1DFB812A			EUROPE				BE				scheps 42									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:57.195Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:57.195Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
4905544565	http://www.inbo.be/en/norms-for-data-use		en	CC0_1_0				INBO	Event			https://doi.org/10.15468/daf62d			Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)		HUMAN_OBSERVATION				b19dbd8e-995d-4a00-93a4-6f59b64c365d			Natuurwerk					Indeterminate	Unknown									PRESENT								bycatch											4-7-2024_scheps41				2024-07-04		186	186	2024	7	4		freshwater; stagnant	catch, fike	12.0	single fyke				89FF8F2D-DE88-49E0-95F6-D0EA5A15D42F			EUROPE				BE				scheps 41									51.1212	5.14696	30.0																																			Natuurwerk														Orconectes limosus (Rafinesque, 1817)								Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Orconectes			limosus			SPECIES			ICZN	SYNONYM			5b8bcba7-cecb-4d95-9865-2830cd4e35aa	BE	2025-02-13T16:10:55.950Z								true	false	2227000	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Orconectes limosus		EML	2025-02-13T16:10:55.950Z	2025-02-13T15:19:38.204Z	false			false	EUROPE	EUROPE	BEL	Belgium	BEL.2_1	Vlaanderen	BEL.2.2_1	Limburg	BEL.2.2.1_1	Hasselt	LC
