gbifID	occurrenceID	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	year	month	countryCode	stateProvince	county	locality	basisOfRecord	individualCount	datasetName
4958206241	Natuurpunt:Waarnemingen:331283568	Procambarus clarkii	2227300	51.29191	3.24731	4	2024-10-18T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958206007	Natuurpunt:Waarnemingen:330991202	Faxonius limosus	8909595	51.32766	4.91595	7	2024-07-26T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958206006	Natuurpunt:Waarnemingen:330991158	Faxonius limosus	8909595	51.32756	4.916	7	2024-07-25T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958206000	Natuurpunt:Waarnemingen:330983760	Faxonius limosus	8909595	51.21195	4.46571	5	2024-10-15T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205820	Natuurpunt:Waarnemingen:331426928	Procambarus clarkii	2227300	51.13754	3.91184	6	2024-10-20T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205795	Natuurpunt:Waarnemingen:331382053	Procambarus virginalis	9442269	51.36872	4.4926	30	2024-10-19T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	8	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205694	Natuurpunt:Waarnemingen:331195358	Procambarus clarkii	2227300	51.32824	3.34203	7	2024-10-18T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205522	Natuurpunt:Waarnemingen:330990761	Faxonius limosus	8909595	51.35966	4.9615	15	2024-08-22T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205520	Natuurpunt:Waarnemingen:330990310	Faxonius limosus	8909595	51.30922	4.94599	4	2024-09-21T00:00:00Z	2024	9	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205480	Natuurpunt:Waarnemingen:330910165	Faxonius limosus	8909595	51.21462	4.47396	15	2024-10-14T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205285	Natuurpunt:Waarnemingen:331343901	Procambarus clarkii	2227300	51.29343	3.24813	999	2024-10-19T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958205246	Natuurpunt:Waarnemingen:331283368	Procambarus acutus	2227289	51.24548	4.1857	250	2024-10-17T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204772	Natuurpunt:Waarnemingen:331288605	Faxonius limosus	8909595	51.21488	4.473	4	2024-10-16T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	3	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204771	Natuurpunt:Waarnemingen:331283213	Faxonius limosus	8909595	51.24548	4.1857	250	2024-10-17T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	7	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204662	Natuurpunt:Waarnemingen:331122059	Faxonius limosus	8909595	51.11431	5.13645	7	2024-10-17T00:00:00Z	2024	10	BE	Limburg	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204489	Natuurpunt:Waarnemingen:330910136	Faxonius limosus	8909595	51.21458	4.47399	4	2024-10-14T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204235	Natuurpunt:Waarnemingen:331302382	Procambarus clarkii	2227300	51.32825	3.34219	7	2024-10-19T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204220	Natuurpunt:Waarnemingen:331288604	Faxonius limosus	8909595	51.21488	4.47319	7	2024-10-16T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204216	Natuurpunt:Waarnemingen:331283168	Faxonius limosus	8909595	51.24548	4.18571	250	2024-10-17T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	8	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958204000	Natuurpunt:Waarnemingen:330990650	Faxonius limosus	8909595	51.30934	4.94618	7	2024-09-24T00:00:00Z	2024	9	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203707	Natuurpunt:Waarnemingen:331288603	Faxonius limosus	8909595	51.21487	4.47336	3	2024-10-16T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203706	Natuurpunt:Waarnemingen:331288595	Faxonius limosus	8909595	51.21492	4.47417	4	2024-10-16T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203704	Natuurpunt:Waarnemingen:331287631	Faxonius limosus	8909595	51.21452	4.47493	999	2024-10-18T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203702	Natuurpunt:Waarnemingen:331284689	Faxonius limosus	8909595	51.21439	4.47466	11	2024-10-18T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203598	Natuurpunt:Waarnemingen:331113390	Faxonius limosus	8909595	51.26261	5.40247	2	2024-10-10T00:00:00Z	2024	10	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203500	Natuurpunt:Waarnemingen:330991126	Faxonius limosus	8909595	51.3276	4.91607	7	2024-07-24T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	3	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203451	Natuurpunt:Waarnemingen:330912790	Faxonius limosus	8909595	51.21462	4.47391	999	2024-10-15T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203364	Natuurpunt:Waarnemingen:331560933	Faxonius limosus	8909595	51.03719	3.9799	7	2024-10-18T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203204	Natuurpunt:Waarnemingen:331288594	Faxonius limosus	8909595	51.21507	4.47428	3	2024-10-16T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958203080	Natuurpunt:Waarnemingen:331090926	Procambarus clarkii	2227300	50.98703	4.50294	30	2024-10-16T00:00:00Z	2024	10	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4958202947	Natuurpunt:Waarnemingen:330938151	Procambarus acutus	2227289	51.06559	3.73216	2	2024-10-15T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571567	Natuurpunt:Waarnemingen:330587050	Procambarus acutus	2227289	51.24614	4.18816	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571565	Natuurpunt:Waarnemingen:330585674	Procambarus acutus	2227289	51.24569	4.18663	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571471	Natuurpunt:Waarnemingen:330434932	Faxonius limosus	8909595	50.99714	5.27111	999	2024-09-26T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571328	Natuurpunt:Waarnemingen:330196586	Faxonius limosus	8909595	50.88453	4.11257	999	2024-10-07T00:00:00Z	2024	10	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571123	Natuurpunt:Waarnemingen:330590064	Faxonius limosus	8909595	51.24658	4.18905	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953571064	Natuurpunt:Waarnemingen:330483216	Procambarus acutus	2227289	51.25874	4.19461	7	2024-10-04T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570715	Natuurpunt:Waarnemingen:330614859	Faxonius limosus	8909595	51.28351	4.39184	5	2024-10-12T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570699	Natuurpunt:Waarnemingen:330591558	Procambarus acutus	2227289	51.24694	4.18945	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570601	Natuurpunt:Waarnemingen:330435281	Faxonius limosus	8909595	50.99732	5.27115	4	2024-09-27T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570588	Natuurpunt:Waarnemingen:330420728	Procambarus clarkii	2227300	51.10947	4.24745	999	2024-08-10T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570586	Natuurpunt:Waarnemingen:330419928	Procambarus clarkii	2227300	50.98734	4.51093	16	2024-10-10T00:00:00Z	2024	10	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570493	Natuurpunt:Waarnemingen:330243310	Faxonius limosus	8909595	51.22856	5.19507	15	2024-10-08T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570420	Natuurpunt:Waarnemingen:330152168	Faxonius limosus	8909595	50.99774	5.27146	999	2024-09-26T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570312	Natuurpunt:Waarnemingen:330631363	Procambarus clarkii	2227300	51.30066	3.29983	15	2024-10-11T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570297	Natuurpunt:Waarnemingen:330593032	Procambarus acutus	2227289	51.2473	4.18959	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570296	Natuurpunt:Waarnemingen:330591223	Faxonius limosus	8909595	51.24694	4.18944	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570295	Natuurpunt:Waarnemingen:330590206	Faxonius limosus	8909595	51.24657	4.18898	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570207	Natuurpunt:Waarnemingen:330436711	Faxonius limosus	8909595	50.9976	5.27163	4	2024-09-27T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953570197	Natuurpunt:Waarnemingen:330419567	Faxonius limosus	8909595	51.19869	4.90187	7	2024-08-14T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569994	Natuurpunt:Waarnemingen:329775942	Faxonius limosus	8909595	51.28699	4.53264	15	2024-10-03T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569933	Natuurpunt:Waarnemingen:330735998	Procambarus acutus	2227289	50.98649	5.3385	15	2024-10-13T00:00:00Z	2024	10	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569912	Natuurpunt:Waarnemingen:330711705	Faxonius limosus	8909595	51.28511	4.49845	999	2024-10-12T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569858	Natuurpunt:Waarnemingen:330584572	Faxonius limosus	8909595	51.24562	4.1864	7	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569809	Natuurpunt:Waarnemingen:330478633	Faxonius limosus	8909595	51.22418	5.17178	7	2024-10-10T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569790	Natuurpunt:Waarnemingen:330436927	Faxonius limosus	8909595	50.99781	5.27166	999	2024-09-28T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569787	Natuurpunt:Waarnemingen:330435900	Faxonius limosus	8909595	50.99736	5.27122	999	2024-09-29T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569772	Natuurpunt:Waarnemingen:330421473	Procambarus clarkii	2227300	50.98733	4.51209	4	2024-10-10T00:00:00Z	2024	10	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569664	Natuurpunt:Waarnemingen:330253506	Procambarus clarkii	2227300	51.28603	3.34522	883	2024-10-08T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569433	Natuurpunt:Waarnemingen:330587730	Procambarus acutus	2227289	51.24633	4.18859	999	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569341	Natuurpunt:Waarnemingen:330436322	Faxonius limosus	8909595	50.99783	5.27165	999	2024-09-26T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569339	Natuurpunt:Waarnemingen:330435729	Faxonius limosus	8909595	50.9971	5.27106	999	2024-09-28T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	3	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569328	Natuurpunt:Waarnemingen:330419420	Faxonius limosus	8909595	51.19868	4.90135	4	2024-08-13T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569008	Natuurpunt:Waarnemingen:330592139	Procambarus acutus	2227289	51.24714	4.18952	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569007	Natuurpunt:Waarnemingen:330591040	Faxonius limosus	8909595	51.28514	4.49846	9	2024-10-12T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953569004	Natuurpunt:Waarnemingen:330586488	Procambarus acutus	2227289	51.24593	4.18759	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568918	Natuurpunt:Waarnemingen:330432109	Faxonius limosus	8909595	51.2627	5.40255	5	2024-10-10T00:00:00Z	2024	10	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568803	Natuurpunt:Waarnemingen:330258941	Faxonius limosus	8909595	51.1902	4.95534	1	2024-10-08T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568572	Natuurpunt:Waarnemingen:330632007	Procambarus clarkii	2227300	51.31918	3.32772	7	2024-10-10T00:00:00Z	2024	10	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568542	Natuurpunt:Waarnemingen:330585910	Faxonius limosus	8909595	51.24588	4.18741	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568540	Natuurpunt:Waarnemingen:330584362	Faxonius limosus	8909595	51.24565	4.1865	7	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568468	Natuurpunt:Waarnemingen:330483526	Procambarus acutus	2227289	51.25879	4.19463	15	2024-10-05T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568369	Natuurpunt:Waarnemingen:330296065	Procambarus clarkii	2227300	51.07173	5.02031	4	2024-10-08T00:00:00Z	2024	10	BE	Limburg	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568269	Natuurpunt:Waarnemingen:330156556	Faxonius limosus	8909595	50.99774	5.27146	999	2024-09-26T00:00:00Z	2024	9	BE	Limburg	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568230	Natuurpunt:Waarnemingen:330811683	Procambarus clarkii	2227300	51.29324	3.24819	3	2024-09-15T00:00:00Z	2024	9	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4953568101	Natuurpunt:Waarnemingen:330592740	Procambarus acutus	2227289	51.24729	4.18959	4	2024-10-08T00:00:00Z	2024	10	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
